direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,signal_type,has_fvg,timestamp,ml_score,smc_ok,volume_spike,funding_rate,orderbook_imbalance,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason
SHORT,2.051,2.0304,2.0603,2.2,TREND,26.8773,0.0098,15.7589,23.1663,4,BOS,True,2026-01-18 01:00:00,0.9541,True,True,,,BELOW,13.41144437280351,0.12472643266706784,XRPUSDT,8,0.0,0.009299999999999642,2026-01-18 09:00:00,2.0603,-0.12472643266706784,stop_loss
LONG,0.051,0.0529,0.051,2.35,TREND,29.7119,0.0008,37.4336,12.9204,4,BOS,True,2026-01-18 04:00:00,1.0,True,True,,,BELOW,178.1806180958114,0.12472643266706784,ARCUSDT,5,2.0000000000000098,0.0006999999999999992,2026-01-18 09:00:00,0.051,-0.0,stop_loss
LONG,0.0545,0.057,0.0534,2.35,TREND,32.9458,0.0011,41.3208,8.4906,4,BOS,True,2026-01-18 10:00:00,1.0,True,True,,,ABOVE,144.2866575488551,0.15871532330374014,ARCUSDT,1,0.0,0.0010999999999999968,2026-01-18 11:00:00,0.0534,-0.15871532330374014,stop_loss
SHORT,168.67,164.1128,168.67,2.6,TREND,37.8577,1.845,16.4925,28.223,4,BOS,False,2026-01-18 23:00:00,0.88,True,True,,,BELOW,0.061348179088651845,0.10752495348868035,AAVEUSDT,1,3.189364979745513,1.7527000000000044,2026-01-19 00:00:00,164.1128,0.2795759217428039,take_profit
SHORT,12.977,12.6356,12.977,2.6,TREND,39.7029,0.1382,13.1783,45.0646,4,BOS,False,2026-01-18 23:00:00,0.8,True,True,,,BELOW,0.8189257691445601,0.10752495348868035,AVAXUSDT,1,3.183549124143203,0.13129999999999953,2026-01-19 00:00:00,12.6356,0.2795812575859529,take_profit
SHORT,2.0644,1.9917,2.0644,2.6,TREND,37.237,0.0294,15.1287,33.2929,4,BOS,False,2026-01-18 23:00:00,0.88,True,True,,,BELOW,3.853940985257386,0.10752495348868035,DOTUSDT,1,3.9964157706093433,0.027899999999999814,2026-01-19 00:00:00,1.9917,0.2801815096282119,take_profit
SHORT,0.3271,0.3103,0.3271,2.6,TREND,36.0858,0.0068,16.1426,31.8658,4,BOS,False,2026-01-18 23:00:00,0.88,True,True,,,BELOW,16.542300536720038,0.10752495348868035,FARTCOINUSDT,1,3.3692307692307626,0.006500000000000006,2026-01-19 00:00:00,0.3103,0.2779106490168963,take_profit
SHORT,0.1117,0.1087,0.1117,2.6,TREND,36.0862,0.0012,13.1435,41.0055,4,BOS,False,2026-01-18 23:00:00,0.88,True,True,,,BELOW,97.74995771698181,0.10752495348868035,HBARUSDT,1,3.28181818181816,0.0011000000000000038,2026-01-19 00:00:00,0.1087,0.29324987315094436,take_profit
SHORT,24.447,23.6384,24.447,2.6,TREND,38.0487,0.3274,3.2511,36.4827,4,BOS,False,2026-01-18 23:00:00,0.8,True,True,,,BELOW,0.3457394002851459,0.10752495348868035,HYPEUSDT,1,1.2668810289389016,0.31099999999999994,2026-01-19 00:00:00,23.6384,0.27956487907056843,take_profit
SHORT,261.72,255.0495,261.72,2.25,TREND,32.767,3.1207,13.3669,38.201,4,BOS,False,2026-01-18 23:00:00,0.88,True,True,,,BELOW,0.046544458790818664,0.1379903569771398,TAOUSDT,1,3.6765945964178695,2.9646999999999935,2026-01-19 00:00:00,255.0495,0.3104748123641574,take_profit
SHORT,5.092,4.9673,5.092,2.25,TREND,31.4317,0.0584,14.9327,40.2693,4,BOS,False,2026-01-18 23:00:00,0.88,True,True,,,BELOW,2.4908006674573717,0.1379903569771398,UNIUSDT,1,3.212996389891663,0.05540000000000056,2026-01-19 00:00:00,4.9673,0.31060284323193377,take_profit
SHORT,0.8696,0.8372,0.8696,2.6,TREND,37.8217,0.0131,12.9559,43.9303,4,BOS,False,2026-01-18 23:00:00,0.88,True,True,,,BELOW,8.60199627909446,0.10752495348868035,VIRTUALUSDT,1,2.944000000000015,0.012499999999999956,2026-01-19 00:00:00,0.8372,0.27870467944266036,take_profit
SHORT,1.9902,1.9602,1.9902,2.25,TREND,32.3514,0.014,11.998,43.4164,4,BOS,False,2026-01-18 23:00:00,0.88,True,True,,,BELOW,10.375214810311366,0.1379903569771398,XRPUSDT,1,3.5187969924812346,0.013299999999999867,2026-01-19 00:00:00,1.9602,0.31125644430934124,take_profit
SHORT,0.3052,0.2813,0.3141,2.7,TREND,35.2677,0.0093,11.1792,49.3874,4,BOS,True,2026-01-19 00:00:00,1.0,True,True,,,BELOW,17.611618483161806,0.15674340450013943,FARTCOINUSDT,1,0.0,0.008899999999999963,2026-01-19 01:00:00,0.3141,-0.15674340450013943,stop_loss
SHORT,92652.4,91649.1942,93079.2961,2.35,TREND,28.2623,449.3643,10.7167,60.5713,4,BOS,True,2026-01-19 00:00:00,1.0,True,True,,,BELOW,0.0003147170694966388,0.13435148957154805,BTCUSDT,8,0.42633324595843014,426.89610000001267,2026-01-19 08:00:00,93079.2961,-0.13435148957154805,stop_loss
SHORT,3210.45,3140.3504,3215.79,2.7,TREND,39.6935,27.3293,16.539,47.3354,4,BOS,True,2026-01-19 00:00:00,0.96,True,True,,,BELOW,0.005174768883616051,0.13435148957154805,ETHUSDT,8,0.6347543408260998,25.962800000000243,2026-01-19 08:00:00,3215.79,-0.027633265838510463,stop_loss
LONG,0.061,0.0664,0.0587,2.35,TREND,34.2955,0.0024,30.7554,25.948,4,BOS,True,2026-01-19 08:00:00,1.0,True,True,,,ABOVE,67.51984590407807,0.15529564557937933,ARCUSDT,1,0.0,0.0022999999999999965,2026-01-19 09:00:00,0.0587,-0.15529564557937933,stop_loss
SHORT,0.193,0.1831,0.19336,2.35,TREND,28.3698,0.0044,13.5487,58.936,4,BOS,True,2026-01-19 00:00:00,1.0,True,True,,,BELOW,31.98844989798777,0.13435148957154805,ARBUSDT,16,0.8952380952381024,0.0041999999999999815,2026-01-19 16:00:00,0.19336,-0.011515841963275573,stop_loss
SHORT,1.5866,1.5167,1.58,2.35,TREND,29.1104,0.0313,9.0515,65.9599,4,BOS,True,2026-01-19 00:00:00,1.0,True,True,,,BELOW,4.5084392473673764,0.13435148957154805,SUIUSDT,16,1.2483221476510014,0.02980000000000005,2026-01-19 16:00:00,1.58,0.02975569903262441,stop_loss
LONG,4692.0,4709.3171,4692.0,2.2,TREND,25.9766,8.2857,36.8103,15.0,4,BOS,True,2026-01-20 04:00:00,0.96,True,True,,,ABOVE,0.016842866624332247,0.13257694034676876,XAUTUSDT,1,2.540844068399524,7.871399999999994,2026-01-20 05:00:00,4709.3171,0.2916696056202275,take_profit
SHORT,91587.9,90510.9115,91587.9,2.7,TREND,39.0228,419.8786,10.5541,40.9319,4,BOS,True,2026-01-20 05:00:00,0.96,True,True,,,BELOW,0.0003352160669759848,0.13371252678929055,BTCUSDT,1,1.7458683539048279,398.88460000000487,2026-01-20 06:00:00,91587.9,-0.0,stop_loss
LONG,4712.0,4731.0489,4712.0,2.2,TREND,26.4506,9.1143,45.2978,13.6364,4,BOS,True,2026-01-20 05:00:00,0.96,True,True,,,ABOVE,0.015442742104877739,0.13371252678929055,XAUTUSDT,4,2.1250548587531664,8.658599999999751,2026-01-20 09:00:00,4731.0489,0.2941672500816021,take_profit
SHORT,23.178,22.621,23.178,2.2,TREND,27.7642,0.2665,5.9233,28.8663,5,BOS,True,2026-01-20 06:00:00,1.0,True,True,,,BELOW,0.5280905481409587,0.13371252678929055,HYPEUSDT,3,1.007109004739348,0.25319999999999965,2026-01-20 09:00:00,23.178,-0.0,stop_loss
LONG,0.0743,0.0806,0.0743,2.7,TREND,38.0361,0.0025,36.2816,11.3762,4,BOS,True,2026-01-20 11:00:00,0.96,True,True,,,ABOVE,56.19076565031595,0.13485783756075825,ARCUSDT,1,1.3291666666666664,0.0023999999999999994,2026-01-20 12:00:00,0.0743,-0.0,stop_loss
SHORT,0.5899,0.5706,0.5981,2.35,TREND,33.3505,0.0086,12.6446,38.2645,3,BOS,True,2026-01-20 13:00:00,1.0,True,True,,,BELOW,20.100761696048018,0.16482624590759345,ASTERUSDT,1,0.0,0.008199999999999985,2026-01-20 14:00:00,0.5981,-0.16482624590759345,stop_loss
SHORT,0.0718,0.0708,0.0718,2.35,TREND,31.7755,0.0004,14.9593,44.065,3,BOS,True,2026-01-20 13:00:00,1.0,True,True,,,BELOW,412.0656147689861,0.16482624590759345,SIRENUSDT,1,2.750000000000026,0.0003999999999999976,2026-01-20 14:00:00,0.0708,0.41206561476898645,take_profit
SHORT,4.794,4.6657,4.8433,2.6,TREND,38.5392,0.0519,2.6135,37.6891,4,BOS,False,2026-01-20 13:00:00,0.8,True,True,,,BELOW,2.390201733092047,0.11783694544143926,UNIUSDT,1,0.0,0.049300000000000566,2026-01-20 14:00:00,4.8433,-0.11783694544143926,stop_loss
SHORT,0.8217,0.7873,0.8349,2.6,TREND,38.8209,0.0139,3.9528,27.9261,4,BOS,False,2026-01-20 13:00:00,0.8,True,True,,,BELOW,8.927041321321163,0.11783694544143926,VIRTUALUSDT,1,0.0,0.01319999999999999,2026-01-20 14:00:00,0.8349,-0.11783694544143926,stop_loss
SHORT,0.3329,0.3217,0.3372,2.6,TREND,39.7603,0.0046,8.9482,25.9027,4,BOS,False,2026-01-20 13:00:00,0.8,True,True,,,BELOW,27.403940800334546,0.11783694544143926,WIFUSDT,1,0.0,0.004300000000000026,2026-01-20 14:00:00,0.3372,-0.11783694544143926,stop_loss
SHORT,12.622,12.4162,12.61,2.25,TREND,32.0841,0.0963,8.457,30.1929,4,BOS,False,2026-01-20 06:00:00,0.88,True,True,,,BELOW,1.638686067607096,0.14993977518604915,LINKUSDT,9,2.065573770491806,0.09149999999999991,2026-01-20 15:00:00,12.4162,0.3372415927135403,take_profit
LONG,0.0775,0.0841,0.0775,2.7,TREND,39.6354,0.0026,39.5897,10.84,4,BOS,True,2026-01-20 12:00:00,0.96,True,True,,,ABOVE,53.94313502430325,0.13485783756075825,ARCUSDT,3,2.4239999999999964,0.0025000000000000022,2026-01-20 15:00:00,0.0841,0.3560246911604012,take_profit
SHORT,0.0707,0.0695,0.0711,2.7,TREND,35.4247,0.0005,4.3411,54.1085,3,BOS,True,2026-01-20 14:00:00,1.0,True,True,,,BELOW,373.4557784148303,0.14938231136593122,SIRENUSDT,1,0.0,0.0003999999999999976,2026-01-20 15:00:00,0.0711,-0.14938231136593122,stop_loss
SHORT,2889.76,2811.1504,2924.6976,2.25,TREND,32.8215,36.7764,21.0189,32.4742,4,BOS,False,2026-01-21 16:00:00,0.88,True,True,,,BELOW,0.004383090207082278,0.15313465241895668,ETHUSDT,2,0.0,34.93759999999975,2026-01-21 18:00:00,2924.6976,-0.15313465241895668,stop_loss
SHORT,0.1058,0.1015,0.1075,2.6,TREND,36.7446,0.0018,23.3793,28.4036,4,BOS,False,2026-01-21 16:00:00,0.8502,True,True,,,BELOW,70.19159010800182,0.11932570318360262,HBARUSDT,2,0.0,0.0016999999999999932,2026-01-21 18:00:00,0.1075,-0.11932570318360261,stop_loss
LONG,4982.6,5029.5622,4962.6161,2.35,TREND,32.7162,21.0357,26.961,21.4601,4,BOS,True,2026-01-23 16:00:00,1.0,True,True,,,ABOVE,0.008701642115514269,0.17389274587222714,XAUTUSDT,2,0.0,19.983900000000176,2026-01-23 18:00:00,4962.6161,-0.17389274587222714,stop_loss
LONG,23.589,24.325,23.3164,2.7,TREND,36.8965,0.2869,27.0849,16.0319,4,BOS,True,2026-01-24 18:00:00,1.0,True,True,,,ABOVE,0.4945847649399129,0.1348238069226188,HYPEUSDT,5,0.28613352898020467,0.27259999999999707,2026-01-24 23:00:00,23.3164,-0.1348238069226188,stop_loss
LONG,0.0732,0.076,0.0732,2.2,TREND,25.3374,0.0014,39.2268,7.8351,4,BOS,True,2026-01-25 05:00:00,0.96,True,True,,,ABOVE,95.92777422339032,0.1342988839127463,AXLUSDT,1,3.500000000000005,0.0013999999999999985,2026-01-25 06:00:00,0.076,0.2685977678254926,take_profit
LONG,0.0781,0.0824,0.0763,2.35,TREND,31.0154,0.0019,55.4777,5.6068,4,BOS,True,2026-01-25 06:00:00,1.0,True,True,,,ABOVE,96.49571731086921,0.1736922911595642,AXLUSDT,3,0.5055555555555534,0.001799999999999996,2026-01-25 09:00:00,0.0763,-0.1736922911595642,stop_loss
SHORT,586.6,580.955,586.6,2.35,TREND,29.1312,2.5286,6.7797,26.2712,4,BOS,True,2026-01-25 11:00:00,1.0,True,True,,,BELOW,0.05606277377944147,0.1346683888955974,BCHUSDT,3,1.581949127846484,2.4021000000000186,2026-01-25 14:00:00,586.6,-0.0,stop_loss
SHORT,0.627,0.6085,0.627,2.25,TREND,32.0129,0.0086,8.3471,33.8843,4,BOS,False,2026-01-25 14:00:00,0.88,True,True,,,BELOW,18.41605365550738,0.15101163997516023,ASTERUSDT,2,1.2317073170731727,0.008199999999999985,2026-01-25 16:00:00,0.6085,0.3406969926268858,take_profit
LONG,5087.2,5128.1823,5069.7607,2.35,TREND,32.469,18.3571,32.0233,19.3385,4,BOS,True,2026-01-25 17:00:00,1.0,True,True,,,ABOVE,0.010007668608292003,0.17452673516058675,XAUTUSDT,1,0.0,17.439300000000003,2026-01-25 18:00:00,5069.7607,-0.17452673516058675,stop_loss
SHORT,0.3417,0.3338,0.3417,2.35,TREND,33.2215,0.0035,10.3239,37.4494,5,BOS,True,2026-01-25 17:00:00,1.0,True,True,,,BELOW,51.33139269429001,0.17452673516058675,ADAUSDT,2,2.1764705882352904,0.003400000000000014,2026-01-25 19:00:00,0.3338,0.405518002284892,take_profit
SHORT,0.7708,0.7487,0.7708,2.35,TREND,28.3696,0.0099,10.6936,35.1879,4,BOS,True,2026-01-25 17:00:00,1.0,True,True,,,BELOW,14.467538145392709,0.13599485856669094,VIRTUALUSDT,2,2.074468085106399,0.009399999999999964,2026-01-25 19:00:00,0.7487,0.31973259301317897,take_profit
SHORT,0.3343,0.3237,0.3382,2.7,TREND,37.2113,0.0041,8.1315,47.0588,4,BOS,True,2026-01-25 19:00:00,1.0,True,True,,,BELOW,35.42026842147429,0.13813904684375025,ADAUSDT,2,0.0,0.0039000000000000146,2026-01-25 21:00:00,0.3382,-0.13813904684375025,stop_loss
SHORT,0.1642,0.1582,0.1665,2.7,TREND,38.0187,0.0023,6.8714,45.2113,4,BOS,True,2026-01-25 19:00:00,0.96,True,True,,,BELOW,60.06045514945672,0.13813904684375025,ARBUSDT,2,0.0,0.0022999999999999965,2026-01-25 21:00:00,0.1665,-0.13813904684375025,stop_loss
SHORT,1.7904,1.733,1.8117,2.7,TREND,39.6815,0.0224,6.5391,49.697,4,BOS,True,2026-01-25 19:00:00,0.96,True,True,,,BELOW,6.485401260269936,0.13813904684375025,DOTUSDT,2,0.0,0.021300000000000097,2026-01-25 21:00:00,1.8117,-0.13813904684375025,stop_loss
SHORT,4.579,4.4506,4.6336,2.35,TREND,28.2043,0.0575,10.9317,42.1118,4,BOS,True,2026-01-25 19:00:00,1.0,True,True,,,BELOW,2.5300191729624286,0.13813904684375025,UNIUSDT,2,0.0,0.05460000000000065,2026-01-25 21:00:00,4.6336,-0.13813904684375025,stop_loss
SHORT,222.25,215.6003,225.0796,2.35,TREND,33.3582,2.9786,8.9928,43.6691,4,BOS,True,2026-01-25 19:00:00,1.0,True,True,,,BELOW,0.0626514148464375,0.17727844344947952,TAOUSDT,5,0.0,2.8295999999999992,2026-01-26 00:00:00,225.0796,-0.17727844344947952,stop_loss
LONG,2.5276,2.8514,2.4031,2.6,TREND,35.5866,0.1311,33.2734,10.103,4,BOS,False,2026-01-26 10:00:00,0.88,True,True,,,ABOVE,1.1078284721542702,0.13792464478320693,AXSUSDT,2,0.0,0.12450000000000028,2026-01-26 12:00:00,2.4031,-0.13792464478320693,stop_loss
LONG,24.21,25.0778,24.21,2.2,TREND,25.0147,0.4152,36.2463,7.7757,4,BOS,True,2026-01-26 18:00:00,0.96,True,True,,,ABOVE,0.34159825825120166,0.1347605128800993,HYPEUSDT,3,1.4854245880861785,0.39450000000000074,2026-01-26 21:00:00,24.21,-0.0,stop_loss
LONG,2.7314,2.986,2.6183,2.25,TREND,32.6231,0.1191,26.9298,16.1099,4,BOS,False,2026-01-27 00:00:00,0.88,True,True,,,ABOVE,1.3361179845700175,0.15111494405486867,AXSUSDT,1,0.0,0.11309999999999976,2026-01-27 01:00:00,2.6183,-0.15111494405486867,stop_loss
SHORT,153.66,151.0322,155.2058,1.7,RANGE,21.8369,1.6271,26.6901,14.4864,4,SWEEP,False,2026-01-27 17:00:00,0.6,False,True,,,,0.06554316674338945,0.10131662715193232,AAVEUSDT,1,0.0,1.545800000000014,2026-01-27 18:00:00,155.2058,-0.10131662715193233,stop_loss
LONG,0.4145,0.4507,0.4145,2.25,TREND,30.7017,0.0169,47.556,6.3093,4,BOS,False,2026-01-27 18:00:00,0.88,True,True,,,ABOVE,7.623465146940892,0.12273778886574838,PIPPINUSDT,2,2.350310559006213,0.016100000000000003,2026-01-27 20:00:00,0.4507,0.27596943831926035,take_profit
LONG,162.83,166.8479,161.3419,2.7,TREND,35.971,1.5664,28.8646,13.0415,4,BOS,True,2026-01-28 11:00:00,1.0,True,True,,,ABOVE,0.10572375137013676,0.1573275144139008,AAVEUSDT,3,0.18815939788992717,1.4881000000000029,2026-01-28 14:00:00,161.3419,-0.1573275144139008,stop_loss
SHORT,2.141,1.9964,2.2053,2.25,TREND,30.3227,0.0676,16.9923,41.884,3,BOS,False,2026-01-29 00:00:00,0.88,True,True,,,BELOW,1.8242107632693636,0.11729675207821971,AXSUSDT,6,0.3623639191290816,0.0642999999999998,2026-01-29 06:00:00,2.2053,-0.11729675207821971,stop_loss
SHORT,581.3,573.0594,581.3,2.2,TREND,25.6669,3.9429,8.5145,32.2464,4,BOS,True,2026-01-29 03:00:00,0.96,True,True,,,BELOW,0.03583832561798699,0.13423961626729589,BCHUSDT,9,1.8688095683049617,3.745700000000056,2026-01-29 12:00:00,573.0594,0.2953293060875826,take_profit
SHORT,68.23,66.7853,68.23,2.35,TREND,30.9305,0.6471,11.8102,33.0022,4,BOS,True,2026-01-29 02:00:00,1.0,True,True,,,BELOW,0.22926414619495794,0.1409515970806607,LTCUSDT,12,2.9277813923226903,0.6148000000000025,2026-01-29 14:00:00,66.7853,0.33121791200785516,take_profit
SHORT,11.544,11.2761,11.544,2.7,TREND,39.9418,0.1044,6.4295,45.212,4,BOS,True,2026-01-29 12:00:00,0.96,True,True,,,BELOW,1.3602093569866562,0.13493276821307593,AVAXUSDT,2,3.8407258064516254,0.09919999999999973,2026-01-29 14:00:00,11.2761,0.36440008673672647,take_profit
SHORT,0.1315,0.1234,0.1315,2.7,TREND,37.3195,0.0032,8.7798,31.2247,4,BOS,True,2026-01-29 15:00:00,1.0,True,True,,,BELOW,45.880362443129336,0.13764108732938812,XPLUSDT,3,1.3633333333333355,0.0030000000000000027,2026-01-29 18:00:00,0.1315,-0.0,stop_loss
LONG,1.4047,1.5538,1.4047,2.35,TREND,32.7935,0.0668,43.2802,8.2327,4,BOS,True,2026-01-30 11:00:00,1.0,True,True,,,ABOVE,2.781722762299966,0.17663939540604814,ENSOUSDT,1,2.5244094488188913,0.06350000000000011,2026-01-30 12:00:00,1.5538,0.41475486385892496,take_profit
SHORT,62.99,61.6617,62.99,2.35,TREND,34.4133,0.595,3.4814,44.6579,3,BOS,True,2026-01-31 08:00:00,1.0,True,True,,,BELOW,0.2737593259344522,0.15472877101815163,LTCUSDT,6,4.723991507431024,0.5651999999999973,2026-01-31 14:00:00,61.6617,0.3636345126387325,take_profit
LONG,0.1426,0.1478,0.1408,2.95,RANGE,20.8531,0.004,11.6137,34.159,4,SWEEP,False,2026-02-02 03:00:00,0.6,False,True,,,,59.013644953548535,0.10622456091638713,KITEUSDT,1,3.1111111111111147,0.001799999999999996,2026-02-02 04:00:00,0.1478,0.30687095375845136,take_profit
SHORT,59.22,57.6745,59.8144,2.6,TREND,39.7852,0.6257,9.8174,26.2557,3,BOS,False,2026-02-03 14:00:00,0.8,True,True,,,BELOW,0.198617200061238,0.11805806371639993,LTCUSDT,1,0.0,0.5944000000000003,2026-02-03 15:00:00,59.8144,-0.11805806371639993,stop_loss
SHORT,1.1768,1.135,1.1929,2.6,TREND,35.7964,0.0169,16.027,30.2826,3,BOS,False,2026-02-03 14:00:00,0.88,True,True,,,BELOW,8.554932153362312,0.13773440766913325,NEARUSDT,1,0.0,0.016100000000000003,2026-02-03 15:00:00,1.1929,-0.13773440766913325,stop_loss
SHORT,0.2242,0.2172,0.2273,2.25,TREND,31.4894,0.0033,10.5402,26.1968,3,BOS,False,2026-02-03 14:00:00,0.88,True,True,,,BELOW,48.873499495499026,0.15150784843604656,OPUSDT,1,0.17419354838710133,0.0030999999999999917,2026-02-03 15:00:00,0.2273,-0.15150784843604656,stop_loss
SHORT,100.77,97.9058,102.043,2.25,TREND,30.8054,1.34,10.5544,34.1684,3,BOS,False,2026-02-03 14:00:00,0.88,True,True,,,BELOW,0.09737703605830236,0.12396096690221992,SOLUSDT,1,0.0,1.2730000000000103,2026-02-03 15:00:00,102.043,-0.12396096690221992,stop_loss
SHORT,1.1204,1.0863,1.1356,2.25,TREND,34.8595,0.0159,12.8974,29.1088,3,BOS,False,2026-02-03 14:00:00,0.88,True,True,,,BELOW,9.061474188758838,0.13773440766913325,SUIUSDT,1,0.0,0.01519999999999988,2026-02-03 15:00:00,1.1356,-0.13773440766913325,stop_loss
SHORT,1.1735,1.126,1.1735,2.6,TREND,37.3803,0.0192,14.1159,20.5795,4,BOS,False,2026-02-03 16:00:00,0.8646,True,True,,,BELOW,6.649455931688267,0.12168504354989516,NEARUSDT,1,1.4316939890710396,0.018299999999999983,2026-02-03 17:00:00,1.1735,-0.0,stop_loss
SHORT,123.06,118.1694,123.06,2.6,TREND,36.5471,1.98,14.1775,27.2727,4,BOS,False,2026-02-03 17:00:00,0.88,True,True,,,BELOW,0.06469167652838657,0.12168504354989516,AAVEUSDT,1,1.031366294524188,1.8810000000000002,2026-02-03 18:00:00,123.06,-0.0,stop_loss
SHORT,0.2871,0.2763,0.2871,2.25,TREND,33.345,0.0051,17.3239,25.6338,4,BOS,False,2026-02-03 17:00:00,0.88,True,True,,,BELOW,32.53384844910411,0.1561624725556988,ADAUSDT,1,1.0416666666666738,0.004799999999999971,2026-02-03 18:00:00,0.2871,-0.0,stop_loss
SHORT,1.1473,1.0995,1.1473,2.6,TREND,39.2447,0.0194,12.2509,29.7417,4,BOS,False,2026-02-03 17:00:00,0.8,True,True,,,BELOW,6.613317584233443,0.12168504354989516,NEARUSDT,1,1.2010869565217415,0.018399999999999972,2026-02-03 18:00:00,1.1473,-0.0,stop_loss
SHORT,99.03,95.3991,99.03,2.6,TREND,39.9817,1.47,9.621,32.1186,3,BOS,False,2026-02-03 17:00:00,0.8,True,True,,,BELOW,0.08298640720842573,0.1158905176665668,SOLUSDT,1,1.6254923021840249,1.3965000000000032,2026-02-03 18:00:00,99.03,-0.0,stop_loss
SHORT,1.0976,1.0579,1.0976,2.25,TREND,34.7618,0.0185,14.0547,26.9542,4,BOS,False,2026-02-03 17:00:00,0.88,True,True,,,BELOW,8.066243417133174,0.14196588414154435,SUIUSDT,1,1.3124999999999898,0.01760000000000006,2026-02-03 18:00:00,1.0976,-0.0,stop_loss
SHORT,3.799,3.679,3.799,2.25,TREND,31.8196,0.0561,12.7226,24.9364,4,BOS,False,2026-02-03 17:00:00,0.88,True,True,,,BELOW,2.929877533878019,0.1561624725556988,UNIUSDT,1,1.6697936210131288,0.053300000000000125,2026-02-03 18:00:00,3.799,-0.0,stop_loss
SHORT,1.5574,1.5051,1.5574,2.6,TREND,39.1269,0.0212,12.1202,24.9156,4,BOS,False,2026-02-03 17:00:00,0.8,True,True,,,BELOW,6.053982266163937,0.12168504354989516,XRPUSDT,1,1.3383084577114386,0.020100000000000007,2026-02-03 18:00:00,1.5574,-0.0,stop_loss
SHORT,0.2455,0.2333,0.2502,2.6,TREND,35.5419,0.0049,17.7068,22.7866,4,BOS,False,2026-02-03 17:00:00,0.8508,True,True,,,BELOW,30.205507264158488,0.14196588414154435,WIFUSDT,2,0.6808510638297917,0.004699999999999982,2026-02-03 19:00:00,0.2502,-0.14196588414154435,stop_loss
SHORT,0.004,0.0038,0.0041,2.35,TREND,28.9856,0.0001,18.1028,30.6719,4,BOS,True,2026-02-03 18:00:00,1.0,True,True,,,BELOW,1392.617720626574,0.13926177206265777,1000PEPEUSDT,1,0.0,0.00010000000000000026,2026-02-03 19:00:00,0.0041,-0.13926177206265777,stop_loss
SHORT,121.12,115.8104,123.0865,2.7,TREND,37.5272,2.07,10.4555,32.9193,4,BOS,True,2026-02-03 18:00:00,1.0,True,True,,,BELOW,0.07081707198711316,0.13926177206265777,AAVEUSDT,1,0.0,1.9664999999999964,2026-02-03 19:00:00,123.0865,-0.13926177206265777,stop_loss
SHORT,0.2821,0.2702,0.2872,2.35,TREND,33.3704,0.0053,13.6729,31.3673,4,BOS,True,2026-02-03 18:00:00,1.0,True,True,,,BELOW,35.04299493079956,0.17871927414707753,ADAUSDT,1,0.0,0.005099999999999993,2026-02-03 19:00:00,0.2872,-0.17871927414707753,stop_loss
SHORT,0.1309,0.1254,0.1333,2.35,TREND,28.7375,0.0025,11.331,33.2186,4,BOS,True,2026-02-03 18:00:00,1.0,True,True,,,BELOW,58.02573835944042,0.13926177206265777,ENAUSDT,1,0.0,0.0024000000000000132,2026-02-03 19:00:00,0.1333,-0.13926177206265777,stop_loss
SHORT,1.0169,0.9797,1.0338,2.2,TREND,27.278,0.0178,9.4817,35.7172,4,BOS,True,2026-02-03 18:00:00,1.0,True,True,,,BELOW,8.240341542169032,0.13926177206265777,FILUSDT,1,0.0,0.016900000000000137,2026-02-03 19:00:00,1.0338,-0.13926177206265777,stop_loss
SHORT,1.0745,1.0237,1.0933,2.7,TREND,36.679,0.0198,10.1298,34.3908,4,BOS,True,2026-02-03 18:00:00,1.0,True,True,,,BELOW,7.407541067162676,0.13926177206265777,SUIUSDT,1,0.0,0.018799999999999928,2026-02-03 19:00:00,1.0933,-0.13926177206265777,stop_loss
SHORT,184.69,177.4328,187.7782,2.35,TREND,31.8799,3.2507,6.3722,30.5427,4,BOS,True,2026-02-03 18:00:00,1.0,True,True,,,BELOW,0.05787166444759973,0.17871927414707753,TAOUSDT,1,0.0,3.0882000000000005,2026-02-03 19:00:00,187.7782,-0.17871927414707753,stop_loss
SHORT,3.71,3.5709,3.7692,2.35,TREND,34.7858,0.0623,8.3716,34.7477,4,BOS,True,2026-02-03 18:00:00,1.0,True,True,,,BELOW,2.7444605980816505,0.1624720674064341,UNIUSDT,1,0.0,0.05920000000000014,2026-02-03 19:00:00,3.7692,-0.1624720674064341,stop_loss
LONG,5015.6,5144.2164,5015.6,2.6,TREND,36.3828,52.0714,21.8656,15.0206,3,BOS,False,2026-02-04 00:00:00,0.8684,True,True,,,ABOVE,0.002253784718972545,0.11148999709966322,XAUTUSDT,11,1.3301555149904996,49.467900000000554,2026-02-04 11:00:00,5015.6,-0.0,stop_loss
LONG,1.3329,1.4525,1.2927,2.98,RANGE,20.0546,0.0423,28.2047,5.0667,5,SWEEP,False,2026-02-05 00:00:00,0.7,True,True,,,,2.5165882890563367,0.10116684922006476,ENSOUSDT,1,0.0,0.040200000000000014,2026-02-05 01:00:00,1.2927,-0.10116684922006478,stop_loss
SHORT,3.351,3.167,3.4328,2.25,TREND,33.822,0.0861,9.6266,39.5851,4,BOS,False,2026-02-05 15:00:00,0.88,True,True,,,BELOW,1.831186879520618,0.14979108674478633,UNIUSDT,1,0.0,0.08179999999999987,2026-02-05 16:00:00,3.4328,-0.14979108674478633,stop_loss
