direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_price_since_entry,min_price_since_entry,exit_time,exit_price,pnl,exit_reason,mtf_tf
SHORT,124.05,,125.88,-0.2802450229709026,TREND,31.2305,1.6371,11.911,34.2932,3.5,BEARISH_BOS,False,,,1.6699999999999875,,,BOS,False,,,130.58,2025-03-18 03:00:00,1,zone,,BELOW,0.3976428973671592,2.5966081198075557,SOLUSDT,21,0.2741194486983136,6.530000000000015,0.38131699846860473,0.32771822358346026,126.19,121.56,2025-03-19 00:00:00,125.88,-0.7276865021819007,stop_loss,
LONG,3.399,,3.415,0.09523809523809523,TREND,36.2529,0.0371,25.7692,19.0385,4.5,BULLISH_BOS,False,SWEEP_HIGH,,0.029999999999999805,,,BOS,False,,3.231,,2025-03-19 02:00:00,1,zone,,ABOVE,7.60476559034277,2.8898109243302526,AXSUSDT,26,0.5,0.16800000000000015,0.63690476190476,0.20238095238095105,3.506,3.365,2025-03-20 04:00:00,3.415,0.12167624944548443,stop_loss,
LONG,174.88,,176.7,0.34535104364326363,TREND,39.8773,2.1236,33.4006,9.1826,3.5,BULLISH_BOS,False,,,3.9799999999999898,,,BOS,False,,169.61,,2025-03-19 10:00:00,1,zone,,ABOVE,0.490630038086632,2.585620300716542,AAVEUSDT,19,1.4193548387096857,5.269999999999982,1.82163187855788,0.0,184.48,174.88,2025-03-20 05:00:00,176.7,0.892946669317667,stop_loss,
LONG,14.03,,14.581,2.7550000000000106,TREND,37.5604,0.1726,30.0497,7.1606,4.5,BULLISH_BOS,False,SWEEP_HIGH,,0.2480000000000011,,,BOS,False,,13.83,,2025-03-19 08:30:00,1,zone,,ABOVE,7.60476559034277,2.8898109243302526,LINKUSDT,24,4.935000000000018,0.1999999999999993,5.660000000000028,0.2449999999999983,15.162,13.981,2025-03-20 08:00:00,14.581,4.190225840278868,stop_loss,15m
SHORT,173.88,,178.75,-1.0,TREND,33.1103,2.3329,13.4415,30.4348,3.5,BEARISH_BOS,False,,,4.360000000000014,,,BOS,False,,,178.75,2025-03-20 10:00:00,1,zone,,BELOW,0.5490970697372183,2.6741027296202557,AAVEUSDT,4,0.0,4.8700000000000045,0.0903490759753588,1.0985626283367536,179.23,173.44,2025-03-20 14:00:00,178.75,-2.6741027296202553,stop_loss,
SHORT,172.17,,179.23,-1.0,TREND,31.3728,2.4386,15.6708,29.6719,5.0,BEARISH_BOS,True,,,3.719999999999999,,,BOS,True,,,179.23,2025-03-20 16:00:00,1,zone,,BELOW,0.4380341581764224,3.092521156725543,AAVEUSDT,8,0.0,7.060000000000002,0.03541076487252123,1.3626062322946177,181.79,171.92,2025-03-21 00:00:00,179.23,-3.092521156725543,stop_loss,
SHORT,0.167,,0.17005,-0.42361111111111166,TREND,30.444,0.0021,10.7991,36.4427,5.0,BEARISH_BOS,True,,,0.003909999999999997,,,BOS,True,,,0.1742,2025-03-20 16:00:00,1,zone,,BELOW,7.731302891813858,3.092521156725543,DOGEUSDT,8,0.0,0.007199999999999984,0.0,0.49166666666666603,0.17054,0.167,2025-03-21 00:00:00,0.17005,-0.023580473820032245,stop_loss,
SHORT,83862.5,,84313.5,-0.17177680441820606,TREND,30.5876,693.5571,15.5328,33.4075,5.0,BEARISH_BOS,True,,,1277.300000000003,,,BOS,True,,,86488.0,2025-03-20 16:30:00,1,zone,,BELOW,0.0011778789399068913,3.092521156725543,BTCUSDT,20,0.16671110264711372,2625.5,0.20167587126261666,0.35707484288706914,84800.0,83333.0,2025-03-21 12:00:00,84313.5,-0.531223401898008,stop_loss,15m
SHORT,0.187,,0.18503,0.4477272727272739,TREND,31.7528,0.002,11.053,30.6834,5.0,BEARISH_BOS,True,,,0.0025600000000000067,,,BOS,True,,,0.1914,2025-03-21 03:00:00,1,zone,,BELOW,7.575497810286578,3.030199124114631,HBARUSDT,14,1.0,0.004399999999999987,1.1568181818181877,0.2340909090909105,0.18803,0.18191,2025-03-21 17:00:00,0.18503,0.014923730686264555,stop_loss,
SHORT,336.3,,325.7,0.9380530973451338,TREND,31.5461,3.5786,13.3733,32.7345,3.5,BEARISH_BOS,False,,,7.300000000000011,,,BOS,False,,,347.6,2025-03-20 15:00:00,1,zone,,BELOW,0.2326232728510362,2.6286429832167117,BCHUSDT,39,1.1858407079646036,11.300000000000011,1.460176991150441,0.03539823008849353,336.7,319.8,2025-03-22 06:00:00,325.7,2.465806692220989,stop_loss,
LONG,181.61,,179.62,-0.4354485776805251,TREND,36.4568,2.0586,30.9854,5.5864,3.5,BULLISH_BOS,False,,,1.1899999999999977,,,BOS,False,,177.04,,2025-03-22 04:00:00,1,zone,,ABOVE,0.5616831862334408,2.566892161086837,AAVEUSDT,10,0.16192560175054205,4.570000000000022,0.4420131291028386,0.5142231947483614,183.63,179.26,2025-03-22 14:00:00,179.62,-1.1177495406045523,stop_loss,
SHORT,0.1696,0.1674,0.1706,-1.0,RANGE,13.9376,0.0011,26.8707,22.381,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.0019699999999999995,,,SWEEP,False,0.1706,,,2025-03-23 06:00:00,1,,,,7.6170856843068115,2.742150846350452,DOGEUSDT,3,0.12999999999999112,0.0010000000000000009,0.4000000000000111,1.370000000000009,0.17097,0.1692,2025-03-23 09:00:00,0.1706,-0.007617085684306819,stop_loss,
LONG,3.362,,3.391,0.4531249999999983,TREND,33.9406,0.0266,24.1287,13.1367,4.0,BULLISH_BOS,True,,,0.020000000000000018,,,BOS,True,,3.298,,2025-03-22 04:00:00,1,zone,,BELOW,7.549682826725991,2.7178858176213567,AXSUSDT,30,1.1875,0.06400000000000006,1.296874999999995,0.10937500000000173,3.445,3.355,2025-03-23 10:00:00,3.391,0.21894080197505308,stop_loss,
LONG,6.731,6.8284,6.6823,-1.0,RANGE,12.6896,0.0487,22.1408,32.6979,2.0,,False,SWEEP_LOW,,0.051000000000000156,,,SWEEP,False,6.6823,,,2025-03-22 23:00:00,1,,,,7.6170856843068115,2.1327839916059066,UNIUSDT,14,1.7659137577002046,0.04870000000000019,1.8685831622176559,1.6632443531827352,6.822,6.65,2025-03-23 13:00:00,6.6823,-0.37095207282574316,stop_loss,
LONG,6.753,6.8616,6.6987,-1.0,RANGE,16.8371,0.0543,13.6842,24.2105,4.0,,False,SWEEP_LOW,,0.10599999999999987,,,SWEEP,False,6.6987,,,2025-03-23 13:00:00,1,,,,7.609104266480063,2.739277535932823,UNIUSDT,1,0.0,0.05430000000000046,0.23941068139962782,1.712707182320427,6.766,6.66,2025-03-23 14:00:00,6.6987,-0.4131743616698709,stop_loss,
LONG,4.4067,4.4727,4.3736999999999995,1.9999999999999731,RANGE,22.1353,0.033,24.2811,21.9676,4.0,BEARISH_BOS,False,SWEEP_LOW,,0.058399999999999785,,,SWEEP,False,4.3765,,,2025-03-23 17:30:00,1,,,,7.58844554839657,2.7318403974227654,DOTUSDT,3,2.0909090909090664,0.03300000000000036,3.2939393939393518,0.2969696969697014,4.5154,4.3969,2025-03-23 20:00:00,4.4727,0.5008374061941724,take_profit,15m
LONG,2.981,3.0242,2.9594,2.0000000000000204,RANGE,16.3005,0.0216,15.2318,19.2053,4.0,BEARISH_BOS,False,SWEEP_LOW,,0.03200000000000003,,,SWEEP,False,2.9614,,,2025-03-23 16:30:00,1,,,,7.58844554839657,2.7318403974227654,FILUSDT,7,2.0370370370370536,0.02159999999999984,2.0833333333333455,0.8333333333333299,3.026,2.963,2025-03-23 23:00:00,3.0242,0.3278208476907328,take_profit,15m
LONG,619.3,624.8141999999999,616.5428999999999,1.9999999999999587,RANGE,17.2297,2.7571,16.8394,25.9067,4.0,,False,SWEEP_LOW,,3.7999999999999545,,,SWEEP,False,617.8429,,,2025-03-24 02:30:00,1,,,,0.996248321059322,2.7467562459926933,BNBUSDT,1,1.2694497841935197,2.7571000000000367,2.466359580718863,0.0,626.1,619.3,2025-03-24 03:00:00,624.8141999999999,5.493512491985274,take_profit,15m
LONG,14.276,14.6164,14.1058,2.0000000000000107,RANGE,17.0872,0.1702,14.6454,20.8141,4.0,,False,SWEEP_LOW,,0.20700000000000074,,,SWEEP,False,14.1588,,,2025-03-24 02:30:00,1,,,,7.629878461090815,2.7467562459926933,LINKUSDT,1,2.232667450058766,0.17019999999999946,2.491186839012931,0.0,14.7,14.276,2025-03-24 03:00:00,14.6164,2.597210628155319,take_profit,15m
LONG,134.68,,141.17,1.4139433551198204,TREND,37.265,1.2314,30.1624,19.0835,5.0,BULLISH_BOS,True,,,3.019999999999982,,,BOS,True,,130.09,,2025-03-24 00:00:00,1,zone,,ABOVE,0.6649131556506152,3.0519513844363257,SOLUSDT,22,2.122004357298469,4.590000000000003,2.226579520697166,0.4095860566448789,144.9,132.8,2025-03-24 22:00:00,141.17,4.31528638017248,stop_loss,
LONG,0.1725,,0.18183,3.73200000000004,TREND,37.1108,0.0013,19.9339,13.6564,3.5,BULLISH_BOS,False,,,0.0015199999999999936,,,BOS,False,,0.17,,2025-03-23 23:00:00,1,zone,,ABOVE,7.629878461090815,2.594158676770877,DOGEUSDT,28,5.780000000000066,0.0024999999999999745,6.584000000000068,0.7760000000000068,0.18896,0.17056,2025-03-25 03:00:00,0.18183,0.07118676604197734,stop_loss,
LONG,5.817,,5.915,0.4666666666666661,TREND,30.0689,0.0632,33.8983,16.1582,5.0,BULLISH_BOS,True,,,0.07000000000000028,,,BOS,True,,5.607,,2025-03-24 05:00:00,1,zone,,ABOVE,8.034414617097845,3.213765846839138,APTUSDT,33,1.019047619047617,0.20999999999999996,1.3476190476190453,0.214285714285714,6.1,5.772,2025-03-25 14:00:00,5.915,0.7873726324755878,stop_loss,
LONG,3.035,,3.012,-0.188524590163935,TREND,33.6464,0.0339,27.1579,2.1053,3.5,BULLISH_BOS,False,,,0.04599999999999982,,,BOS,False,,2.913,,2025-03-25 17:00:00,1,zone,,ABOVE,8.293106906032348,2.819656348050998,NEARUSDT,10,0.22950819672131106,0.12200000000000033,0.3196721311475377,0.22131147540983656,3.074,3.008,2025-03-26 03:00:00,3.012,-0.19074145883874508,stop_loss,
LONG,2.4576,,2.4335,-0.8959107806691397,TREND,30.6586,0.0232,27.2057,11.2512,5.0,,True,SWEEP_HIGH,,0.027100000000000346,,,BOS,True,,2.4307,,2025-03-26 01:00:00,1,momentum,8.0,ABOVE,8.293106906032348,3.317242762412939,XRPUSDT,12,0.24907063197027476,0.026899999999999924,0.5427509293680375,1.754646840148692,2.4722,2.4104,2025-03-26 13:00:00,2.4335,-0.1998638764353778,stop_loss,15m
LONG,3.587,,3.513,-1.0,TREND,39.6949,0.0349,36.4754,13.9344,4.0,,True,,,0.04800000000000004,,,BOS,True,,3.513,,2025-03-26 06:00:00,1,momentum,9.0,ABOVE,8.283569833090409,2.982085139912548,AXSUSDT,7,0.5945945945945869,0.07400000000000029,0.8378378378378323,1.2702702702702695,3.649,3.493,2025-03-26 13:00:00,3.513,-0.6129841676486927,stop_loss,
LONG,95.13,,93.2,-0.919047619047618,TREND,37.256,0.8979,27.2076,6.5235,5.0,BULLISH_BOS,True,,,1.2199999999999989,,,BOS,True,,93.03,,2025-03-26 00:00:00,1,zone,,ABOVE,1.5796394106728322,3.317242762412939,LTCUSDT,14,0.45238095238095494,2.0999999999999943,0.6285714285714338,1.1809523809523792,96.45,92.65,2025-03-26 14:00:00,93.2,-3.0487040625985546,stop_loss,
SHORT,2.3771,,2.3553,0.22923238696109177,TREND,34.4171,0.02,8.8046,36.1489,5.0,BEARISH_BOS,True,,,0.0253000000000001,,,BOS,True,,,2.4722,2025-03-26 18:30:00,1,zone,,BELOW,8.090492227756277,3.236196891102511,XRPUSDT,27,0.5941114616193459,0.09509999999999996,0.8044164037854871,0.11987381703470117,2.3885,2.3006,2025-03-27 21:00:00,2.3553,0.17637273056508537,stop_loss,15m
SHORT,3.026,,3.035,-0.04945054945055122,TREND,31.362,0.0402,8.7034,42.8064,5.0,BEARISH_BOS,True,,,0.0389999999999997,,,BOS,True,,,3.208,2025-03-26 22:45:00,1,zone,,BELOW,8.090492227756277,3.236196891102511,FILUSDT,23,0.20879120879120733,0.18200000000000038,0.3901098901098878,0.4505494505494512,3.108,2.955,2025-03-27 21:00:00,3.035,-0.07281443004980925,stop_loss,15m
SHORT,322.7,,326.6,-0.2307692307692323,TREND,33.2411,3.75,4.7619,27.619,3.5,BEARISH_BOS,False,,,4.199999999999989,,,BOS,False,,,339.6,2025-03-27 16:00:00,1,zone,,BELOW,0.16276729925663486,2.7507673574371347,BCHUSDT,10,0.07692307692307744,16.900000000000034,0.12426035502958353,0.3076923076923064,327.9,320.6,2025-03-28 02:00:00,326.6,-0.6347924671008814,stop_loss,
SHORT,0.8431,,0.8338,0.13517441860465063,TREND,30.2565,0.0121,7.2104,46.4539,3.5,BEARISH_BOS,False,,,0.010800000000000032,,,BOS,False,,,0.9119,2025-03-28 09:00:00,1,zone,,BELOW,8.063930519426997,2.741736376605179,OPUSDT,13,0.3037790697674403,0.06880000000000008,0.347383720930231,0.050872093023256605,0.8466,0.8192,2025-03-28 22:00:00,0.8338,0.07499455383067087,stop_loss,
SHORT,91.05,,86.97,1.7586206896551662,TREND,39.3391,0.8814,9.0762,31.9287,5.0,BEARISH_BOS,True,,,2.0799999999999983,,,BOS,True,,,93.37,2025-03-28 04:00:00,1,zone,,BELOW,1.390332848177064,3.225572207770799,LTCUSDT,34,2.323275862068958,2.3200000000000074,2.6939655172413706,0.008620689655170672,91.07,84.8,2025-03-29 14:00:00,86.97,5.672558020562419,stop_loss,
SHORT,2.3061,,2.135,3.234404536861994,TREND,34.6609,0.0255,9.7506,34.7156,3.5,BEARISH_BOS,False,,,0.055400000000000116,,,BOS,False,,,2.359,2025-03-28 04:15:00,1,zone,,BELOW,8.063930519426997,2.741736376605179,XRPUSDT,43,4.432892249527391,0.05290000000000017,4.665406427221155,0.0,2.3061,2.0593,2025-03-29 23:00:00,2.135,1.3797385118739594,stop_loss,15m
SHORT,614.6,,605.4,1.0697674418604677,TREND,33.5726,4.3429,12.0066,34.0461,3.5,BEARISH_BOS,False,,,8.100000000000023,,,BOS,False,,,623.2,2025-03-29 02:30:00,1,zone,,BELOW,0.31895480046747593,2.7430112840203003,BNBUSDT,23,1.6744186046511558,8.600000000000023,2.139534883720922,0.0,614.6,596.2,2025-03-30 01:00:00,605.4,2.934384164300793,stop_loss,15m
SHORT,2.576,,2.661,-0.43814432989690716,TREND,35.3982,0.0348,12.115,39.6304,5.0,BEARISH_BOS,True,,,0.027000000000000135,,,BOS,True,,,2.77,2025-03-29 15:00:00,1,zone,,BELOW,8.35130814814665,3.34052325925866,NEARUSDT,17,0.257731958762888,0.19399999999999995,0.29896907216494994,0.4536082474226809,2.664,2.518,2025-03-30 08:00:00,2.661,-0.7098611925924649,stop_loss,
SHORT,5.977,,5.943,0.22972972972973493,TREND,35.4775,0.0767,2.4209,36.9646,5.0,BEARISH_BOS,True,,,0.06700000000000017,,,BOS,True,,,6.125,2025-03-29 15:00:00,1,zone,,BELOW,8.35130814814665,3.34052325925866,UNIUSDT,38,1.1959459459459518,0.1479999999999997,1.4256756756756808,0.5540540540540542,6.059,5.766,2025-03-31 05:00:00,5.943,0.28394447703699194,stop_loss,
SHORT,19.182,,19.011,0.3339843749999985,TREND,38.4661,0.2432,13.6564,27.8708,3.5,BEARISH_BOS,False,,,0.3260000000000005,,,BOS,False,,,19.694,2025-03-30 13:30:00,1,zone,,BELOW,5.665463311700698,2.90071721559076,AVAXUSDT,23,1.8105468749999976,0.5120000000000005,1.9902343749999951,0.5156250000000052,19.446,18.163,2025-03-31 12:00:00,19.011,0.9687942263008158,stop_loss,15m
SHORT,1814.49,,1822.95,-0.24528848941722337,TREND,36.3492,15.0021,10.5414,29.2101,4.5,BEARISH_BOS,False,SWEEP_LOW,,46.99000000000001,,,BOS,False,,,1848.98,2025-03-30 13:30:00,1,zone,,BELOW,0.09399762436891242,3.2419780644837903,ETHUSDT,23,0.849521600463901,34.49000000000001,1.4041751232241244,0.9182371701942611,1846.16,1766.06,2025-03-31 12:00:00,1822.95,-0.7952199021610025,stop_loss,15m
SHORT,2.809,2.7522,2.8374,-1.0,RANGE,15.6074,0.0284,20.8543,12.8141,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.02900000000000036,,,SWEEP,False,2.8374,,,2025-04-01 02:45:00,1,,,,8.554397162384605,3.079582978458458,FILUSDT,2,0.0,0.02839999999999998,0.3521126760563464,1.6901408450704252,2.857,2.799,2025-04-01 04:00:00,2.8374,-0.24294487941172263,stop_loss,15m
SHORT,171.84,,162.41,1.099067599067602,TREND,30.8575,2.9279,12.0273,26.7626,5.0,BEARISH_BOS,True,,,2.549999999999983,,,BOS,True,,,180.42,2025-03-29 15:00:00,1,zone,,BELOW,0.3893383752049728,3.34052325925866,AAVEUSDT,62,2.2773892773892808,8.579999999999984,2.3473193473193534,0.1305361305361313,172.96,151.7,2025-04-01 05:00:00,162.41,3.671460878182896,stop_loss,
SHORT,3.039,2.9633,3.0769,1.9973614775725654,RANGE,20.6795,0.0379,30.0,19.0566,3.0,,False,SWEEP_HIGH,,0.053999999999999826,,,SWEEP,False,3.0769,,,2025-04-01 15:00:00,1,,,,8.725822962323164,2.7922633479434125,AXSUSDT,5,1.7941952506596301,0.037900000000000045,2.374670184696575,0.23746701846965398,3.048,2.949,2025-04-01 20:00:00,2.9633,0.6605447982478664,take_profit,
LONG,6.302,,6.195,-1.0,TREND,34.4813,0.0812,30.2551,20.0528,3.5,BULLISH_BOS,False,,,0.07200000000000006,,,BOS,False,,6.195,,2025-04-01 20:00:00,1,zone,,ABOVE,8.758850202235557,2.9780090687600898,UNIUSDT,4,0.0,0.10699999999999932,0.4205607476635617,1.1121495327102853,6.347,6.183,2025-04-02 00:00:00,6.195,-0.9371969716391986,stop_loss,
LONG,84702.6,,84671.4,-0.014227734962839855,TREND,39.0948,595.3071,35.3983,19.7509,5.0,BULLISH_BOS,True,,,1346.4000000000087,,,BOS,True,,82509.7,,2025-04-01 15:15:00,1,zone,,ABOVE,0.001591649954366023,3.4903291849292657,BTCUSDT,11,0.22559168224725026,2192.9000000000087,0.38870901545897707,0.05335400611062955,85555.0,84585.6,2025-04-02 02:00:00,84671.4,-0.049659478576238446,stop_loss,15m
SHORT,1893.48,,1887.45,0.20608339029391573,TREND,31.6644,19.1029,21.6235,30.3507,5.0,BEARISH_BOS,True,,,21.800000000000182,,,BOS,True,,,1922.74,2025-04-02 00:30:00,1,zone,,ABOVE,0.11909761249013807,3.484796141461439,ETHUSDT,13,1.3899521531100507,29.25999999999999,1.4651401230348644,0.06561859193438392,1895.4,1850.61,2025-04-02 13:00:00,1887.45,0.7181586033155294,stop_loss,15m
SHORT,2.812,,2.818,-0.12500000000000464,TREND,36.5425,0.0306,13.5198,35.1981,5.0,BEARISH_BOS,True,,,0.03500000000000014,,,BOS,True,,,2.86,2025-04-02 00:15:00,1,zone,,BELOW,8.711990353653597,3.484796141461439,FILUSDT,13,0.9583333333333287,0.04800000000000004,1.041666666666662,0.47916666666666896,2.835,2.762,2025-04-02 13:00:00,2.818,-0.05227194212192356,stop_loss,15m
SHORT,13.903,,13.692,0.5861111111111129,TREND,35.5214,0.1744,15.6429,33.7428,5.0,BEARISH_BOS,True,,,0.1919999999999984,,,BOS,True,,,14.263,2025-04-02 00:30:00,1,zone,,ABOVE,8.711990353653597,3.484796141461439,LINKUSDT,13,1.438888888888893,0.35999999999999943,1.6333333333333386,0.0,13.903,13.315,2025-04-02 13:00:00,13.692,1.8382299646209117,stop_loss,15m
SHORT,163.97,,164.96,-0.20286885245901845,TREND,31.373,2.4143,17.1302,28.6391,5.0,BEARISH_BOS,True,,,2.8500000000000227,,,BOS,True,,,168.85,2025-04-02 00:00:00,1,zone,,BELOW,0.714097569971607,3.484796141461439,AAVEUSDT,17,1.2745901639344273,4.8799999999999955,1.6680327868852447,0.2725409836065602,165.3,155.83,2025-04-02 17:00:00,164.96,-0.7069565942718974,stop_loss,
SHORT,292.0,,305.6,-0.5461847389558248,TREND,39.9388,5.0357,17.5887,32.766,3.5,BEARISH_BOS,False,,,12.699999999999989,,,BOS,False,,,316.9,2025-04-02 22:00:00,1,zone,,BELOW,0.1201519770940825,2.9917842296426516,BCHUSDT,10,0.0,24.899999999999977,0.08433734939759135,0.626506024096387,307.6,289.9,2025-04-03 08:00:00,305.6,-1.6340668884795246,stop_loss,
SHORT,0.718,,0.6804,1.0386740331491702,TREND,30.4719,0.0172,11.47,21.7805,6.0,BEARISH_BOS,True,SWEEP_LOW,,0.022499999999999964,,,BOS,True,,,0.7542,2025-04-02 21:00:00,1,zone,,BELOW,8.799365381301916,3.5197461525207663,OPUSDT,21,1.6049723756906054,0.03620000000000001,1.71270718232044,0.2513812154696131,0.7271,0.656,2025-04-03 18:00:00,0.6804,0.33085613833695177,stop_loss,
SHORT,5.136,,5.091,0.31468531468531463,TREND,33.5411,0.09,19.2063,37.7778,3.5,BEARISH_BOS,False,,,0.133,,,BOS,False,,,5.279,2025-04-03 10:00:00,1,zone,,BELOW,8.717662036877938,2.9640050925384993,APTUSDT,22,1.3076923076923115,0.1429999999999998,1.4965034965035016,0.31468531468531463,5.181,4.922,2025-04-04 08:00:00,5.091,0.3922947916595066,stop_loss,
SHORT,147.74,,152.52,-1.0,TREND,37.6001,2.6293,10.8394,22.1679,4.0,,True,,,3.140000000000015,,,BOS,True,,,152.52,2025-04-04 01:00:00,1,momentum,12.0,BELOW,0.6578062225452139,3.1443137437661233,AAVEUSDT,7,0.0,4.780000000000001,0.04602510460251021,1.2510460251046,153.72,147.52,2025-04-04 08:00:00,152.52,-3.1443137437661233,stop_loss,
LONG,0.1715,,0.16956,-0.16581196581196772,TREND,32.9716,0.003,36.1526,15.4703,4.5,BULLISH_BOS,False,SWEEP_HIGH,,0.0043400000000000105,,,BOS,False,,0.1598,,2025-04-04 17:00:00,1,zone,,ABOVE,8.596603896189455,3.2667094805519925,DOGEUSDT,10,0.04700854700854651,0.011700000000000016,0.10769230769230612,0.25384615384615355,0.17276,0.16853,2025-04-05 03:00:00,0.16956,-0.016677411558607757,stop_loss,
SHORT,3.7996,,3.4782,2.021383647798737,TREND,34.0044,0.0406,6.7406,37.0292,5.0,BEARISH_BOS,True,,,0.08030000000000026,,,BOS,True,,,3.9586,2025-04-06 17:30:00,1,zone,,BELOW,8.595770025611523,3.4383080102446093,DOTUSDT,20,3.1125786163521956,0.15900000000000025,3.281761006289302,0.0,3.7996,3.2778,2025-04-07 13:00:00,3.4782,2.762680486231541,stop_loss,15m
SHORT,4.641,,4.433,1.2682926829268326,TREND,32.0092,0.0541,6.2005,41.5567,3.5,BEARISH_BOS,False,,,0.06400000000000006,,,BOS,False,,,4.805,2025-04-06 15:00:00,1,zone,,BELOW,8.595770025611523,2.922561808707918,APTUSDT,23,4.250000000000008,0.1639999999999997,4.597560975609764,0.054878048780489984,4.65,3.887,2025-04-07 14:00:00,4.433,1.7879201653271986,stop_loss,
SHORT,1745.59,,1613.53,1.9613842269419226,TREND,36.6812,16.2221,2.8048,53.3662,3.5,BEARISH_BOS,False,,,43.100000000000136,,,BOS,False,,,1812.92,2025-04-06 16:30:00,1,zone,,BELOW,0.043406532135866795,2.922561808707918,ETHUSDT,22,4.6765186395365985,67.33000000000015,4.982474379919787,0.0,1745.59,1410.12,2025-04-07 14:00:00,1613.53,5.732266633862567,stop_loss,15m
SHORT,11.906,,11.511,0.4956085319949836,TREND,36.6823,0.1659,3.7468,48.3635,5.0,BEARISH_BOS,True,,,0.2969999999999988,,,BOS,True,,,12.703,2025-04-06 17:30:00,1,zone,,BELOW,4.314062748111185,3.4383080102446093,LINKUSDT,21,2.1455457967377707,0.7969999999999988,2.2810539523212094,0.0,11.906,10.088,2025-04-07 14:00:00,11.511,1.704054785503924,stop_loss,15m
SHORT,2.342,,2.229,0.8560606060606052,TREND,33.9337,0.0394,17.5725,26.6304,4.0,BEARISH_BOS,True,,,0.03100000000000014,,,BOS,True,,,2.474,2025-04-08 06:00:00,1,zone,,BELOW,9.195116129157785,3.3102418064968027,AXSUSDT,20,1.2878787878787863,0.13200000000000012,1.68181818181818,0.34090909090909005,2.387,2.12,2025-04-09 02:00:00,2.229,1.0390481225948296,stop_loss,
SHORT,11.136,,11.481,-0.46000000000000085,TREND,31.2723,0.2229,13.1689,29.3816,4.0,BEARISH_BOS,True,,,0.4060000000000006,,,BOS,True,,,11.886,2025-04-08 16:30:00,1,zone,,BELOW,4.413655741995737,3.3102418064968027,LINKUSDT,22,0.5999999999999991,0.75,0.9333333333333323,0.4800000000000016,11.496,10.436,2025-04-09 14:00:00,11.481,-1.5227112309885322,stop_loss,15m
SHORT,16.739,,16.855,-0.11824668705402638,TREND,31.8052,0.3281,16.1768,24.6462,5.0,BEARISH_BOS,True,SWEEP_LOW,,0.5960000000000001,,,BOS,True,,,17.72,2025-04-08 16:30:00,1,zone,,BELOW,3.74928282534467,3.678046451663114,AVAXUSDT,23,0.7278287461773737,0.9809999999999981,1.1896024464831843,0.17227319062181531,16.908,15.572,2025-04-09 15:00:00,16.855,-0.4349168077399804,stop_loss,15m
SHORT,104.24,,108.22,-0.501891551071879,TREND,31.9142,2.0793,13.26,34.2838,4.0,BEARISH_BOS,True,,,3.6500000000000057,,,BOS,True,,,112.17,2025-04-08 16:00:00,1,zone,,BELOW,0.41743276248383354,3.3102418064968027,SOLUSDT,24,0.15006305170239556,7.930000000000007,0.3846153846153839,0.5220680958385873,108.38,101.19,2025-04-09 16:00:00,108.22,-1.6613823946856592,stop_loss,
LONG,4.754,,4.649,-0.19626168224299007,TREND,35.3395,0.1041,39.8765,11.3246,3.5,BULLISH_BOS,False,,,0.4009999999999998,,,BOS,False,,4.219,,2025-04-09 17:00:00,1,zone,,ABOVE,5.7616450927658365,3.0824801246297184,APTUSDT,10,0.08411214953271193,0.5349999999999993,0.13831775700934734,0.3177570093457947,4.828,4.584,2025-04-10 03:00:00,4.649,-0.6049727347404101,stop_loss,
SHORT,11.853,,12.126,-0.3611111111111106,TREND,39.7043,0.2116,13.9386,29.6996,3.5,BEARISH_BOS,False,,,0.5359999999999996,,,BOS,False,,,12.609,2025-04-10 15:30:00,1,zone,,BELOW,4.063750777961813,3.0721955881391314,LINKUSDT,9,0.0,0.7560000000000002,0.25,0.3928571428571435,12.15,11.664,2025-04-11 00:00:00,12.126,-1.1094039623835736,stop_loss,15m
