direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,capital_before_entry,trade_risk,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,mtf_tf
LONG,67.12,2.0,0.435536,,69.14,3.206349206349151,TREND,38.6782,0.5807,25.8303,13.0381,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.269999999999996,,,BOS,True,,66.49,,2024-09-27 04:00:00,2.5,zone,full,NONE,False,zone,,BELOW,360.1889048434406,226.91901005137106,18153.520804109685,226.91901005137106,LTCUSDT,3,3.6825396825396153,0.6300000000000097,4.09523809523803,0.0,4.09523809523803,69.7,67.12,66.49,0,1234,2024-09-27 07:00:00,69.14,727.5815877837485,stop_loss,trailing_stop,
LONG,5.2886,1.0,0.057107,,5.411,0.5867689357622246,TREND,33.5475,0.0761,26.9231,16.4165,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.11399999999999988,,,BOS,False,,5.08,,2024-09-29 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,452.5671714260178,94.40551195946716,18881.102391893433,94.40551195946716,NEARUSDT,7,1.382550335570473,0.20859999999999967,1.6318312559923314,0.0,1.6318312559923314,5.629,5.2886,5.08,0,1235,2024-09-30 00:00:00,5.411,55.394221782544506,stop_loss,trailing_stop,
LONG,28.595,1.0,0.231161,,28.605,0.006042296072508506,TREND,31.5592,0.3082,23.9861,15.9907,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.495000000000001,,,BOS,False,,26.94,,2024-10-01 08:30:00,2.5,zone,full,NONE,False,zone,,BELOW,57.20995955793355,94.6824830683799,18936.49661367598,94.6824830683799,AVAXUSDT,4,0.15105740181268903,1.6549999999999976,0.1722054380664656,0.039274924471297774,0.1722054380664656,28.88,28.53,26.94,0,1236,2024-10-01 12:00:00,28.605,0.5720995955794249,stop_loss,trailing_stop,15m
LONG,1.7475,,0.039996,,1.8309,1.1829787234042541,TREND,37.5857,0.0533,28.0605,13.2601,3.0,3_to_4,0.5,,True,,,0.0464,,,BOS,True,,1.677,,2024-10-02 14:00:00,2.5,momentum,,NONE,False,momentum,8.0,BELOW,946.8534356635779,94.68534356635779,18937.068713271557,94.68534356635779,SUIUSDT,4,2.019858156028367,0.07050000000000001,2.3659574468085083,0.0,2.3659574468085083,1.9143,1.7475,1.677,0,1237,2024-10-02 18:00:00,1.8309,78.96757653434231,stop_loss,trailing_stop,
LONG,1.7514,,0.043714,,1.9144,2.7958833619210974,TREND,30.5334,0.0583,31.3358,14.1054,3.0,3_to_4,0.5,,True,,,0.02200000000000002,,,BOS,True,,1.7175,,2024-10-03 02:00:00,2.5,momentum,,NONE,False,momentum,20.0,BELOW,950.801814490295,95.0801814490295,19016.0362898059,95.0801814490295,SUIUSDT,3,3.3533447684391073,0.05830000000000002,3.6620926243567746,0.0,3.6620926243567746,1.9649,1.7514,1.6931,0,1238,2024-10-03 05:00:00,1.9144,154.98069576191813,stop_loss,trailing_stop,
LONG,67.7306,1.0,0.34125,,67.06,-0.4498859519656467,TREND,30.4338,0.455,23.2339,14.7567,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.4099999999999966,,,BOS,False,,66.24,,2024-10-06 05:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,64.306376578451,95.85508492783909,19171.016985567818,95.85508492783909,LTCUSDT,16,0.0,1.4906000000000006,0.0,0.7853213471085421,0.0,67.7306,66.56,66.24,0,1239,2024-10-06 21:00:00,67.06,-43.1238561335088,stop_loss,trailing_stop,
SHORT,146.3165,1.0,1.566964,,150.14,-1.0,TREND,36.2737,2.0893,20.5128,25.7094,5.0,5_plus,1.25,BEARISH_BOS,True,,,3.5700000000000216,,,BOS,True,,,150.14,2024-10-07 10:00:00,2.5,zone,full,NONE,False,zone,,BELOW,62.533977799903006,239.09866411792888,19127.89312943431,239.09866411792888,AAVEUSDT,4,0.0,3.8234999999999957,0.24754805806198174,1.4995423041715776,0.24754805806198174,152.05,145.37,150.14,0,1240,2024-10-07 14:00:00,150.14,-239.09866411792888,stop_loss,SL,
SHORT,1.5725,,0.017791,,1.5514,0.28475033738191774,TREND,37.5689,0.0237,15.8085,34.3872,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.017900000000000027,,,BOS,False,,,1.6466,2024-10-10 03:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,944.439723265819,94.4439723265819,18888.79446531638,94.4439723265819,OPUSDT,2,0.43319838056680154,0.07410000000000005,0.4520917678812424,0.0,0.4520917678812424,1.5725,1.539,1.6466,0,1241,2024-10-10 05:00:00,1.5514,19.927678160908894,stop_loss,trailing_stop,
SHORT,2400.9,,,2295.3900000000003,2471.24,-1.0,RANGE,21.8149,18.4957,25.5117,23.1444,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,11.220000000000255,,,SWEEP,False,2471.24,,,2024-10-10 16:30:00,2.5,zone,,NONE,False,,,,1.344094551000666,94.54361071738644,18908.722143477287,94.54361071738644,ETHUSDT,27,0.6324992891669098,70.33999999999969,1.0228888257037332,1.0127949957350029,1.0228888257037332,2472.14,2328.95,2471.24,0,1242,2024-10-11 19:00:00,2471.24,-94.54361071738644,stop_loss,SL,15m
LONG,67.55,,0.192857,,67.29,-1.0,TREND,33.3359,0.2571,24.4444,18.8889,3.0,3_to_4,0.5,,True,,,0.21000000000000796,,,BOS,True,,67.29,,2024-10-12 05:00:00,2.5,momentum,,NONE,False,momentum,3.0,ABOVE,361.81112563001074,94.0708926637995,18814.1785327599,94.0708926637995,LTCUSDT,1,0.0,0.2599999999999909,0.0,8.076923076923338,0.0,67.55,65.45,67.29,0,1243,2024-10-12 06:00:00,67.29,-94.0708926637995,stop_loss,SL,
LONG,67.6765,3.0,0.186964,,67.29,-1.0,TREND,30.1187,0.2493,28.6533,19.4842,3.0,3_to_4,0.5,,True,,,0.18999999999999773,,,BOS,True,,67.29,,2024-10-12 07:00:00,2.5,momentum,full,NONE,False,momentum,5.0,ABOVE,242.17474308015775,93.6005382004805,18720.1076400961,93.6005382004805,LTCUSDT,1,0.0,0.38649999999999807,0.0,4.596377749029774,0.0,67.6765,65.9,67.29,0,1245,2024-10-12 08:00:00,67.29,-93.6005382004805,stop_loss,SL,
LONG,329.25,,1.165179,,329.25,0.0,TREND,36.9622,1.5536,31.954,16.092,3.0,3_to_4,0.5,,True,,,1.8000000000000114,,,BOS,True,,327.1,,2024-10-12 07:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,43.53513404673558,93.6005382004805,18720.1076400961,93.6005382004805,BCHUSDT,4,0.7906976744186077,2.1499999999999773,2.0232558139535204,0.34883720930232925,2.0232558139535204,333.6,328.5,327.1,0,1244,2024-10-12 11:00:00,329.25,0.0,stop_loss,trailing_stop,
LONG,9.5288,1.0,0.078643,,8.773,-1.0,TREND,33.6175,0.1049,20.5041,12.0913,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.13599999999999923,,,BOS,True,,8.773,,2024-10-12 11:00:00,2.5,momentum,full,NONE,False,momentum,4.0,ABOVE,246.44756684169886,186.26507101895618,18626.50710189562,186.26507101895618,APTUSDT,1,0.0,0.7558000000000007,0.0,1.290420746229161,0.0,9.5288,8.5535,8.773,0,1246,2024-10-12 12:00:00,8.773,-186.26507101895618,stop_loss,SL,
LONG,652.02,,8.117679,,652.02,0.0,TREND,30.9986,10.8236,28.331,11.3113,3.0,3_to_4,0.5,,True,,,10.549999999999955,,,BOS,True,,661.76,,2024-10-14 02:30:00,2.5,momentum,,NONE,False,momentum,5.0,ABOVE,8.518534512951591,92.20121015438332,18440.242030876663,92.20121015438332,TAOUSDT,5,2.0704756273328515,10.823600000000056,2.5352008573857048,0.42222550722494484,2.5352008573857048,679.46,647.45,641.1963999999999,0,1247,2024-10-14 07:00:00,652.02,0.0,stop_loss,trailing_stop,15m
LONG,0.4034,3.0,0.00757,,0.4424,0.6902654867256643,TREND,31.7299,0.0101,30.644,14.7205,4.0,4_to_5,1.0,,True,,,0.010199999999999987,,,BOS,True,,0.3469,,2024-10-15 06:00:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,922.0121015438332,184.40242030876664,18440.242030876663,184.40242030876664,ENAUSDT,3,0.9415929203539828,0.056499999999999995,1.0566371681415936,0.0,1.0566371681415936,0.4631,0.4034,0.3469,0,1248,2024-10-15 09:00:00,0.4424,35.95847196020953,stop_loss,trailing_stop,
LONG,325.25,2.0,4.272321,,361.75,6.407555649181959,TREND,37.2716,5.6964,24.7022,12.6646,3.5,3_to_4,0.5,BULLISH_BOS,False,,,2.1000000000000227,,,BOS,False,,322.4,,2024-10-16 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,16.21743601470835,92.38100251418437,18476.200502836873,92.38100251418437,BCHUSDT,4,7.4871848887016546,5.696399999999983,7.6890667790183524,0.0,7.6890667790183524,369.05,325.25,319.5536,0,1249,2024-10-16 21:00:00,361.75,591.9364145368548,stop_loss,trailing_stop,
LONG,604.65,,3.190179,,599.8,-0.1366058653207005,TREND,31.3497,4.2536,28.1276,11.9228,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,1.900000000000091,,,BOS,False,,571.95,,2024-10-17 01:30:00,2.5,momentum,,NONE,False,momentum,4.0,BELOW,2.685380766650949,95.34068458686865,19068.13691737373,95.34068458686865,BNBUSDT,4,0.0,35.503600000000006,0.02534954201827356,0.1366058653207005,0.02534954201827356,605.55,599.8,569.1464,0,1250,2024-10-17 05:00:00,599.8,-13.024096718257162,stop_loss,trailing_stop,15m
LONG,154.35,,1.564821,,155.12,0.06881143878463006,TREND,35.6784,2.0864,27.2509,21.6364,3.0,3_to_4,0.5,,True,,,1.7199999999999989,,,BOS,True,,143.16,,2024-10-18 02:00:00,2.5,momentum,,NONE,False,momentum,2.0,BELOW,8.514348892160625,95.27556410327736,19055.11282065547,95.27556410327736,AAVEUSDT,3,0.11081322609472827,11.189999999999998,0.252904378909742,0.0,0.252904378909742,157.18,154.35,143.16,0,1251,2024-10-18 05:00:00,155.12,6.556048646963768,stop_loss,trailing_stop,
LONG,28.07,2.0,0.173304,,28.07,0.0,TREND,37.3697,0.2311,28.4389,5.7187,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.41499999999999915,,,BOS,True,,28.275,,2024-10-18 23:15:00,2.5,zone,full,NONE,False,zone,,ABOVE,953.0834434651217,238.27086086628043,19061.668869302433,238.27086086628043,AVAXUSDT,8,1.1250540891388854,0.23110000000000142,1.64430982258761,0.1947209000432775,1.64430982258761,28.45,28.025,27.8389,0,1252,2024-10-19 07:00:00,28.07,0.0,stop_loss,trailing_stop,15m
LONG,0.0528,,0.000414,,0.05226,-0.4499999999999991,TREND,37.1738,0.0006,32.2539,13.4715,3.0,3_to_4,0.5,,True,,,0.00030000000000000165,,,BOS,True,,0.0516,,2024-10-19 23:00:00,2.5,momentum,,NONE,False,momentum,5.0,ABOVE,953.0834434651217,95.30834434651217,19061.668869302433,95.30834434651217,HBARUSDT,4,0.09166666666666584,0.0011999999999999997,0.7083333333333365,0.7916666666666664,0.7083333333333365,0.05365,0.05185,0.0516,0,1253,2024-10-20 03:00:00,0.05226,-0.5146650594711646,stop_loss,trailing_stop,
LONG,3.772,,0.021,,3.944,1.1543624161073869,TREND,32.1742,0.028,32.398,17.602,5.0,5_plus,1.25,,True,SWEEP_HIGH,,0.052999999999999936,,,BOS,True,,3.623,,2024-10-20 05:30:00,2.5,momentum,,NONE,False,momentum,6.0,ABOVE,953.0577102121481,238.26442755303702,19061.15420424296,238.26442755303702,FILUSDT,14,1.422818791946314,0.14899999999999958,1.6308724832214803,0.026845637583892717,1.6308724832214803,4.015,3.768,3.623,0,1254,2024-10-20 19:00:00,3.944,163.92592615648962,stop_loss,trailing_stop,15m
LONG,0.0556,,0.000562,,0.0547,-1.0,TREND,38.6396,0.0007,38.1316,5.1478,3.0,3_to_4,0.5,,True,,,0.0005100000000000035,,,BOS,True,,0.0547,,2024-10-21 00:00:00,2.5,momentum,,NONE,False,momentum,21.0,ABOVE,961.2540065199727,96.12540065199727,19225.080130399452,96.12540065199727,HBARUSDT,9,0.7222222222222291,0.000899999999999998,1.0777777777777864,1.0222222222222213,1.0777777777777864,0.05657,0.05468,0.0547,0,1255,2024-10-21 09:00:00,0.0547,-0.8651286058679735,stop_loss,SL,
SHORT,27.725,1.0,0.192857,,27.89,-0.30841121495326934,TREND,37.3249,0.2571,20.2778,28.3333,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.2699999999999996,,,BOS,True,,,28.26,2024-10-22 08:30:00,2.5,zone,full,NONE,False,zone,,BELOW,449.163901911065,240.30268752241983,19224.215001793586,240.30268752241983,AVAXUSDT,6,0.4859813084112177,0.5350000000000001,0.9439252336448644,0.39252336448597613,0.9439252336448644,27.935,27.22,28.26,0,1256,2024-10-22 14:00:00,27.89,-74.11204381532535,stop_loss,trailing_stop,15m
SHORT,9.6877,3.0,0.118312,,9.8454,-1.0,TREND,35.3443,0.1577,19.3344,29.477,4.0,4_to_5,1.0,,True,,,0.08549999999999969,,,BOS,True,,,9.785,2024-10-23 09:00:00,2.5,momentum,full,NONE,False,momentum,4.0,BELOW,957.505147898913,191.5010295797826,19150.10295797826,191.5010295797826,APTUSDT,1,0.0,0.15770000000000017,0.0,2.516169942929615,0.0,10.0845,9.6877,9.8454,0,1257,2024-10-23 10:00:00,9.8454,-150.99856182365875,stop_loss,SL,
SHORT,4.619,2.0,0.0615,,4.701,-1.0,TREND,37.7483,0.082,2.7875,25.8711,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.03000000000000025,,,BOS,False,,,4.686,2024-10-23 15:00:00,2.5,zone,full,NONE,False,zone,,BELOW,949.9552198077301,94.995521980773,18999.104396154602,94.995521980773,AXSUSDT,1,0.0,0.08199999999999985,0.0,4.609756097560985,0.0,4.997,4.619,4.701,0,1258,2024-10-23 16:00:00,4.701,-77.89632802423372,stop_loss,SL,
SHORT,4.7381,1.0,0.03975,,4.608,1.1946740128558337,TREND,32.0666,0.053,8.8949,26.0108,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.0519999999999996,,,BOS,False,,,4.847,2024-10-23 15:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,872.3188427986485,94.995521980773,18999.104396154602,94.995521980773,NEARUSDT,5,2.1404958677685935,0.10890000000000022,2.6914600550964125,0.0,2.6914600550964125,4.7381,4.445,4.847,0,1259,2024-10-23 20:00:00,4.608,113.48868144810464,stop_loss,trailing_stop,
SHORT,534.33,,,511.27500000000003,549.7,-1.0,RANGE,22.6224,7.6643,29.7484,11.1184,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,4.7000000000000455,,,SWEEP,False,549.7,,,2024-10-24 08:30:00,2.5,zone,,NONE,False,,,,6.192158994657926,95.17348374789235,19034.69674957847,95.17348374789235,TAOUSDT,4,0.21665582303188288,15.370000000000005,0.5133376707872468,1.6714378659726696,0.5133376707872468,560.02,526.44,549.7,0,1260,2024-10-24 12:00:00,549.7,-95.17348374789235,stop_loss,SL,15m
LONG,11.753,2.0,0.073929,,11.649,-0.22907488986784325,TREND,35.0924,0.0986,38.8406,2.8261,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.08799999999999919,,,BOS,True,,11.299,,2024-10-25 01:30:00,2.5,zone,full,NONE,False,zone,,BELOW,521.4626449843214,236.74404082288225,18939.52326583058,236.74404082288225,LINKUSDT,7,0.5837004405286348,0.4540000000000006,0.737885462555063,0.40088105726872275,0.737885462555063,12.088,11.571,11.299,0,1261,2024-10-25 08:00:00,11.649,-54.23211507836994,stop_loss,trailing_stop,15m
LONG,1.8082,2.0,0.017427,,1.7052,-0.8194112967382661,TREND,32.8781,0.0232,31.6016,19.5819,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_LOW,,0.011200000000000099,,,BOS,False,,1.6825,,2024-10-25 08:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,944.2645575376106,188.85291150752212,18885.29115075221,188.85291150752212,OPUSDT,7,0.0,0.12569999999999992,0.0,0.9705648369132871,0.0,1.8082,1.6862,1.6825,0,1262,2024-10-25 15:00:00,1.7052,-97.25924942637387,stop_loss,trailing_stop,
SHORT,0.8048,1.0,0.009107,,0.743,1.6093749999999996,TREND,31.7804,0.0121,2.7647,27.7059,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.019399999999999973,,,BOS,False,,,0.8432,2024-10-25 22:00:00,2.5,zone,full,NONE,False,zone,,BELOW,939.401595066292,187.88031901325837,18788.031901325838,187.88031901325837,AXLUSDT,3,1.817708333333333,0.03839999999999999,2.9531249999999996,0.0,2.9531249999999996,0.8048,0.6914,0.8432,0,1263,2024-10-26 01:00:00,0.743,58.05501857509681,stop_loss,trailing_stop,
SHORT,2.3863,,0.028586,,2.3868,-0.013123359580056868,TREND,37.79,0.0381,19.7151,33.1897,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.033500000000000085,,,BOS,True,,,2.4048,2024-10-28 04:00:00,2.5,momentum,,NONE,False,momentum,19.0,BELOW,942.3043459950468,188.46086919900935,18846.086919900936,188.46086919900935,WIFUSDT,2,0.09711286089238352,0.03810000000000002,1.2965879265091826,0.03937007874015895,1.2965879265091826,2.3878,2.3369,2.4244,0,1264,2024-10-28 06:00:00,2.3868,-0.47115217299768075,stop_loss,trailing_stop,15m
SHORT,0.0092,,0.0001,,0.0088163,0.6395000000000014,TREND,30.4051,0.0001,9.9574,31.6738,4.0,4_to_5,1.0,,True,,,0.00017739999999999943,,,BOS,True,,,0.0098,2024-10-28 15:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,942.2807883863969,188.45615767727938,18845.615767727937,188.45615767727938,1000PEPEUSDT,3,0.8333333333333343,0.0005999999999999998,1.0399999999999996,0.0,1.0399999999999996,0.0092,0.008576,0.0098,0,1265,2024-10-28 18:00:00,0.0088163,0.36155313850386117,stop_loss,trailing_stop,
SHORT,0.3529,,0.002646,,0.3387,0.876543209876543,TREND,37.1523,0.0035,11.1336,27.9352,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0031999999999999806,,,BOS,False,,,0.3691,2024-10-28 15:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,942.2807883863969,94.22807883863969,18845.615767727937,94.22807883863969,ADAUSDT,4,1.2407407407407418,0.016199999999999992,1.3580246913580232,0.0,1.3580246913580232,0.3529,0.3309,0.3691,0,1266,2024-10-28 19:00:00,0.3387,13.380387195086827,stop_loss,trailing_stop,
SHORT,0.0512,,0.000378,,0.04805,1.7500000000000038,TREND,39.2803,0.0005,12.7479,30.17,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0004299999999999998,,,BOS,False,,,0.053,2024-10-28 15:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,942.2807883863969,94.22807883863969,18845.615767727937,94.22807883863969,HBARUSDT,4,2.016666666666672,0.001799999999999996,2.28333333333334,0.0,2.28333333333334,0.0512,0.04709,0.053,0,1267,2024-10-28 19:00:00,0.04805,2.9681844834171502,stop_loss,trailing_stop,
SHORT,1.8289,,0.023882,,1.6751,1.35030728709394,TREND,30.6544,0.0318,14.0646,36.4289,4.0,4_to_5,1.0,,True,,,0.026599999999999957,,,BOS,True,,,1.9428,2024-10-28 15:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,942.2807883863969,188.45615767727938,18845.615767727937,188.45615767727938,SUIUSDT,4,1.7330992098331854,0.11390000000000011,2.035118525021947,0.0,2.035118525021947,1.8289,1.5971,1.9428,0,1268,2024-10-28 19:00:00,1.6751,144.92278525382778,stop_loss,trailing_stop,
LONG,600.35,,,616.90355,589.3143,-1.0,RANGE,21.1294,4.0357,14.7788,30.708,3.0,3_to_4,0.5,,False,SWEEP_LOW,,2.9500000000000455,,,SWEEP,False,589.3143,,,2024-10-30 01:30:00,2.5,zone,,NONE,False,,,,8.61170957791474,95.03624338899387,19007.248677798772,95.03624338899387,BNBUSDT,29,0.3352755149197536,11.03570000000002,0.5754052756055358,1.1372183006062184,0.5754052756055358,606.7,587.8,589.3143,0,1269,2024-10-31 06:00:00,589.3143,-95.03624338899387,stop_loss,SL,15m
SHORT,0.0087,1.0,0.000108,,0.009,-1.0,TREND,34.5731,0.0001,8.5185,17.4753,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.00017139999999999864,,,BOS,False,,,0.009,2024-10-31 08:00:00,2.5,zone,full,NONE,False,zone,,BELOW,945.610621720489,94.56106217204889,18912.21243440978,94.56106217204889,1000PEPEUSDT,1,0.0,0.0002999999999999999,0.0,2.7263333333333337,0.0,0.0095179,0.0087,0.009,0,1270,2024-10-31 09:00:00,0.009,-0.2836831865161466,stop_loss,SL,
SHORT,480.53,2.0,5.091429,,486.72,-0.12469782433521467,TREND,36.5481,6.7886,5.5871,32.9545,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,4.779999999999973,,,BOS,False,,,530.17,2024-10-31 18:45:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.904908214265035,94.55964375611632,18911.928751223262,94.55964375611632,TAOUSDT,6,0.08058017727639002,49.639999999999986,0.09387590652699375,0.1976228847703466,0.09387590652699375,490.34,475.87,530.17,0,1271,2024-11-01 00:00:00,486.72,-11.791381846300672,stop_loss,trailing_stop,15m
SHORT,4.2048,1.0,0.046339,,3.97,3.799352750809007,TREND,39.5226,0.0618,24.9711,33.2948,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.02400000000000002,,,BOS,False,,,4.265,2024-11-01 15:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,945.0068684688481,189.0013736937696,18900.13736937696,189.0013736937696,NEARUSDT,1,3.0388349514562627,0.06180000000000074,4.090614886731338,0.0,4.090614886731338,4.2048,3.952,4.2666,0,1274,2024-11-01 16:00:00,3.97,221.88761271648502,stop_loss,trailing_stop,
SHORT,349.2,2.0,3.214286,,349.35,-0.035000116667063354,TREND,35.0873,4.2857,23.3333,38.0,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,1.25,,,BOS,False,,,350.6,2024-11-01 15:00:00,2.5,zone,full,NONE,False,zone,,BELOW,44.100467530104474,189.0013736937696,18900.13736937696,189.0013736937696,BCHUSDT,8,0.40833469444897963,4.28570000000002,1.1200037333457753,0.7233357444524835,1.1200037333457753,352.3,344.4,353.4857,0,1272,2024-11-01 23:00:00,349.35,-6.615070129517175,stop_loss,trailing_stop,
SHORT,0.0482,2.0,0.000399,,0.04587,4.659999999999993,TREND,31.0833,0.0005,20.5645,32.7957,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.0002500000000000002,,,BOS,False,,,0.0485,2024-11-01 15:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,945.0068684688481,189.0013736937696,18900.13736937696,189.0013736937696,HBARUSDT,9,5.339999999999993,0.0005000000000000004,6.119999999999995,0.0,6.119999999999995,0.0482,0.04514,0.0487,0,1273,2024-11-02 00:00:00,0.04587,2.2018660035324147,stop_loss,trailing_stop,
SHORT,1.5435,3.0,0.016704,,1.4467,1.1965389369592092,TREND,39.3625,0.0223,3.3355,48.0757,4.0,4_to_5,1.0,,True,,,0.023600000000000065,,,BOS,True,,,1.6244,2024-11-02 04:00:00,2.5,momentum,full,NONE,False,momentum,13.0,BELOW,955.880588898373,191.1761177796746,19117.61177796746,191.1761177796746,OPUSDT,17,1.3856613102595814,0.08089999999999997,1.491965389369593,0.0,1.491965389369593,1.5435,1.4228,1.6244,0,1275,2024-11-02 21:00:00,1.4467,92.52924100536251,stop_loss,trailing_stop,
SHORT,460.77,3.0,4.494643,,439.73,0.46507515473032623,TREND,33.2753,5.9929,8.5459,38.0691,3.0,3_to_4,0.5,,True,,,4.949999999999989,,,BOS,True,,,506.01,2024-11-02 04:30:00,2.5,momentum,full,NONE,False,momentum,18.0,ABOVE,2.1129102318708504,95.5880588898373,19117.61177796746,95.5880588898373,TAOUSDT,20,0.5537135278514578,45.24000000000001,0.6799292661361623,0.06100795755968148,0.6799292661361623,463.53,430.01,506.01,0,1276,2024-11-03 00:00:00,439.73,44.45563127856261,stop_loss,trailing_stop,15m
SHORT,2.0901,2.0,0.028784,,2.0899,0.000581057524694881,TREND,38.7209,0.0384,16.2665,27.8801,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.03860000000000019,,,BOS,False,,,2.4343,2024-11-03 07:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,279.7007067148663,96.27298325125695,19254.596650251387,96.27298325125695,WIFUSDT,18,0.3474723997675776,0.34419999999999984,0.38001162115049414,0.11243463102847175,0.38001162115049414,2.1288,1.9593,2.4343,0,1277,2024-11-04 01:00:00,2.0899,0.055940141342967105,stop_loss,trailing_stop,15m
LONG,0.1715,2.0,0.003252,,0.1672,-1.0,TREND,35.8267,0.0043,24.8888,8.6477,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0034399999999999986,,,BOS,False,,0.1672,,2024-11-05 05:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,962.7326295196367,96.27326295196366,19254.652590392732,96.27326295196366,DOGEUSDT,2,0.0,0.004300000000000026,0.0,1.5302325581395262,0.0,0.1715,0.16492,0.1672,0,1278,2024-11-05 07:00:00,0.1672,-4.139750306934463,stop_loss,SL,
LONG,0.3532,,0.002732,,0.36920000000000003,4.0,TREND,32.5975,0.0036,23.5294,12.7451,3.0,3_to_4,0.5,,True,,,0.00379999999999997,,,BOS,True,,0.3492,,2024-11-06 23:00:00,2.5,momentum,,NONE,False,momentum,5.0,ABOVE,962.5256420042899,96.25256420042899,19250.512840085798,96.25256420042899,ADAUSDT,6,5.899999999999997,0.0040000000000000036,6.374999999999986,0.0,6.374999999999986,0.3787,0.3532,0.3492,0,1279,2024-11-07 05:00:00,0.36920000000000003,15.400410272068653,stop_loss,trailing_stop,
