symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,requested_size,actual_size,trade_risk,risk_amount,stop_distance,max_leverage,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags
APTUSDT,SHORT,8.5215,,0.107839,,8.4,0.2439150837905242,TREND,36.0407,0.1438,24.4411,29.8808,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.18849999999999945,,,BOS,True,,,8.9225,2024-05-13 12:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.08186871777264905,,0.20416139095423713,1.7397612930165316,1.7397612930165316,0.08186871777264905,0.08186871777264905,0.4009999999999998,3.0,173.97612930165315,0.01,1.7397612930165316,"ENTRY APTUSDT: fixed_notional=1.739761, capital=173.98, units=0.204161, trade_risk=0.081869",False,173.97612930165315,2,3.7315840324796525,3.9086968588984896,0.2687229090492739,3.9086968588984896,8.5435,8.2015,8.9225,0,0.0,0.2439150837905242,True,True,0,False,8.439631282227351,1440,13738,2024-05-13 14:00:00,8.4,0.01996901515533847,take_profit,TP,173.99609831680849,
APTUSDT,SHORT,8.216,,0.107839,,8.4,-1.1683110161392356,TREND,36.0407,0.1438,24.4411,29.8808,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.18849999999999945,,,BOS,True,,,8.9225,2024-05-13 13:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.037565695935579846,,0.2117528350799089,1.7397612930165316,1.7397612930165314,0.038962521654703465,0.038962521654703465,0.18400000000000105,3.0,173.97612930165315,0.01,1.7397612930165314,"SCALE-IN APTUSDT L1: fixed_notional=1.739761, capital=173.98, units=0.211753, trade_risk=0.038963",False,172.23636800863662,1,0.0,0.14641017191406175,8.718060236701573,0.14641017191406175,8.5435,8.2105,8.9225,1,0.0,-1.1683110161392356,True,True,0,False,8.439631282227351,1440,13738,2024-05-13 14:00:00,8.4,-0.043888416390474846,stop_loss,trailing_stop,173.952209900418,
AXLUSDT,SHORT,1.0018,,0.010339,,0.9609,2.2575287786982394,TREND,38.8873,0.0138,13.7306,38.4974,3.0,3_to_4,0.5,,True,,,0.011799999999999922,,,BOS,True,,,1.0187,2024-05-14 07:00:00,2.5,momentum,,NONE,False,momentum,9.0,ABOVE,0.029342834317522118,,1.736262385652205,1.739387657946379,1.739387657946379,0.029342834317522118,0.029342834317522118,0.016899999999999915,3.0,173.9387657946379,0.01,1.739387657946379,"ENTRY AXLUSDT: fixed_notional=1.739388, capital=173.94, units=1.736262, trade_risk=0.029343",False,173.9387657946379,1,1.5813060012506075,1.9459606179183135,0.0,1.9459606179183135,1.0018,0.9447,1.0187,0,0.0,2.2575287786982394,True,True,0,False,0.9724571656824779,1441,3811,2024-05-14 08:00:00,0.9609,0.06624229292038049,take_profit,TP,174.00500808755828,
ARBUSDT,SHORT,0.9945,1.0,0.006659,,0.9449,4.3411907259259195,TREND,31.4939,0.0089,9.3323,32.9847,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.010700000000000154,,,BOS,False,,,1.0053,2024-05-14 09:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.01889647146652222,,1.7496732839372375,1.7400500808755828,1.7400500808755828,0.01889647146652222,0.01889647146652222,0.010800000000000032,3.0,174.00500808755828,0.01,1.7400500808755828,"ENTRY ARBUSDT: fixed_notional=1.740050, capital=174.01, units=1.749673, trade_risk=0.018896",False,174.00500808755828,18,3.36570772552307,3.582679449967167,0.0,3.582679449967167,0.9945,0.9268,1.0053,0,0.0,4.3411907259259195,True,True,0,False,0.9756035285334779,1442,10027,2024-05-15 03:00:00,0.9449,0.08203318668319003,take_profit,TP,174.25130221047868,
TAOUSDT,SHORT,345.69,2.0,4.390714,,340.5439437062595,0.14328417771223215,TREND,33.9109,5.8543,9.6388,29.6242,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,5.009999999999991,,,BOS,False,,,374.9,2024-05-14 12:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.14703017982115693,15m,0.005033556310207361,1.7400500808755828,1.7400500808755828,0.14703017982115693,0.14703017982115693,29.20999999999998,3.0,174.00500808755828,0.01,1.7400500808755828,"ENTRY TAOUSDT: fixed_notional=1.740050, capital=174.01, units=0.005034, trade_risk=0.147030",False,174.00500808755828,1,25.777020776347154,37.883378819064035,1.768344433205802,37.883378819064035,345.95,340.12,374.9,0,0.0,0.14328417771223215,True,True,0,False,345.5429698201788,1443,2522,2024-05-14 13:00:00,340.5439437062595,0.021067098414556097,take_profit,TP,174.02607518597284,
TAOUSDT,SHORT,343.64,,4.842321,,336.67450049895837,0.19235642951192952,TREND,38.1871,6.4564,9.0275,32.6917,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,4.220000000000027,,,BOS,False,,,374.9,2024-05-14 14:30:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.15830680684185514,15m,0.005064197275811106,1.7402607518597284,1.7402607518597284,0.15830680684185514,0.15830680684185514,31.25999999999999,3.0,174.02607518597284,0.01,1.7402607518597284,"ENTRY TAOUSDT: fixed_notional=1.740261, capital=174.03, units=0.005064, trade_risk=0.158307",False,174.02607518597284,1,23.625010665120566,46.807841986241236,0.0,46.807841986241236,343.64,336.23,374.9,0,0.0,0.19235642951192952,True,True,0,False,343.48169319315815,1444,2524,2024-05-14 15:00:00,336.67450049895837,0.030451332131533948,take_profit,TP,174.05652651810436,
OPUSDT,SHORT,2.5497,,0.023052,,2.4168,4.102506617589593,TREND,33.0211,0.0307,10.4811,31.6059,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.01739999999999986,,,BOS,False,,,2.5661,2024-05-14 17:00:00,2.5,momentum,,NONE,False,momentum,10.0,ABOVE,0.02095750623252067,,0.6826549261407395,1.7405652651810437,1.7405652651810437,0.02095750623252067,0.02095750623252067,0.03069999999999995,3.0,174.05652651810436,0.01,1.7405652651810437,"ENTRY OPUSDT: fixed_notional=1.740565, capital=174.06, units=0.682655, trade_risk=0.020958",False,174.05652651810436,9,7.892160363208751,8.221398008348652,0.0,8.221398008348652,2.5497,2.3774,2.5804,0,0.0,4.102506617589593,True,True,0,False,2.5287424937674796,1445,17120,2024-05-15 02:00:00,2.4168,0.08597830800709118,take_profit,TP,174.1692690237955,
LTCUSDT,SHORT,80.1499,3.0,0.499821,,78.695074450604,0.3863337096314823,TREND,34.7171,0.6664,4.2872,37.5134,3.0,3_to_4,0.5,,True,,,0.9899999999999949,,,BOS,True,,,83.34,2024-05-14 22:00:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,0.06927740711409558,,0.021716374757561066,1.7405652651810437,1.7405652651810437,0.06927740711409558,0.06927740711409558,3.190100000000001,3.0,174.05652651810436,0.01,1.7405652651810437,"ENTRY LTCUSDT: fixed_notional=1.740565, capital=174.06, units=0.021716, trade_risk=0.069277",False,174.05652651810436,1,20.351512256773553,23.527150739283044,0.0,23.527150739283044,80.1499,78.52,83.34,0,0.0,0.3863337096314823,True,True,0,False,80.0806225928859,1446,20758,2024-05-14 23:00:00,78.695074450604,0.026764197684038985,take_profit,TP,174.0832907157884,
1000PEPEUSDT,LONG,0.0111,2.0,0.00022,,0.0113016,0.060799228799999966,TREND,35.4354,0.0003,32.7227,3.8833,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0001393000000000002,,,BOS,False,,0.0083,,2024-05-15 06:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.4395528344048112,15m,156.9831551445754,1.7425130221047869,1.7425130221047869,0.4395528344048112,0.4395528344048112,0.0028000000000000004,3.0,174.25130221047868,0.01,1.7425130221047869,"ENTRY 1000PEPEUSDT: fixed_notional=1.742513, capital=174.25, units=156.983155, trade_risk=0.439553",False,174.25130221047868,2,0.0007721483595017062,0.0011946231690463905,0.0,0.0011946231690463905,0.0116251,0.0111,0.0083,0,0.0,0.060799228799999966,True,True,0,False,0.4506528344048112,1447,9067,2024-05-15 08:00:00,0.0113016,0.02672447334866661,take_profit,TP,174.27802668382736,
OPUSDT,SHORT,2.4997,1.0,0.028077,,2.3684,2.9852449045563545,TREND,30.1835,0.0374,9.0059,32.3793,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0535000000000001,,,BOS,False,,,2.5414,2024-05-16 14:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.029073063618496674,,0.6971957702277368,1.7427802668382737,1.7427802668382737,0.029073063618496674,0.029073063618496674,0.04170000000000007,3.0,174.27802668382736,0.01,1.7427802668382737,"ENTRY OPUSDT: fixed_notional=1.742780, capital=174.28, units=0.697196, trade_risk=0.029073",False,174.27802668382736,9,5.1662942017724145,5.950525279005501,0.0,5.950525279005501,2.4997,2.3267,2.5414,0,0.0,2.9852449045563545,True,True,0,False,2.470626936381503,1448,17165,2024-05-16 23:00:00,2.3684,0.08679021502695992,take_profit,TP,174.36481689885431,
LTCUSDT,LONG,82.1781,1.0,0.41625,,83.31813023506855,0.2704910421820545,TREND,34.3862,0.555,35.0064,8.3655,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,1.1700000000000017,,,BOS,True,,78.82,,2024-05-17 16:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.07125188969178455,,0.021217917778441498,1.7436481689885432,1.7436481689885432,0.07125188969178455,0.07125188969178455,3.3581000000000074,3.0,174.36481689885431,0.01,1.7436481689885432,"ENTRY LTCUSDT: fixed_notional=1.743648, capital=174.36, units=0.021218, trade_risk=0.071252",False,174.36481689885431,1,13.219298520704449,18.69283756208328,0.0,18.69283756208328,83.51,82.1781,78.82,0,0.0,0.2704910421820545,True,True,0,False,82.24935188969178,1449,20824,2024-05-17 17:00:00,83.31813023506855,0.019272997900171587,take_profit,TP,174.3840898967545,
WIFUSDT,SHORT,2.5778,1.0,0.038116,,2.5778,-0.02726800151114425,TREND,31.4223,0.0508,8.8967,46.7463,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.07410000000000005,,,BOS,True,,,2.8425,2024-05-18 14:15:00,2.5,zone,full,NONE,False,zone,,BELOW,0.17906536036803053,15m,0.6764841721497188,1.743840898967545,1.743840898967545,0.17906536036803053,0.17906536036803053,0.26469999999999994,3.0,174.3840898967545,0.01,1.743840898967545,"ENTRY WIFUSDT: fixed_notional=1.743841, capital=174.38, units=0.676484, trade_risk=0.179065",False,174.3840898967545,2,0.06031317267506462,0.30994269291353455,0.4534657056680908,0.30994269291353455,2.659,2.5223,2.8425,0,0.0,-0.02726800151114425,True,True,0,False,2.3987346396319693,1450,3074,2024-05-18 16:00:00,2.5778,-0.004882754517109046,stop_loss,trailing_stop,174.3792071422374,
DOGEUSDT,SHORT,0.1458,,0.00116,,0.1473,-1.2735603999999987,TREND,31.7372,0.0015,17.6905,30.0693,4.0,4_to_5,1.0,,True,,,0.0013299999999999979,,,BOS,True,,,0.147,2024-05-19 12:00:00,2.5,momentum,,NONE,False,momentum,11.0,BELOW,0.017940247648378014,,11.960165098918887,1.743792071422374,1.743792071422374,0.017940247648378014,0.017940247648378014,0.0014999999999999736,3.0,174.3792071422374,0.01,1.743792071422374,"ENTRY DOGEUSDT: fixed_notional=1.743792, capital=174.38, units=11.960165, trade_risk=0.017940",False,174.3792071422374,1,0.0,0.0,0.28148998269020953,0.0,0.15085,0.1458,0.1473,0,0.0,-1.2735603999999987,True,True,0,False,0.127859752351622,1451,20868,2024-05-19 13:00:00,0.1473,-0.02284798897116734,stop_loss,SL,174.35635915326623,
DOGEUSDT,SHORT,0.1458,3.0,0.001225,,0.1474,-1.2565503999999998,TREND,31.1426,0.0016,16.7542,28.4777,3.0,3_to_4,0.5,,True,,,0.0010999999999999899,,,BOS,True,,,0.147,2024-05-19 13:00:00,2.5,momentum,full,NONE,False,momentum,12.0,BELOW,0.019133756834377524,,11.958598021486024,1.7435635915326624,1.7435635915326624,0.019133756834377524,0.019133756834377524,0.0015999999999999903,3.0,174.35635915326623,0.01,1.7435635915326624,"ENTRY DOGEUSDT: fixed_notional=1.743564, capital=174.36, units=11.958598, trade_risk=0.019134",False,174.35635915326623,1,0.0,0.0,0.28013317229837953,0.0,0.15116,0.1458,0.1474,0,0.0,-1.2565503999999998,True,True,0,False,0.1266662431656225,1452,20869,2024-05-19 14:00:00,0.1474,-0.024042529803739807,stop_loss,SL,174.33231662346248,
APTUSDT,SHORT,8.326,,0.063027,,8.167706424012326,1.6095529798986852,TREND,38.7028,0.084,1.7,43.5614,4.0,4_to_5,1.0,,True,,,0.05150000000000077,,,BOS,True,,,8.3645,2024-05-19 16:00:00,2.5,momentum,,NONE,False,momentum,4.0,BELOW,0.017588175109741512,,0.2093830370207332,1.7433231662346247,1.7433231662346247,0.017588175109741512,0.017588175109741512,0.08399999999999963,3.0,174.33231662346248,0.01,1.7433231662346247,"ENTRY APTUSDT: fixed_notional=1.743323, capital=174.33, units=0.209383, trade_risk=0.017588",False,174.33231662346248,1,7.334473258033033,11.655558278269433,0.0,11.655558278269433,8.326,8.121,8.41,0,0.0,1.6095529798986852,True,True,0,False,8.308411824890259,1453,13886,2024-05-19 17:00:00,8.167706424012326,0.028309099658864335,take_profit,TP,174.36062572312133,
XRPUSDT,SHORT,0.513,,0.001966,,0.5116,-0.003249003773588456,TREND,36.6222,0.0026,2.9973,41.9619,4.0,4_to_5,1.0,,True,,,0.00269999999999998,,,BOS,True,,,0.5024,2024-05-19 16:00:00,2.5,momentum,,NONE,False,momentum,8.0,BELOW,0.036021882187304316,15m,3.3982907723871825,1.7433231662346247,1.7433231662346247,0.036021882187304316,0.036021882187304316,0.010600000000000054,3.0,174.33231662346248,0.01,1.7433231662346247,"ENTRY XRPUSDT: fixed_notional=1.743323, capital=174.33, units=3.398291, trade_risk=0.036022",False,174.33231662346248,2,0.09716316270762806,0.10549143379685227,0.0,0.10549143379685227,0.513,0.5092,0.5236000000000001,0,0.0,-0.003249003773588456,True,True,0,False,0.4769781178126957,1454,20872,2024-05-19 18:00:00,0.5116,-0.00011703523115831052,stop_loss,trailing_stop,174.36050868789016,
SOLUSDT,LONG,157.8709,1.0,1.901786,,177.8949068432057,1.3157980151422808,TREND,31.4814,2.5357,28.0,10.0563,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,3.9000000000000057,,,BOS,False,,143.01,,2024-05-20 08:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.1641312036328335,,0.011044499568184521,1.7436050868789017,1.7436050868789017,0.1641312036328335,0.1641312036328335,14.860900000000015,3.0,174.36050868789016,0.01,1.7436050868789017,"ENTRY SOLUSDT: fixed_notional=1.743605, capital=174.36, units=0.011044, trade_risk=0.164131",False,174.36050868789016,1,115.39000251510578,50.0,0.0,50.0,178.24,157.8709,143.01,0,0.0,1.3157980151422808,True,True,0,False,158.03503120363283,1455,20888,2024-05-20 09:00:00,177.8949068432057,0.21596351196299585,take_profit,TP,174.57647219985316,
BTCUSDT,LONG,68550.4,2.0,428.330357,,70442.68933817043,0.5790837295810426,TREND,33.054,571.1071,45.6144,1.7047,3.5,3_to_4,0.5,BULLISH_BOS,False,,,606.8000000000029,,,BOS,False,,65618.7,,2024-05-20 19:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0746612483002738,15m,2.5466878705281538e-05,1.7457647219985315,1.7457647219985315,0.0746612483002738,0.0746612483002738,2931.699999999997,3.0,174.57647219985316,0.01,1.7457647219985315,"ENTRY BTCUSDT: fixed_notional=1.745765, capital=174.58, units=0.000025, trade_risk=0.074661",False,174.57647219985316,1,1000.0,50.0,0.0,50.0,70442.9,68550.4,65618.7,0,0.0,0.5790837295810426,True,True,0,False,68550.4746612483,1456,20899,2024-05-20 20:00:00,70442.68933817043,0.04323511412089883,take_profit,TP,174.61970731397406,
TAOUSDT,LONG,437.83,1.0,7.891607,,442.07801732759884,0.13592374053840545,TREND,33.8419,10.5221,32.1703,8.9064,3.5,3_to_4,0.5,BULLISH_BOS,False,,,7.159999999999968,,,BOS,False,,415.64,,2024-05-22 19:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.08850036099164252,15m,0.003988299278577852,1.7461970731397407,1.7461970731397407,0.08850036099164252,0.08850036099164252,22.189999999999998,3.0,174.61970731397406,0.01,1.7461970731397407,"ENTRY TAOUSDT: fixed_notional=1.746197, capital=174.62, units=0.003988, trade_risk=0.088500",False,174.61970731397406,1,55.02802412817164,50.0,0.0,50.0,458.58,437.83,415.64,0,0.0,0.13592374053840545,True,True,0,False,437.91850036099163,1457,2721,2024-05-22 20:00:00,442.07801732759884,0.012029300104983235,take_profit,TP,174.63173661407905,
UNIUSDT,LONG,7.855,,0.107839,,9.645292105163414,12.27950217199597,TREND,32.0859,0.1438,38.4501,10.5315,4.0,4_to_5,1.0,,True,,,0.043999999999999595,,,BOS,True,,7.853,,2024-05-23 07:00:00,2.5,momentum,,NONE,False,momentum,8.0,BELOW,0.031969501877918104,,0.22231920638329603,1.7463173661407905,1.7463173661407905,0.031969501877918104,0.031969501877918104,0.1438000000000006,3.0,174.63173661407905,0.01,1.7463173661407905,"ENTRY UNIUSDT: fixed_notional=1.746317, capital=174.63, units=0.222319, trade_risk=0.031970",False,174.63173661407905,1,55.77190432333727,50.0,0.0,50.0,9.72,7.855,7.7112,0,0.0,12.27950217199597,True,True,0,False,7.8869695018779185,1458,20959,2024-05-23 08:00:00,9.645292105163414,0.3925695677475246,take_profit,TP,175.02430618182657,
AXSUSDT,LONG,7.2764,1.0,0.092732,,8.019178101106975,4.672050446092403,TREND,35.2828,0.1236,32.8712,6.7013,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.10299999999999976,,,BOS,False,,7.122,,2024-05-25 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0371389050553488,,0.24053694984034218,1.7502430618182658,1.7502430618182658,0.0371389050553488,0.0371389050553488,0.15439999999999987,3.0,175.02430618182657,0.01,1.7502430618182658,"ENTRY AXSUSDT: fixed_notional=1.750243, capital=175.02, units=0.240537, trade_risk=0.037139",False,175.02430618182657,5,21.74539068387769,22.580094882986433,0.0,22.580094882986433,8.115,7.2764,7.122,0,0.0,4.672050446092403,True,True,0,False,7.313538905055348,1459,21001,2024-05-25 06:00:00,8.019178101106975,0.17351483793122577,take_profit,TP,175.1978210197578,
1000PEPEUSDT,LONG,0.0149,3.0,0.000263,,0.015265,0.17931619222222372,TREND,32.8242,0.0004,33.5962,7.1068,3.0,3_to_4,0.5,,True,,,0.00028620000000000034,,,BOS,True,,0.0131,,2024-05-25 06:00:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,0.21164837438628453,15m,117.58243021460255,1.751978210197578,1.751978210197578,0.21164837438628453,0.21164837438628453,0.0017999999999999995,3.0,175.1978210197578,0.01,1.751978210197578,"ENTRY 1000PEPEUSDT: fixed_notional=1.751978, capital=175.20, units=117.582430, trade_risk=0.211648",False,175.1978210197578,6,0.0035459757353498286,0.0046695374007278264,0.0,0.0046695374007278264,0.0158883,0.0149,0.0131,0,0.0,0.17931619222222372,True,True,0,False,0.22654837438628453,1460,9307,2024-05-25 12:00:00,0.015265,0.03795198058497217,take_profit,TP,175.2357730003428,
DOGEUSDT,LONG,0.1664,,0.001843,,0.17126,0.7976868989090926,TREND,37.9921,0.0025,28.7791,13.6628,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.005819999999999992,,,BOS,True,,0.1609,,2024-05-26 00:00:00,2.5,momentum,,NONE,False,momentum,1.0,ABOVE,0.05792047785468066,,10.530995973578293,1.7523577300034279,1.7523577300034279,0.05792047785468066,0.05792047785468066,0.005500000000000005,3.0,175.2357730003428,0.01,1.7523577300034279,"ENTRY DOGEUSDT: fixed_notional=1.752358, capital=175.24, units=10.530996, trade_risk=0.057920",False,175.2357730003428,2,0.10410825710259075,0.11032367543707375,0.0,0.11032367543707375,0.17279,0.1664,0.1609,0,0.0,0.7976868989090926,True,True,0,False,0.22432047785468065,1461,21024,2024-05-26 02:00:00,0.17126,0.04620240636323299,take_profit,TP,175.281975406706,
ETHUSDT,LONG,3826.63,,22.940893,,3888.0846219621503,0.4844032329851031,TREND,34.0204,30.5879,34.6963,6.737,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,20.76000000000022,,,BOS,True,,3722.06,,2024-05-26 15:45:00,2.5,momentum,,NONE,False,momentum,17.0,ABOVE,0.04789915975226054,15m,0.0004580583317611214,1.75281975406706,1.75281975406706,0.04789915975226054,0.04789915975226054,104.57000000000016,3.0,175.281975406706,0.01,1.75281975406706,"ENTRY ETHUSDT: fixed_notional=1.752820, capital=175.28, units=0.000458, trade_risk=0.047899",False,175.281975406706,1,834.6701738982637,50.0,0.0,50.0,3888.22,3826.63,3722.06,0,0.0,0.4844032329851031,True,True,0,False,3826.6778991597525,1462,21039,2024-05-26 16:00:00,3888.0846219621503,0.023202507841264937,take_profit,TP,175.30517791454727,
ETHUSDT,LONG,3833.85,,24.214821,,3868.450940162313,0.20364625353090907,TREND,39.7061,32.2864,34.4683,3.3207,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,36.0,,,BOS,False,,3722.06,,2024-05-26 16:15:00,2.5,momentum,,NONE,False,momentum,18.0,BELOW,0.05347904198193712,15m,0.00045725622524237327,1.7530517791454727,1.7530517791454727,0.05347904198193712,0.05347904198193712,116.95640000000003,3.0,175.30517791454727,0.01,1.7530517791454727,"ENTRY ETHUSDT: fixed_notional=1.753052, capital=175.31, units=0.000457, trade_risk=0.053479",False,175.30517791454727,1,241.96394550917012,50.0,0.0,50.0,3868.59,3833.85,3716.8936,0,0.0,0.20364625353090907,True,True,0,False,3833.903479041982,1463,21040,2024-05-26 17:00:00,3868.450940162313,0.010890806542043696,take_profit,TP,175.31606872108932,
ENAUSDT,LONG,0.9341,1.0,0.015123,,0.9161,-0.7487377163636318,TREND,32.6409,0.0202,23.2377,17.6762,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.03810000000000002,,,BOS,False,,0.9066,,2024-05-26 21:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.05161323080858549,,1.8768447566758306,1.7531606872108934,1.7531606872108934,0.05161323080858549,0.05161323080858549,0.02750000000000008,3.0,175.31606872108932,0.01,1.7531606872108934,"ENTRY ENAUSDT: fixed_notional=1.753161, capital=175.32, units=1.876845, trade_risk=0.051613",False,175.31606872108932,4,0.0,0.0,0.3836225651796719,0.0,0.9341,0.9143,0.9066,0,0.0,-0.7487377163636318,True,True,0,False,0.9857132308085855,1464,1306,2024-05-27 01:00:00,0.9161,-0.03864477256976935,stop_loss,trailing_stop,175.27742394851956,
ETHUSDT,LONG,3910.36,2.0,26.595,,3955.7685500368225,0.16399345966525813,TREND,36.7893,35.46,33.569,8.5066,3.5,3_to_4,0.5,BULLISH_BOS,False,,,31.309999999999945,,,BOS,False,,3700.62,,2024-05-27 13:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.09401356115284151,15m,0.0004482385865969362,1.7527742394851955,1.7527742394851955,0.09401356115284151,0.09401356115284151,209.74000000000024,3.0,175.27742394851956,0.01,1.7527742394851955,"ENTRY ETHUSDT: fixed_notional=1.752774, capital=175.28, units=0.000448, trade_risk=0.094014",False,175.27742394851956,1,380.15792149279264,50.0,0.0,50.0,3956.0,3910.36,3700.62,0,0.0,0.16399345966525813,True,True,0,False,3910.454013561153,1465,21061,2024-05-27 14:00:00,3955.7685500368225,0.015417609148905794,take_profit,TP,175.29284155766845,
LINKUSDT,LONG,18.036,1.0,0.158946,,18.668,0.3171024865101024,TREND,30.5166,0.2119,47.3542,11.8638,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.13799999999999812,,,BOS,True,,16.205,,2024-05-27 16:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.17795586210473024,15m,0.09719053091465317,1.7529284155766847,1.7529284155766847,0.17795586210473024,0.17795586210473024,1.831000000000003,3.0,175.29284155766845,0.01,1.7529284155766847,"ENTRY LINKUSDT: fixed_notional=1.752928, capital=175.29, units=0.097191, trade_risk=0.177956",False,175.29284155766845,8,4.394348074579184,4.793323411273701,0.0,4.793323411273701,18.889,18.036,16.205,0,0.0,0.3171024865101024,True,True,0,False,18.213955862104733,1466,21064,2024-05-28 00:00:00,18.668,0.05643024636245887,take_profit,TP,175.3492718040309,
