time,symbol,direction,signal_type,selected_tf,status,entry
2023-08-01 23:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2023-08-02 00:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2023-08-02 13:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2023-08-02 13:00:00,APTUSDT,SHORT,BOS,30m,accepted,6.938
2023-08-02 14:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2023-08-02 14:00:00,APTUSDT,SHORT,BOS,30m,accepted,6.9295
2023-08-02 16:00:00,ATOMUSDT,SHORT,BOS,1h,candidate,
2023-08-02 16:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2023-08-02 16:00:00,SUIUSDT,SHORT,BOS,30m,candidate,
2023-08-02 16:00:00,SUIUSDT,SHORT,BOS,30m,accepted,0.62177
2023-08-03 11:00:00,SOLUSDT,SHORT,BOS,30m,candidate,
2023-08-03 13:00:00,FILUSDT,SHORT,BOS,15m,candidate,
2023-08-03 13:00:00,FILUSDT,SHORT,BOS,15m,accepted,4.203
2023-08-03 15:00:00,SOLUSDT,SHORT,BOS,30m,candidate,
2023-08-03 22:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2023-08-03 22:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.2927
2023-08-03 23:00:00,LINKUSDT,SHORT,BOS,30m,candidate,
2023-08-03 23:00:00,LINKUSDT,SHORT,BOS,30m,accepted,7.139
2023-08-03 23:00:00,LTCUSDT,SHORT,BOS,30m,candidate,
2023-08-03 23:00:00,LTCUSDT,SHORT,BOS,30m,accepted,83.48
2023-08-04 07:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2023-08-04 07:00:00,APTUSDT,SHORT,BOS,30m,accepted,6.7335
2023-08-04 19:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2023-08-04 19:00:00,APTUSDT,SHORT,BOS,30m,accepted,6.7125
2023-08-05 04:00:00,BCHUSDT,SHORT,BOS,30m,candidate,
2023-08-05 04:00:00,BCHUSDT,SHORT,BOS,30m,accepted,225.8
2023-08-05 05:00:00,BCHUSDT,SHORT,BOS,30m,candidate,
2023-08-05 05:00:00,BCHUSDT,SHORT,BOS,30m,accepted,224.35
2023-08-06 02:00:00,HBARUSDT,LONG,BOS,15m,candidate,
2023-08-06 14:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2023-08-06 14:00:00,NEARUSDT,SHORT,BOS,30m,accepted,1.345
2023-08-06 15:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2023-08-06 15:00:00,NEARUSDT,SHORT,BOS,30m,accepted,1.347
2023-08-06 17:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2023-08-06 17:00:00,NEARUSDT,SHORT,BOS,30m,accepted,1.347
2023-08-06 19:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2023-08-06 19:00:00,NEARUSDT,SHORT,BOS,30m,accepted,1.344
2023-08-07 07:00:00,XRPUSDT,SHORT,BOS,30m,candidate,
2023-08-07 16:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2023-08-07 16:00:00,DOTUSDT,SHORT,BOS,30m,accepted,4.93
2023-08-07 16:00:00,XRPUSDT,SHORT,BOS,30m,candidate,
2023-08-07 17:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2023-08-12 10:00:00,DOGEUSDT,LONG,BOS,15m,candidate,
2023-08-13 22:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2023-08-13 23:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2023-08-14 06:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2023-08-14 18:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2023-08-14 18:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.2903
2023-08-15 18:00:00,AAVEUSDT,SHORT,BOS,30m,candidate,
2023-08-15 18:00:00,AAVEUSDT,SHORT,BOS,30m,accepted,65.11
2023-08-15 18:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2023-08-15 18:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.2886
2023-08-15 18:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2023-08-15 19:00:00,AAVEUSDT,SHORT,BOS,30m,candidate,
2023-08-15 19:00:00,AAVEUSDT,SHORT,BOS,30m,accepted,64.96
2023-08-15 19:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2023-08-15 19:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.287
2023-08-15 20:00:00,AAVEUSDT,SHORT,BOS,30m,candidate,
2023-08-15 20:00:00,AAVEUSDT,SHORT,BOS,30m,accepted,63.19
2023-08-15 20:00:00,BNBUSDT,SHORT,BOS,30m,candidate,
2023-08-15 20:00:00,BNBUSDT,SHORT,BOS,30m,accepted,236.1
2023-08-16 21:00:00,FILUSDT,SHORT,BOS,15m,candidate,
2023-08-16 21:00:00,FILUSDT,SHORT,BOS,15m,accepted,3.699
2023-08-16 21:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2023-08-17 06:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2023-08-17 06:00:00,APTUSDT,SHORT,BOS,30m,accepted,6.304
2023-08-17 16:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2023-08-17 21:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2023-08-17 21:00:00,APTUSDT,SHORT,BOS,30m,accepted,6.1825
2023-08-17 21:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2023-08-17 22:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2023-08-17 22:00:00,APTUSDT,SHORT,BOS,30m,accepted,5.5185
2023-08-19 03:00:00,ETHUSDT,SHORT,BOS,30m,candidate,
2023-08-19 03:00:00,ETHUSDT,SHORT,BOS,30m,accepted,1658.97
2023-08-19 06:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2023-08-21 04:00:00,XRPUSDT,SHORT,BOS,30m,candidate,
2023-08-21 15:00:00,AAVEUSDT,SHORT,BOS,30m,candidate,
2023-08-21 15:00:00,AAVEUSDT,SHORT,BOS,30m,accepted,56.64
2023-08-21 15:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2023-08-21 15:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.2663
2023-08-21 16:00:00,1000PEPEUSDT,SHORT,BOS,30m,candidate,
2023-08-21 16:00:00,1000PEPEUSDT,SHORT,BOS,30m,accepted,0.0010569
2023-08-21 16:00:00,BNBUSDT,SHORT,BOS,30m,candidate,
2023-08-21 16:00:00,BNBUSDT,SHORT,BOS,30m,accepted,208.15
2023-08-21 16:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2023-08-21 16:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2023-08-22 00:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2023-08-22 02:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2023-08-22 04:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2023-08-22 05:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2023-08-22 11:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2023-08-22 19:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2023-08-24 13:00:00,FILUSDT,SHORT,BOS,15m,candidate,
2023-08-24 13:00:00,FILUSDT,SHORT,BOS,15m,accepted,3.376
2023-08-24 14:00:00,XRPUSDT,SHORT,BOS,30m,candidate,
2023-08-24 15:00:00,SOLUSDT,SHORT,BOS,30m,candidate,
2023-08-24 18:00:00,ATOMUSDT,SHORT,BOS,1h,candidate,
2023-08-25 13:00:00,LTCUSDT,SHORT,BOS,30m,candidate,
2023-08-25 13:00:00,LTCUSDT,SHORT,BOS,30m,accepted,64.69
2023-08-25 15:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2023-08-26 17:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2023-08-26 17:00:00,APTUSDT,SHORT,BOS,30m,accepted,5.7065
2023-08-28 01:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2023-08-28 06:00:00,AXSUSDT,SHORT,BOS,1h,candidate,
2023-08-29 07:00:00,SUIUSDT,SHORT,BOS,30m,candidate,
2023-08-29 07:00:00,SUIUSDT,SHORT,BOS,30m,accepted,0.51569
2023-08-29 08:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2023-08-31 15:00:00,SUIUSDT,SHORT,BOS,30m,candidate,
2023-08-31 15:00:00,SUIUSDT,SHORT,BOS,30m,accepted,0.50881
2023-08-31 19:00:00,BTCUSDT,SHORT,BOS,30m,candidate,
2023-08-31 19:00:00,BTCUSDT,SHORT,BOS,30m,accepted,26277.1
2023-09-01 02:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2023-09-01 14:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2023-09-01 14:00:00,ATOMUSDT,SHORT,BOS,1h,candidate,
2023-09-01 14:00:00,AXSUSDT,SHORT,BOS,1h,candidate,
2023-09-01 14:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2023-09-01 17:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2023-09-01 18:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2023-09-02 17:00:00,SOLUSDT,SHORT,BOS,30m,candidate,
2023-09-02 18:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2023-09-02 18:00:00,SOLUSDT,SHORT,BOS,30m,candidate,
2023-09-03 15:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2023-09-03 16:00:00,ATOMUSDT,SHORT,BOS,1h,candidate,
2023-09-03 16:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2023-09-03 16:00:00,DOTUSDT,SHORT,BOS,30m,accepted,4.25
2023-09-04 14:00:00,XRPUSDT,SHORT,BOS,30m,candidate,
2023-09-04 15:00:00,AXSUSDT,SHORT,BOS,1h,candidate,
2023-09-04 22:00:00,AAVEUSDT,SHORT,BOS,30m,candidate,
2023-09-04 22:00:00,AAVEUSDT,SHORT,BOS,30m,accepted,54.17
2023-09-04 22:00:00,FILUSDT,SHORT,BOS,15m,candidate,
2023-09-04 22:00:00,FILUSDT,SHORT,BOS,15m,accepted,3.128
2023-09-05 00:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2023-09-05 01:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2023-09-05 02:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2023-09-05 03:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2023-09-05 03:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2023-09-05 04:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2023-09-05 04:00:00,APTUSDT,SHORT,BOS,30m,accepted,5.4405
2023-09-09 18:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2023-09-10 05:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2023-09-10 05:00:00,APTUSDT,SHORT,BOS,30m,accepted,5.237
2023-09-10 13:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2023-09-10 13:00:00,NEARUSDT,SHORT,BOS,30m,accepted,1.148
2023-09-10 14:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2023-09-10 14:00:00,NEARUSDT,SHORT,BOS,30m,accepted,1.144
2023-09-11 11:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2023-09-11 11:00:00,LTCUSDT,SHORT,BOS,30m,candidate,
2023-09-11 11:00:00,LTCUSDT,SHORT,BOS,30m,accepted,60.05
2023-09-11 15:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2023-09-11 15:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.2427
2023-09-11 15:00:00,BCHUSDT,SHORT,BOS,30m,candidate,
2023-09-11 15:00:00,BCHUSDT,SHORT,BOS,30m,accepted,183.8
2023-09-11 15:00:00,BNBUSDT,SHORT,BOS,30m,candidate,
2023-09-11 15:00:00,BNBUSDT,SHORT,BOS,30m,accepted,205.65
2023-09-11 15:00:00,LTCUSDT,SHORT,BOS,30m,candidate,
2023-09-11 15:00:00,LTCUSDT,SHORT,BOS,30m,accepted,59.49
2023-09-11 15:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2023-09-13 23:00:00,AAVEUSDT,SHORT,BOS,30m,candidate,
2023-09-13 23:00:00,AAVEUSDT,SHORT,BOS,30m,accepted,53.73
2023-09-15 17:00:00,1000PEPEUSDT,SHORT,BOS,30m,candidate,
2023-09-15 17:00:00,1000PEPEUSDT,SHORT,BOS,30m,accepted,0.0006682
2023-09-18 11:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-09-18 11:00:00,AAVEUSDT,LONG,BOS,30m,accepted,61.93
2023-09-18 11:00:00,BCHUSDT,LONG,BOS,30m,candidate,
2023-09-18 11:00:00,BCHUSDT,LONG,BOS,30m,accepted,221.1
2023-09-19 09:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-09-19 09:00:00,AAVEUSDT,LONG,BOS,30m,accepted,62.4
2023-09-19 10:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-09-19 10:00:00,AAVEUSDT,LONG,BOS,30m,accepted,63.12
2023-09-19 17:00:00,TONUSDT,LONG,BOS,1h,candidate,
2023-09-20 01:00:00,LINKUSDT,LONG,BOS,30m,candidate,
2023-09-20 01:00:00,LINKUSDT,LONG,BOS,30m,accepted,6.842
2023-09-20 09:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2023-09-20 13:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-09-20 13:00:00,AAVEUSDT,LONG,BOS,30m,accepted,62.34
2023-09-20 14:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-09-20 14:00:00,AAVEUSDT,LONG,BOS,30m,accepted,63.65
2023-09-22 17:00:00,LINKUSDT,LONG,BOS,30m,candidate,
2023-09-22 17:00:00,LINKUSDT,LONG,BOS,30m,accepted,6.741
2023-09-22 18:00:00,LINKUSDT,LONG,BOS,30m,candidate,
2023-09-22 18:00:00,LINKUSDT,LONG,BOS,30m,accepted,6.818
2023-09-22 19:00:00,LINKUSDT,LONG,BOS,30m,candidate,
2023-09-22 19:00:00,LINKUSDT,LONG,BOS,30m,accepted,6.909
2023-09-23 01:00:00,LINKUSDT,LONG,BOS,30m,candidate,
2023-09-23 01:00:00,LINKUSDT,LONG,BOS,30m,accepted,7.078
2023-09-23 21:00:00,LINKUSDT,LONG,BOS,30m,candidate,
2023-09-23 21:00:00,LINKUSDT,LONG,BOS,30m,accepted,7.135
2023-09-24 04:00:00,BNBUSDT,SHORT,BOS,30m,candidate,
2023-09-24 04:00:00,BNBUSDT,SHORT,BOS,30m,accepted,209.9
2023-09-24 13:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2023-09-25 00:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2023-09-25 00:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2023-09-25 06:00:00,FILUSDT,SHORT,BOS,15m,candidate,
2023-09-25 06:00:00,FILUSDT,SHORT,BOS,15m,accepted,3.204
2023-09-25 09:00:00,ATOMUSDT,SHORT,BOS,1h,candidate,
2023-09-27 15:00:00,SUIUSDT,SHORT,BOS,30m,candidate,
2023-09-27 15:00:00,SUIUSDT,SHORT,BOS,30m,accepted,0.43057
2023-09-28 15:00:00,TONUSDT,LONG,BOS,1h,candidate,
2023-09-28 19:00:00,LINKUSDT,LONG,BOS,30m,candidate,
2023-09-28 19:00:00,LINKUSDT,LONG,BOS,30m,accepted,7.799
2023-09-28 20:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2023-09-29 05:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2023-09-29 07:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2023-09-29 08:00:00,SUIUSDT,LONG,BOS,30m,candidate,
2023-09-29 08:00:00,SUIUSDT,LONG,BOS,30m,accepted,0.46557
2023-10-01 01:00:00,OPUSDT,LONG,BOS,1h,candidate,
2023-10-01 09:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-10-01 09:00:00,AAVEUSDT,LONG,BOS,30m,accepted,69.11
2023-10-01 10:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-10-01 10:00:00,AAVEUSDT,LONG,BOS,30m,accepted,69.46
2023-10-01 17:00:00,ATOMUSDT,LONG,BOS,1h,candidate,
2023-10-01 18:00:00,ATOMUSDT,LONG,BOS,1h,candidate,
2023-10-01 18:00:00,LTCUSDT,LONG,BOS,30m,candidate,
2023-10-01 18:00:00,LTCUSDT,LONG,BOS,30m,accepted,66.2
2023-10-01 23:00:00,AVAXUSDT,LONG,BOS,30m,candidate,
2023-10-01 23:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2023-10-01 23:00:00,BTCUSDT,LONG,BOS,30m,accepted,27980.4
2023-10-01 23:00:00,ETHUSDT,LONG,BOS,30m,candidate,
2023-10-01 23:00:00,ETHUSDT,LONG,BOS,30m,accepted,1733.92
2023-10-01 23:00:00,LTCUSDT,LONG,BOS,30m,candidate,
2023-10-01 23:00:00,LTCUSDT,LONG,BOS,30m,accepted,68.62
2023-10-02 03:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2023-10-02 04:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2023-10-02 04:00:00,BTCUSDT,LONG,BOS,30m,accepted,28111.9
2023-10-02 08:00:00,UNIUSDT,LONG,BOS,1h,candidate,
2023-10-02 14:00:00,TONUSDT,SHORT,BOS,1h,candidate,
2023-10-02 15:00:00,TONUSDT,SHORT,BOS,1h,candidate,
2023-10-03 13:00:00,ADAUSDT,LONG,BOS,30m,candidate,
2023-10-03 13:00:00,ADAUSDT,LONG,BOS,30m,accepted,0.2618
2023-10-04 09:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2023-10-04 09:00:00,BTCUSDT,LONG,BOS,30m,accepted,27507.9
2023-10-05 13:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2023-10-05 13:00:00,BTCUSDT,LONG,BOS,30m,accepted,27711.0
2023-10-05 23:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2023-10-05 23:00:00,NEARUSDT,SHORT,BOS,30m,accepted,1.077
2023-10-06 00:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2023-10-06 04:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2023-10-07 14:00:00,FILUSDT,LONG,BOS,15m,candidate,
2023-10-07 14:00:00,FILUSDT,LONG,BOS,15m,accepted,3.364
2023-10-08 05:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2023-10-08 06:00:00,TONUSDT,SHORT,BOS,1h,candidate,
2023-10-08 10:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2023-10-09 10:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2023-10-09 10:00:00,APTUSDT,SHORT,BOS,30m,accepted,4.9705
2023-10-11 03:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2023-10-11 03:00:00,APTUSDT,SHORT,BOS,30m,accepted,4.798
2023-10-11 13:00:00,1000PEPEUSDT,SHORT,BOS,30m,candidate,
2023-10-11 13:00:00,1000PEPEUSDT,SHORT,BOS,30m,accepted,0.0006439
2023-10-11 15:00:00,AAVEUSDT,SHORT,BOS,30m,candidate,
2023-10-11 15:00:00,AAVEUSDT,SHORT,BOS,30m,accepted,63.54
2023-10-11 15:00:00,BNBUSDT,SHORT,BOS,30m,candidate,
2023-10-11 15:00:00,BNBUSDT,SHORT,BOS,30m,accepted,206.8
2023-10-11 15:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2023-10-11 15:00:00,ETHUSDT,SHORT,BOS,30m,candidate,
2023-10-11 15:00:00,ETHUSDT,SHORT,BOS,30m,accepted,1569.9
2023-10-11 16:00:00,AAVEUSDT,SHORT,BOS,30m,candidate,
2023-10-11 16:00:00,AAVEUSDT,SHORT,BOS,30m,accepted,63.1
2023-10-11 16:00:00,ETHUSDT,SHORT,BOS,30m,candidate,
2023-10-11 16:00:00,ETHUSDT,SHORT,BOS,30m,accepted,1558.35
2023-10-12 01:00:00,AXSUSDT,SHORT,BOS,1h,candidate,
2023-10-12 09:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2023-10-12 10:00:00,1000PEPEUSDT,SHORT,BOS,30m,candidate,
2023-10-12 10:00:00,1000PEPEUSDT,SHORT,BOS,30m,accepted,0.0006215
2023-10-12 12:00:00,1000PEPEUSDT,SHORT,BOS,30m,candidate,
2023-10-12 12:00:00,1000PEPEUSDT,SHORT,BOS,30m,accepted,0.0006339
2023-10-12 14:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2023-10-12 14:00:00,NEARUSDT,SHORT,BOS,30m,accepted,1.003
2023-10-12 17:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2023-10-12 17:00:00,ETHUSDT,SHORT,BOS,30m,candidate,
2023-10-12 17:00:00,ETHUSDT,SHORT,BOS,30m,accepted,1527.79
2023-10-12 17:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2023-10-13 04:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2023-10-17 12:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2023-10-17 16:00:00,TONUSDT,LONG,BOS,1h,candidate,
2023-10-17 17:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2023-10-17 20:00:00,FILUSDT,SHORT,BOS,15m,candidate,
2023-10-17 20:00:00,FILUSDT,SHORT,BOS,15m,accepted,3.195
2023-10-18 14:00:00,SUIUSDT,SHORT,BOS,30m,candidate,
2023-10-18 14:00:00,SUIUSDT,SHORT,BOS,30m,accepted,0.37276
2023-10-19 01:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2023-10-19 01:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.2438
2023-10-19 02:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2023-10-19 11:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2023-10-19 12:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2023-10-19 13:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-10-19 13:00:00,AAVEUSDT,LONG,BOS,30m,accepted,62.05
2023-10-19 14:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-10-19 14:00:00,AAVEUSDT,LONG,BOS,30m,accepted,64.49
2023-10-19 14:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2023-10-19 15:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2023-10-19 16:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2023-10-20 03:00:00,BNBUSDT,LONG,BOS,30m,candidate,
2023-10-20 03:00:00,BNBUSDT,LONG,BOS,30m,accepted,211.95
2023-10-21 11:00:00,APTUSDT,LONG,BOS,30m,candidate,
2023-10-21 11:00:00,APTUSDT,LONG,BOS,30m,accepted,5.1495
2023-10-22 23:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-10-22 23:00:00,AAVEUSDT,LONG,BOS,30m,accepted,78.26
2023-10-23 00:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-10-23 00:00:00,AAVEUSDT,LONG,BOS,30m,accepted,79.23
2023-10-23 01:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-10-23 01:00:00,AAVEUSDT,LONG,BOS,30m,accepted,78.63
2023-10-23 01:00:00,OPUSDT,LONG,BOS,1h,candidate,
2023-10-23 02:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2023-10-23 10:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2023-10-23 10:00:00,BTCUSDT,LONG,BOS,30m,accepted,30462.9
2023-10-23 10:00:00,FILUSDT,LONG,BOS,15m,candidate,
2023-10-23 10:00:00,FILUSDT,LONG,BOS,15m,accepted,3.455
2023-10-23 10:00:00,LTCUSDT,LONG,BOS,30m,candidate,
2023-10-23 10:00:00,LTCUSDT,LONG,BOS,30m,accepted,66.08
2023-10-23 15:00:00,DOTUSDT,LONG,BOS,30m,candidate,
2023-10-23 15:00:00,DOTUSDT,LONG,BOS,30m,accepted,4.022
2023-10-23 16:00:00,LTCUSDT,LONG,BOS,30m,candidate,
2023-10-23 16:00:00,LTCUSDT,LONG,BOS,30m,accepted,65.95
2023-10-23 20:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2023-10-23 20:00:00,BTCUSDT,LONG,BOS,30m,accepted,31343.5
2023-10-23 23:00:00,ARBUSDT,LONG,BOS,30m,candidate,
2023-10-23 23:00:00,HBARUSDT,LONG,BOS,15m,candidate,
2023-10-24 00:00:00,OPUSDT,LONG,BOS,1h,candidate,
2023-10-24 02:00:00,OPUSDT,LONG,BOS,1h,candidate,
2023-10-25 10:00:00,1000PEPEUSDT,LONG,BOS,30m,candidate,
2023-10-25 10:00:00,1000PEPEUSDT,LONG,BOS,30m,accepted,0.0010026
2023-10-25 10:00:00,LINKUSDT,LONG,BOS,30m,candidate,
2023-10-25 10:00:00,LINKUSDT,LONG,BOS,30m,accepted,11.044
2023-10-25 18:00:00,APTUSDT,LONG,BOS,30m,candidate,
2023-10-25 18:00:00,APTUSDT,LONG,BOS,30m,accepted,6.6635
2023-10-26 03:00:00,HBARUSDT,LONG,BOS,15m,candidate,
2023-10-26 08:00:00,AVAXUSDT,LONG,BOS,30m,candidate,
2023-10-26 12:00:00,NEARUSDT,LONG,BOS,30m,candidate,
2023-10-26 12:00:00,NEARUSDT,LONG,BOS,30m,accepted,1.195
2023-10-26 12:00:00,OPUSDT,LONG,BOS,1h,candidate,
2023-10-27 06:00:00,BNBUSDT,LONG,BOS,30m,candidate,
2023-10-27 06:00:00,BNBUSDT,LONG,BOS,30m,accepted,225.0
2023-10-27 08:00:00,BNBUSDT,LONG,BOS,30m,candidate,
2023-10-27 08:00:00,BNBUSDT,LONG,BOS,30m,accepted,223.25
2023-10-27 17:00:00,TONUSDT,SHORT,BOS,1h,candidate,
2023-10-28 21:00:00,DOGEUSDT,LONG,BOS,15m,candidate,
2023-10-29 13:00:00,AXSUSDT,LONG,BOS,1h,candidate,
2023-10-29 14:00:00,AXSUSDT,LONG,BOS,1h,candidate,
2023-10-29 16:00:00,AXSUSDT,LONG,BOS,1h,candidate,
2023-10-29 17:00:00,XRPUSDT,LONG,BOS,30m,candidate,
2023-10-30 01:00:00,APTUSDT,LONG,BOS,30m,candidate,
2023-10-30 01:00:00,APTUSDT,LONG,BOS,30m,accepted,6.8485
2023-10-31 10:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2023-11-01 13:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-11-01 13:00:00,AAVEUSDT,LONG,BOS,30m,accepted,82.85
2023-11-01 17:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-11-01 17:00:00,AAVEUSDT,LONG,BOS,30m,accepted,88.09
2023-11-01 18:00:00,AXSUSDT,LONG,BOS,1h,candidate,
2023-11-01 19:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-11-01 19:00:00,AAVEUSDT,LONG,BOS,30m,accepted,89.74
2023-11-01 19:00:00,ADAUSDT,LONG,BOS,30m,candidate,
2023-11-01 19:00:00,ADAUSDT,LONG,BOS,30m,accepted,0.2981
2023-11-01 19:00:00,AXSUSDT,LONG,BOS,1h,candidate,
2023-11-01 20:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2023-11-01 20:00:00,AAVEUSDT,LONG,BOS,30m,accepted,89.83
2023-11-01 20:00:00,ADAUSDT,LONG,BOS,30m,candidate,
2023-11-01 20:00:00,ADAUSDT,LONG,BOS,30m,accepted,0.3011
2023-11-01 20:00:00,DOGEUSDT,LONG,BOS,15m,candidate,
2023-11-01 20:00:00,DOTUSDT,LONG,BOS,30m,candidate,
