direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,capital_before_entry,trade_risk,risk_percent,allocated_capital,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags,extreme_pnl_raw,extreme_pnl_cap
LONG,0.0854,3.0,0.001763,,0.0864,0.4347826086956532,TREND,36.0269,0.0023,39.2097,15.5015,3.0,3_to_4,0.5,,True,,,0.001799999999999996,,,BOS,True,,0.0856,,2023-02-14 08:00:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,0.0022999999999999965,15m,4352559627.307109,10010887.142806334,123902864.05734237,10010887.142806334,0.2,10010887.142806334,HBARUSDT,1,0.30434782608695365,0.5434782608695665,0.1086956521739133,0.5434782608695665,0.08665,0.08515,0.08310000000000001,0,0.0,0.4347826086956532,True,True,0,False,0.0877,423,9823,2023-02-14 08:00:00,0.0864,1000000.0,take_profit,TP,124902864.05734237,,,
LONG,0.0857,2.0,0.001572,,0.0864,0.32558139534884023,TREND,37.283,0.0021,30.1533,19.9319,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0020499999999999963,,,BOS,False,,0.0856,,2023-02-14 10:15:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.002149999999999999,15m,4372328963.5009,9400507.271526933,124902864.05734237,9400507.271526933,0.2,9400507.271526933,HBARUSDT,1,0.16279069767442012,1.0,0.0,1.0,0.08785,0.0857,0.08355,0,0.0,0.32558139534884023,True,True,0,False,0.08785,424,9826,2023-02-14 11:00:00,0.0864,1000000.0,take_profit,TP,125902864.05734237,,,
LONG,102.52,,0.946607,,100.48,-0.1731748726655341,TREND,38.9457,1.2621,31.6355,11.0922,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,1.210000000000008,,,BOS,False,,90.74,,2023-02-16 17:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,11.780000000000001,15m,1068784.924086098,12590286.405734237,125902864.05734237,12590286.405734237,0.2,12590286.405734237,LTCUSDT,5,0.04923599320882837,0.06960950764006853,0.2266553480475383,0.06960950764006853,103.34,99.85,90.74,0,0.0,-0.1731748726655341,True,True,0,False,114.3,425,9881,2023-02-16 22:00:00,100.48,-1000000.0,stop_loss,trailing_stop,124902864.05734237,,,
LONG,6.677,2.0,0.192964,,7.442,0.41306695464362897,TREND,31.3722,0.2573,35.0361,14.3531,6.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.055000000000000604,,,BOS,True,,5.005,,2023-02-17 11:00:00,2.5,zone,partial,NONE,False,zone,,BELOW,1.8519999999999994,15m,13488430.243773479,24980572.811468475,124902864.05734237,24980572.811468475,0.2,24980572.811468475,FILUSDT,22,0.5761339092872573,0.7122030237581001,0.0,0.7122030237581001,7.996,6.677,4.825,0,0.0,0.41306695464362897,True,True,0,False,8.529,426,9899,2023-02-18 09:00:00,7.442,1000000.0,take_profit,TP,123902864.05734237,,,
LONG,19.265,1.0,0.155893,,19.54,0.28947368421052505,TREND,39.195,0.2079,25.0859,10.1375,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.22499999999999787,,,BOS,False,,18.315,,2023-02-17 19:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.9499999999999993,15m,12365340.946634028,11747073.899302319,117470738.99302317,11747073.899302319,0.2,11747073.899302319,AVAXUSDT,15,0.5368421052631562,0.8894736842105258,0.21578947368421264,0.8894736842105258,20.11,19.06,18.315,0,0.0,0.28947368421052505,True,True,0,False,20.215,427,9907,2023-02-18 10:00:00,19.54,1000000.0,take_profit,TP,124902864.05734237,,,
LONG,2.8912,1.0,0.04733,,2.822,-0.6455223880596997,TREND,30.6547,0.0631,32.6542,6.3384,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.1120000000000001,,,BOS,False,,2.784,,2023-02-17 19:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.10720000000000018,,98622821.91578421,10572366.509372085,105723665.09372085,10572366.509372085,0.2,10572366.509372085,OPUSDT,3,0.0,0.0,1.4244402985074587,0.0,2.8912,2.7385,2.784,0,0.0,-0.6455223880596997,True,True,0,False,2.9984,428,6274,2023-02-17 22:00:00,2.822,-1000000.0,stop_loss,trailing_stop,123902864.05734237,,,
LONG,23.865,,0.233304,,23.415,-0.27355623100303916,TREND,37.5239,0.3111,28.1286,15.729,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.36499999999999844,,,BOS,False,,22.22,,2023-02-18 00:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,1.6449999999999996,,6907398.819167013,11362671.057529734,113626710.57529734,11362671.057529734,0.2,11362671.057529734,SOLUSDT,6,0.0,0.0,0.35258358662613887,0.0,23.865,23.285,22.22,0,0.0,-0.27355623100303916,True,True,0,False,25.509999999999998,429,9912,2023-02-18 06:00:00,23.415,-1000000.0,stop_loss,trailing_stop,122902864.05734237,,,
LONG,7.636,3.0,0.092196,,8.102,1.4852008456659627,TREND,38.3064,0.1229,40.6159,9.7618,4.0,4_to_5,1.0,,True,,,0.05900000000000016,,,BOS,True,,7.241,,2023-02-18 12:00:00,2.5,momentum,full,NONE,False,momentum,12.0,BELOW,0.47299999999999986,15m,24535659.518859815,23210733.90484138,124902864.05734237,23210733.90484138,0.2,23210733.90484138,LINKUSDT,6,1.2071881606765344,1.312896405919661,0.0,1.312896405919661,8.257,7.636,7.163,0,1000000.0,1.4852008456659627,True,True,1,True,8.109,430,9924,2023-02-18 18:00:00,8.102,1000000.0,take_profit,TP,125902864.05734237,,,
LONG,134.4,,0.948214,,135.65,1.3064516129032198,TREND,36.5647,1.2643,39.548,10.452,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,1.049999999999983,,,BOS,True,,132.85,,2023-02-18 13:00:00,2.5,momentum,,NONE,False,momentum,15.0,ABOVE,1.5500000000000114,,1218202.7973910084,3776428.6719121537,109150970.64623436,3776428.6719121537,0.2,3776428.6719121537,BCHUSDT,6,1.8709677419354738,2.2258064516128795,0.0,2.2258064516128795,137.85,134.4,132.85,0,1000000.0,1.3064516129032198,True,True,1,True,135.95000000000002,431,9925,2023-02-18 19:00:00,135.65,1000000.0,take_profit,TP,127314008.22888975,,,
LONG,8.126,3.0,0.092196,,8.102,0.45759717314487786,TREND,38.3064,0.1229,40.6159,9.7618,4.0,4_to_5,1.0,,True,,,0.05900000000000016,,,BOS,True,,7.241,,2023-02-18 13:00:00,2.5,momentum,full,NONE,False,momentum,12.0,BELOW,0.5659999999999998,15m,24535659.518859815,23210733.90484138,123038153.93390901,13887183.28767465,0.2,13887183.28767465,LINKUSDT,5,0.14310954063604472,0.23144876325088387,0.15371024734982291,0.23144876325088387,8.257,8.039,7.163,1,1000000.0,0.45759717314487786,True,True,1,True,8.109,430,9924,2023-02-18 18:00:00,8.102,411144.17154738575,take_profit,TP,126314008.22888975,,,
LONG,2.532,,0.028929,,2.543,0.6580459770114963,TREND,37.8508,0.0386,42.2222,6.8519,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.0259999999999998,,,BOS,True,,2.472,,2023-02-18 13:00:00,2.5,momentum,,NONE,False,momentum,13.0,ABOVE,0.06959999999999988,15m,62425676.525072396,8689654.172290063,105374541.9743222,8689654.172290063,0.2,8689654.172290063,NEARUSDT,12,1.752873563218392,2.385057471264371,0.0,2.385057471264371,2.698,2.532,2.4624,0,1000000.0,0.6580459770114963,True,True,1,True,2.6016,432,9925,2023-02-19 01:00:00,2.543,1000000.0,take_profit,TP,128765816.9700638,,,
LONG,136.1,,0.948214,,135.65,-0.5,TREND,36.5647,1.2643,39.548,10.452,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,1.049999999999983,,,BOS,True,,132.85,,2023-02-18 18:00:00,2.5,momentum,,NONE,False,momentum,15.0,ABOVE,0.44999999999998863,,1218202.7973910084,3776428.6719121537,124104572.29037519,548191.25882594,0.2,548191.25882594,BCHUSDT,1,0.0,0.6666666666667088,2.888888888888924,0.6666666666667088,136.4,134.8,132.85,1,1000000.0,-0.5,True,True,1,True,135.95000000000002,431,9925,2023-02-18 19:00:00,135.65,451808.74117406004,take_profit,TP,127765816.9700638,,,
LONG,2.6,,0.028929,,2.543,-0.5,TREND,37.8508,0.0386,42.2222,6.8519,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.0259999999999998,,,BOS,True,,2.472,,2023-02-18 22:00:00,2.5,momentum,,NONE,False,momentum,13.0,ABOVE,0.05699999999999994,15m,62425676.525072396,8689654.172290063,127079134.528288,3558263.561929123,0.2,3558263.561929123,NEARUSDT,3,0.0,0.10526315789473314,1.1403508771929827,0.10526315789473314,2.606,2.535,2.4624,1,1000000.0,-0.5,True,True,1,True,2.6016,432,9925,2023-02-19 01:00:00,2.543,0.0,stop_loss,trailing_stop,128765816.9700638,,,
LONG,7.698,1.0,0.166179,,8.636,0.3998294970161973,TREND,36.1639,0.2216,34.5906,4.352,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.6479999999999997,,,BOS,False,,5.352,,2023-02-19 04:00:00,2.5,zone,full,NONE,False,zone,,BELOW,2.346,15m,5488739.001281492,12876581.697006382,128765816.9700638,12876581.697006382,0.2,12876581.697006382,FILUSDT,12,0.6926683716965046,0.7966751918158567,0.0,0.7966751918158567,9.567,7.698,5.352,0,0.0,0.3998294970161973,True,True,0,False,10.044,433,9940,2023-02-19 16:00:00,8.636,1000000.0,take_profit,TP,130765816.9700638,,,
LONG,13.815,2.0,0.105804,,14.67,5.6999999999999895,TREND,39.4756,0.1411,31.3924,6.3291,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.10499999999999865,,,BOS,False,,13.665,,2023-02-19 09:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.15000000000000036,,27752399.328086488,4162859.899212983,127799798.90583827,4162859.899212983,0.2,4162859.899212983,ATOMUSDT,3,6.099999999999992,6.399999999999991,0.0,6.399999999999991,14.775,13.815,13.665,0,0.0,5.6999999999999895,True,True,0,False,13.965,434,9945,2023-02-19 12:00:00,14.67,1000000.0,take_profit,TP,129765816.9700638,,,
LONG,8.135,2.0,0.087054,,8.069,-0.06707317073170625,TREND,34.1709,0.1161,27.3846,10.3385,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.04600000000000026,,,BOS,True,,7.151,,2023-02-19 12:15:00,2.5,zone,full,NONE,False,zone,,BELOW,0.984,15m,25328735.72903695,24923475.957372356,124617379.78686178,24923475.957372356,0.2,24923475.957372356,LINKUSDT,4,0.04268292682926811,0.09756097560975618,0.22662601626016246,0.09756097560975618,8.231,7.912,7.151,0,0.0,-0.06707317073170625,True,True,0,False,9.119,435,9948,2023-02-19 16:00:00,8.069,-1000000.0,stop_loss,trailing_stop,129765816.9700638,,,
LONG,0.3986,1.0,0.00232,,0.4058,1.2203389830508413,TREND,32.4129,0.0031,24.7113,4.388,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.007400000000000018,,,BOS,False,,0.3927,,2023-02-19 15:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.005900000000000016,,908746235.9783174,5361602.792272087,120742083.22031912,5361602.792272087,0.2,5361602.792272087,ADAUSDT,1,1.5593220338982985,2.2711864406779543,0.0,2.2711864406779543,0.412,0.3986,0.3927,0,0.0,1.2203389830508413,True,True,0,False,0.4045,436,9951,2023-02-19 16:00:00,0.4058,1000000.0,take_profit,TP,130765816.9700638,,,
LONG,24420.0,1.0,108.294643,,24723.0,0.4123571039738709,TREND,32.3299,144.3929,35.6864,7.4746,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,430.0,,,BOS,False,,23685.2,,2023-02-19 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,734.7999999999993,15m,16064.596679369019,11804265.640000343,130765816.9700638,11804265.640000343,0.2,11804265.640000343,BTCUSDT,1,0.0,0.5307566684812199,0.1428960261295592,0.5307566684812199,24810.0,24315.0,23685.2,0,0.0,0.4123571039738709,True,True,0,False,25154.8,437,9952,2023-02-19 17:00:00,24723.0,1000000.0,take_profit,TP,131765816.9700638,,,
LONG,7.884,1.0,0.103821,,8.069,0.26561378320172346,TREND,36.945,0.1384,23.9422,16.5119,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_LOW,,0.0990000000000002,,,BOS,False,,7.231,,2023-02-19 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.6965000000000003,15m,17079906.867202215,11896155.13300635,118961551.33006346,11896155.13300635,0.2,11896155.13300635,LINKUSDT,1,0.014357501794687411,0.29720028715003427,0.0358937544867198,0.29720028715003427,8.091,7.859,7.1875,0,0.0,0.26561378320172346,True,True,0,False,8.5805,438,9952,2023-02-19 17:00:00,8.069,1000000.0,take_profit,TP,132765816.9700638,,,
LONG,132.229,1.0,1.358036,,137.9,1.8418317635595902,TREND,37.754,1.8107,29.1913,14.0039,3.5,3_to_4,0.5,BULLISH_BOS,False,,,2.3999999999999773,,,BOS,False,,129.15,,2023-02-19 18:00:00,2.5,zone,full,NONE,False,zone,,BELOW,3.0790000000000077,,3012179.25651855,9274499.93082064,132765816.9700638,9274499.93082064,0.2,9274499.93082064,BCHUSDT,1,1.2085092562520188,1.5495290678791733,0.0,1.5495290678791733,137.0,132.229,129.15,0,0.0,1.8418317635595902,True,True,0,False,135.30800000000002,439,9954,2023-02-19 19:00:00,137.9,1000000.0,take_profit,TP,133765816.9700638,,,
LONG,135.9018,1.0,2.003571,,145.35,3.497001998667524,TREND,37.2314,2.6714,39.4385,11.631,3.5,3_to_4,0.5,BULLISH_BOS,False,,,2.5999999999999943,,,BOS,False,,133.2,,2023-02-20 13:00:00,2.5,zone,full,NONE,False,zone,,BELOW,2.70180000000002,,2952848.6812550784,7978006.5670150295,133765816.9700638,7978006.5670150295,0.2,7978006.5670150295,BCHUSDT,1,3.7931008956991343,4.015175068472837,0.0,4.015175068472837,146.75,135.9018,133.2,0,0.0,3.497001998667524,True,True,0,False,138.60360000000003,440,9973,2023-02-20 14:00:00,145.35,1000000.0,take_profit,TP,134765816.9700638,,,
LONG,24817.9,2.0,165.123214,,24723.9,-0.25019962736225665,TREND,30.4242,220.1643,29.9614,4.0651,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,203.0,,,BOS,False,,24442.2,,2023-02-20 16:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,375.7000000000007,15m,16290.558464261336,6120362.815022996,134765816.9700638,6120362.815022996,0.2,6120362.815022996,BTCUSDT,1,0.18924673941974557,0.3806228373702415,0.47883949960074823,0.3806228373702415,24960.9,24638.0,24442.2,0,0.0,-0.25019962736225665,True,True,0,False,25193.600000000002,441,9975,2023-02-20 16:00:00,24723.9,-1000000.0,stop_loss,trailing_stop,133765816.9700638,,,
LONG,7.3995,1.0,0.054911,,7.162,-1.0,TREND,35.1331,0.0732,35.0244,16.878,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.08800000000000008,,,BOS,False,,7.162,,2023-02-23 02:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.23749999999999982,,54233049.653380826,12880349.292677937,133765816.9700638,12880349.292677937,0.2,12880349.292677937,UNIUSDT,1,0.0,0.0,1.6652631578947388,0.0,7.3995,7.004,7.162,0,0.0,-1.0,True,True,0,False,7.637,442,10034,2023-02-23 03:00:00,7.162,-1000000.0,stop_loss,SL,132765816.9700638,,,
LONG,24439.3,3.0,157.108929,,24229.8214,-1.0,TREND,35.1034,209.4786,35.0019,13.2506,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,130.40000000000146,,,BOS,True,,24652.5,,2023-02-23 03:45:00,2.5,momentum,full,NONE,False,momentum,15.0,ABOVE,209.47859999999855,15m,16297.416493524423,3413959.9906803817,132765816.9700638,3413959.9906803817,0.2,3413959.9906803817,BTCUSDT,7,0.42725128008302815,0.44252730350499464,1.094622553330034,0.44252730350499464,24532.0,24210.0,24229.8214,0,0.0,-1.0,True,True,0,False,24648.778599999998,443,10035,2023-02-23 10:00:00,24229.8214,-1000000.0,stop_loss,SL,131134646.7359672,,,
LONG,1666.16,,12.010714,,1663.45,-0.12025364199914126,TREND,36.5104,16.0143,34.4023,20.0669,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,9.019999999999982,,,BOS,True,,1691.89,,2023-02-23 03:45:00,2.5,momentum,,NONE,False,momentum,14.0,ABOVE,22.535699999999906,15m,232904.1454230988,5248657.9500113055,129351856.97938342,5248657.9500113055,0.2,5248657.9500113055,ETHUSDT,6,0.2320762168470489,0.29597483104584604,0.29996849443327783,0.29597483104584604,1672.83,1659.4,1643.6243000000002,0,0.0,-0.12025364199914126,True,True,0,False,1688.6957,444,10035,2023-02-23 09:00:00,1663.45,-631170.2340966061,stop_loss,trailing_stop,132134646.7359672,,,
LONG,2.7055,,0.060857,,3.085,1.0368852459016409,TREND,30.6096,0.0811,32.7465,10.4754,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.0674999999999999,,,BOS,True,,2.3395,,2023-02-24 07:00:00,2.5,momentum,,NONE,False,momentum,4.0,BELOW,0.36599999999999966,,71658276.90490018,26226929.347193442,131134646.7359672,26226929.347193442,0.2,26226929.347193442,OPUSDT,2,1.1767759562841549,1.267486338797816,0.0,1.267486338797816,3.1694,2.7055,2.3395,0,0.0,1.0368852459016409,True,True,0,False,3.0714999999999995,445,6430,2023-02-24 09:00:00,3.085,1000000.0,take_profit,TP,132134646.7359672,,,
LONG,3.1362,,0.060857,,2.8845,-1.1285260230433067,TREND,30.6096,0.0811,32.7465,10.4754,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.0674999999999999,,,BOS,True,,2.3395,,2023-02-24 08:00:00,2.5,momentum,,NONE,False,momentum,4.0,BELOW,0.25170000000000003,,26619185.103727233,26226929.347193442,118307815.16999005,13400097.78121629,0.2,13400097.78121629,OPUSDT,18,0.1827572506952714,0.608263806118394,1.2423520063567737,0.608263806118394,3.2893,2.8235,2.3395,1,-1000000.0,-1.1285260230433067,True,True,1,True,3.0714999999999995,445,6430,2023-02-25 02:00:00,2.8845,-1000000.0,stop_loss,trailing_stop,133756298.69871408,,,
SHORT,91.88,1.0,0.605893,,91.82,0.016483516483517105,TREND,37.7177,0.8079,1.2378,48.099,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.960000000000008,,,BOS,True,,,95.52,2023-02-24 16:00:00,2.5,zone,full,NONE,False,zone,,BELOW,3.6400000000000006,15m,4095600.713279029,14907986.596335668,125434597.84535906,14907986.596335668,0.2,14907986.596335668,LTCUSDT,9,0.2335164835164819,0.425824175824175,0.06318681318681427,0.425824175824175,92.11,90.33,95.52,0,0.0,0.016483516483517105,True,True,0,False,88.24,446,10072,2023-02-25 01:00:00,91.82,245736.04279675105,take_profit,TP,133756298.69871406,,,
SHORT,83.7019,1.0,0.89625,,81.7,1.317736203586448,TREND,31.4476,1.195,6.9337,42.6778,4.0,4_to_5,1.0,BEARISH_BOS,True,,,2.25,,,BOS,True,,,86.15,2023-02-24 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,2.448100000000011,,2083473.3545047482,10201102.238326194,116260452.247614,10201102.238326194,0.2,10201102.238326194,AAVEUSDT,7,1.2834034557411784,1.6101874923409878,0.0,1.6101874923409878,83.7019,79.76,86.15,0,1000000.0,1.317736203586448,True,True,1,True,81.25379999999998,447,10073,2023-02-25 00:00:00,81.7,1000000.0,take_profit,TP,133510562.65591732,,,
SHORT,13.3125,1.0,0.104946,,13.02,1.3540145985401488,TREND,34.5212,0.1399,4.0327,50.7912,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.29999999999999893,,,BOS,True,,,13.655,2023-02-24 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.34249999999999936,,11950349.29682116,8185989.26832248,106059350.0092878,8185989.26832248,0.2,8185989.26832248,ATOMUSDT,14,1.2248175182481755,1.3649635036496357,0.0,1.3649635036496357,13.3125,12.845,13.655,0,1000000.0,1.3540145985401488,True,True,1,True,12.97,448,10073,2023-02-25 07:00:00,13.02,1000000.0,take_profit,TP,134756298.69871408,,,
SHORT,10.1332,1.0,0.103554,,9.978,0.9349775784753385,TREND,32.223,0.1381,5.1733,51.3192,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.24499999999999922,,,BOS,True,,,10.49,2023-02-24 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.3567999999999998,,14488023.63630916,10338653.66687021,97873360.74096532,10338653.66687021,0.2,10338653.66687021,AXSUSDT,14,0.8413677130044855,1.0711883408071783,0.17040358744394743,1.0711883408071783,10.194,9.751,10.49,0,1000000.0,0.9349775784753385,True,True,1,True,9.7764,449,10073,2023-02-25 07:00:00,9.978,1000000.0,take_profit,TP,135756298.69871408,,,
SHORT,6.778,2.0,0.057536,,6.605,1.3781725888324827,TREND,31.2325,0.0767,4.7486,49.7207,3.0,3_to_4,0.5,,True,,,0.12300000000000022,,,BOS,True,,,6.975,2023-02-24 17:00:00,2.5,momentum,full,NONE,False,momentum,18.0,BELOW,0.19700000000000006,,17434620.028036058,6869240.291046209,78781236.3666856,6869240.291046209,0.2,6869240.291046209,UNIUSDT,8,1.3248730964466962,1.5939086294416196,0.0,1.5939086294416196,6.778,6.464,6.975,0,1000000.0,1.3781725888324827,True,True,1,True,6.5809999999999995,451,10073,2023-02-25 01:00:00,6.605,1000000.0,take_profit,TP,134756298.69871408,,,
SHORT,2.319,1.0,0.023411,,2.312,0.042944785276074274,TREND,32.9721,0.0312,6.1785,49.1991,3.0,3_to_4,0.5,,True,,,0.04499999999999993,,,BOS,True,,,2.482,2023-02-24 17:15:00,2.5,momentum,full,NONE,False,momentum,7.0,BELOW,0.16300000000000026,15m,53702274.27858588,8753470.707409512,87534707.07409512,8753470.707409512,0.2,8753470.707409512,NEARUSDT,6,0.27607361963190097,0.4110429447852765,0.06748466257668775,0.4110429447852765,2.33,2.252,2.482,0,0.0,0.042944785276074274,True,True,0,False,2.1559999999999997,450,10073,2023-02-24 23:00:00,2.312,375915.91995010746,take_profit,TP,132510562.65591732,,,
SHORT,12.954,1.0,0.104946,,13.122,-0.5,TREND,34.5212,0.1399,4.0327,50.7912,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.29999999999999893,,,BOS,True,,,13.655,2023-02-25 02:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.16799999999999926,,11950349.29682116,8185989.26832248,127252151.86059463,2007658.6818659462,0.2,2007658.6818659462,ATOMUSDT,9,0.36309523809523936,0.49404761904762234,1.2321428571428563,0.49404761904762234,13.161,12.871,13.655,1,1000000.0,-0.5,True,True,1,True,12.97,448,10073,2023-02-25 11:00:00,13.122,0.0,stop_loss,trailing_stop,135756298.69871408,,,
SHORT,2.296,,0.018214,,2.274,0.08148148148148072,TREND,30.2951,0.0243,9.7059,32.9412,3.0,3_to_4,0.5,,True,,,0.040000000000000036,,,BOS,True,,,2.566,2023-02-25 16:00:00,2.5,momentum,,NONE,False,momentum,2.0,ABOVE,0.27,15m,50280110.629153356,13575629.869871408,135756298.69871408,13575629.869871408,0.2,13575629.869871408,NEARUSDT,8,0.24444444444444383,0.38518518518518385,0.018518518518519766,0.38518518518518385,2.301,2.192,2.566,0,0.0,0.08148148148148072,True,True,0,False,2.026,452,10095,2023-02-25 23:00:00,2.274,1000000.0,take_profit,TP,136756298.69871408,,,
SHORT,6.899,,0.035732,,6.546,2.451388888888885,TREND,34.6817,0.0476,11.994,40.6297,3.0,3_to_4,0.5,,True,,,0.07900000000000063,,,BOS,True,,,7.043,2023-02-25 18:00:00,2.5,momentum,,NONE,False,momentum,5.0,ABOVE,0.14400000000000013,,58923712.77528698,8485014.639641333,135504898.14556828,8485014.639641333,0.2,8485014.639641333,UNIUSDT,9,3.9583333333333317,4.361111111111108,0.0,4.361111111111108,6.899,6.271,7.043,0,0.0,2.451388888888885,True,True,0,False,6.755,453,10098,2023-02-26 03:00:00,6.546,1000000.0,take_profit,TP,139756298.69871408,,,
SHORT,0.3812,2.0,0.002062,,0.36,1.7377049180327804,TREND,38.5502,0.0028,11.9481,35.8442,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.003599999999999992,,,BOS,True,,,0.3934,2023-02-25 19:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.012200000000000044,,902713752.9057609,11013107.785450323,114704827.53589201,11013107.785450323,0.2,11013107.785450323,ADAUSDT,4,2.1475409836065498,2.4999999999999885,0.0,2.4999999999999885,0.3812,0.3507,0.3934,0,0.0,1.7377049180327804,True,True,0,False,0.36899999999999994,454,10099,2023-02-25 23:00:00,0.36,1000000.0,take_profit,TP,137756298.69871408,,,
SHORT,13.5034,3.0,0.086732,,12.952,1.7695763799743218,TREND,31.1163,0.1156,10.6856,30.698,3.0,3_to_4,0.5,,True,,,0.13000000000000078,,,BOS,True,,,13.815,2023-02-25 19:00:00,2.5,momentum,full,NONE,False,momentum,6.0,ABOVE,0.3116000000000003,,23036802.527609717,7178267.667603196,103691719.75044167,7178267.667603196,0.2,7178267.667603196,ATOMUSDT,12,3.0019255455712406,3.34852374839537,0.0,3.34852374839537,13.5034,12.46,13.815,0,0.0,1.7695763799743218,True,True,0,False,13.191799999999999,455,10099,2023-02-26 07:00:00,12.952,1000000.0,take_profit,TP,140756298.69871408,,,
SHORT,10.365,,0.081804,,9.78,1.4268292682926844,TREND,39.455,0.1091,8.8409,36.2803,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.11999999999999922,,,BOS,True,,,10.775,2023-02-25 19:00:00,2.5,momentum,,NONE,False,momentum,6.0,ABOVE,0.41000000000000014,,27934428.96753646,11453115.876689954,96513452.08283848,11453115.876689954,0.2,11453115.876689954,AXSUSDT,4,1.9829268292682936,2.27560975609756,0.0,2.27560975609756,10.365,9.432,10.775,0,0.0,1.4268292682926844,True,True,0,False,9.955,456,10099,2023-02-25 23:00:00,9.78,1000000.0,take_profit,TP,138756298.69871408,,,
