direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
SHORT,6.739,1.0,0.109393,,6.978,-1.0,TREND,37.2044,0.1459,15.573,25.0735,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.10899999999999999,,,BOS,False,,,7.964,2022-05-19 08:00:00,2.5,zone,full,NONE,False,2.7128558790538824,1.0959937751377706,LINKUSDT,3,0.020920502092049775,0.23899999999999988,0.2761506276150622,1.0669456066945608,0.2761506276150622,6.994,6.673,7.964,2,271,2022-05-19 11:00:00,6.978,-0.6483725550938776,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.0849,1.0,0.000836,,0.0845,0.1666666666666657,TREND,30.0297,0.0011,12.1795,23.0769,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0022999999999999965,,,BOS,False,,,0.0873,2022-05-20 14:00:00,2.5,zone,full,NONE,False,11.00184699913509,1.1001846999135088,DOGEUSDT,9,0.7916666666666664,0.0023999999999999994,1.0416666666666679,0.0,1.0416666666666679,0.0849,0.0824,0.0873,0,273,2022-05-20 23:00:00,0.0845,0.004400738799654009,stop_loss,trailing_stop,zone,,BELOW,
SHORT,1966.7,1.0,19.309821,,1974.9,-0.08436213991769591,TREND,32.027,25.7464,10.043,30.5868,5.0,5_plus,1.25,BEARISH_BOS,True,,,36.149999999999864,,,BOS,True,,,2063.9,2022-05-20 15:15:00,2.5,zone,full,NONE,False,0.028296931582137565,2.7504617497837724,ETHUSDT,8,0.34516460905349733,97.20000000000005,0.4763374485596701,0.1162551440329213,0.4763374485596701,1978.0,1920.4,2063.9,0,274,2022-05-20 23:00:00,1974.9,-0.2320348389735293,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.083,1.0,0.000836,,0.0845,-0.34883720930232603,TREND,30.0297,0.0011,12.1795,23.0769,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0022999999999999965,,,BOS,False,,,0.0873,2022-05-20 16:00:00,2.5,zone,full,NONE,False,11.00184699913509,1.1001846999135088,DOGEUSDT,7,0.0,0.004299999999999998,0.06976744186046714,0.37209302325581184,0.06976744186046714,0.0846,0.0827,0.0873,1,273,2022-05-20 23:00:00,0.0845,-0.01650277049870265,stop_loss,trailing_stop,zone,,BELOW,
LONG,331.8,1.0,2.308929,,325.55,-0.4194630872483212,TREND,37.4751,3.0786,45.0116,6.0325,5.0,5_plus,1.25,BULLISH_BOS,True,,,3.1499999999999773,,,BOS,True,,316.9,,2022-05-23 11:15:00,2.5,zone,full,NONE,False,0.18438993549666838,2.747410038900365,BNBUSDT,8,0.15436241610738297,14.900000000000034,0.3456375838926151,0.6006711409395952,0.3456375838926151,336.95,322.85,316.9,0,275,2022-05-23 19:00:00,325.55,-1.1524370968541773,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,10.58,1.0,0.111429,,10.245,-1.0,TREND,36.0288,0.1486,29.3269,11.0577,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.20999999999999908,,,BOS,False,,10.245,,2022-05-23 15:45:00,2.5,zone,full,NONE,False,3.2804895986869944,1.098964015560146,DOTUSDT,4,0.0,0.33500000000000085,0.43283582089552003,1.5970149253731307,0.43283582089552003,10.725,10.045,10.245,0,276,2022-05-23 19:00:00,10.245,-1.098964015560146,stop_loss,SL,zone,,ABOVE,15m
SHORT,30134.0,1.0,216.241071,,29422.0,1.7911949685534592,TREND,30.9329,288.3214,14.8891,25.6163,3.5,3_to_4,0.5,BEARISH_BOS,False,,,376.5,,,BOS,False,,,30531.5,2022-05-23 18:30:00,2.5,zone,full,NONE,False,0.002764689347321122,1.098964015560146,BTCUSDT,17,2.7031446540880504,397.5,3.257861635220126,0.0,3.257861635220126,30134.0,28839.0,30531.5,0,277,2022-05-24 11:00:00,29422.0,1.9684588152926388,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,29059.5,1.0,216.241071,,29422.0,-0.3373662168450442,TREND,30.9329,288.3214,14.8891,25.6163,3.5,3_to_4,0.5,BEARISH_BOS,False,,,376.5,,,BOS,False,,,30531.5,2022-05-23 19:00:00,2.5,zone,full,NONE,False,0.002764689347321122,1.098964015560146,BTCUSDT,16,0.0,1074.5,0.20521172638436483,0.38529548627268495,0.20521172638436483,29473.5,28839.0,30531.5,1,277,2022-05-24 11:00:00,29422.0,-1.0021998884039067,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.5361,1.0,0.00667,,0.5182,0.7816593886462884,TREND,37.2499,0.0089,22.1687,36.7068,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.02279999999999993,,,BOS,True,,,0.559,2022-05-23 19:00:00,2.5,zone,full,NONE,False,10.877070099980743,2.719267524995186,ADAUSDT,20,1.6986899563318774,0.02290000000000003,1.9126637554585129,0.0,1.9126637554585129,0.5361,0.4923,0.559,0,278,2022-05-24 15:00:00,0.5182,0.19469955478965562,stop_loss,trailing_stop,zone,,BELOW,
SHORT,50.705,1.0,0.852321,,49.885,0.22102425876010784,TREND,37.5989,1.1364,24.0415,32.4324,5.0,5_plus,1.25,BEARISH_BOS,True,,,2.049999999999997,,,BOS,True,,,54.415,2022-05-23 19:30:00,2.5,zone,full,NONE,False,0.7329562061981632,2.719267524995186,SOLUSDT,20,0.7681940700808627,3.710000000000001,0.9851752021563344,0.09029649595687353,0.9851752021563344,51.04,47.05,54.415,0,280,2022-05-24 15:00:00,49.885,0.6010240890824939,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.1004,,0.001398,,0.0995,0.13235294117647028,TREND,34.7505,0.0019,23.7548,34.0996,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.0032000000000000084,,,BOS,True,,,0.1072,2022-05-23 19:30:00,2.5,momentum,momentum,NONE,False,10.877070099980743,2.719267524995186,HBARUSDT,21,0.9485294117647054,0.0068000000000000005,1.1029411764705892,0.31617647058823517,1.1029411764705892,0.10255,0.0929,0.1072,0,279,2022-05-24 16:00:00,0.0995,0.009789363089982647,stop_loss,trailing_stop,momentum,,BELOW,15m
SHORT,0.4095,,0.003482,,0.4072,0.12169312169311985,TREND,32.3378,0.0046,21.2308,31.0769,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.010299999999999976,,,BOS,True,,,0.4284,2022-05-23 19:30:00,2.5,momentum,momentum,NONE,False,10.877070099980743,2.719267524995186,XRPUSDT,26,0.8677248677248649,0.018900000000000028,1.0264550264550234,0.3174603174603173,1.0264550264550234,0.4155,0.3901,0.4284,0,281,2022-05-24 21:00:00,0.4072,0.02501726122995537,stop_loss,trailing_stop,momentum,,BELOW,15m
LONG,103.2429,1.0,2.185714,,104.05,0.07879604408907544,TREND,34.0387,2.9143,27.9412,22.0588,3.5,3_to_4,0.5,BULLISH_BOS,False,,,4.549999999999997,,,BOS,False,,93.0,,2022-05-24 19:00:00,2.5,zone,full,NONE,False,0.10705619206155759,1.0965658696673288,AAVEUSDT,9,0.37168184791416387,10.242900000000006,0.4888361694441995,0.2092083296722618,0.4888361694441995,108.25,101.1,93.0,0,282,2022-05-25 04:00:00,104.05,0.0864050526128822,stop_loss,trailing_stop,zone,,ABOVE,
LONG,10.26,2.0,0.140357,,10.01,-1.0,TREND,31.4927,0.1871,28.8168,11.4504,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.23499999999999943,,,BOS,False,,10.01,,2022-05-25 02:30:00,2.5,zone,full,NONE,False,4.386763823893914,1.0966909559734785,DOTUSDT,3,0.020000000000003126,0.25,0.259999999999998,1.0600000000000023,0.259999999999998,10.325,9.995,10.01,0,283,2022-05-25 05:00:00,10.01,-1.0966909559734785,stop_loss,SL,zone,,ABOVE,15m
SHORT,6.992,2.0,0.079661,,6.524,4.0,TREND,32.5494,0.1062,12.6429,25.0841,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.12699999999999978,,,BOS,False,,,7.109,2022-05-25 23:30:00,2.5,momentum,full,NONE,False,9.33025236287757,1.0916395264566756,LINKUSDT,14,4.7863247863247835,0.11699999999999999,6.794871794871795,0.8461538461538479,6.794871794871795,7.091,6.197,7.109,0,284,2022-05-26 13:00:00,6.524,4.3665581058267025,stop_loss,trailing_stop,momentum,11.0,BELOW,15m
SHORT,6.783,2.0,0.079661,,6.641,0.4610389610389624,TREND,32.5494,0.1062,12.6429,25.0841,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.12699999999999978,,,BOS,False,,,7.109,2022-05-26 05:00:00,2.5,momentum,full,NONE,False,9.33025236287757,1.0916395264566756,LINKUSDT,9,1.1396103896103902,0.30799999999999983,1.9025974025974046,0.21753246753246533,1.9025974025974046,6.85,6.197,7.109,1,284,2022-05-26 14:00:00,6.641,1.3248958355286182,stop_loss,trailing_stop,momentum,11.0,BELOW,15m
SHORT,5.584,1.0,0.063161,,5.05,2.1619433198380493,TREND,31.2224,0.0842,10.3478,23.7489,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.1720000000000006,,,BOS,True,,,5.831,2022-05-26 05:15:00,2.5,zone,full,NONE,False,8.83918644904188,2.1832790529133512,NEARUSDT,30,2.8906882591093006,0.24700000000000077,3.2874493927125377,0.24291497975708629,3.2874493927125377,5.644,4.772,5.831,0,286,2022-05-27 11:00:00,5.05,4.720125563788363,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,5.3972,1.0,0.079661,,4.948,1.2049356223175955,TREND,30.3855,0.1062,20.8473,27.9085,6.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.1949999999999994,,,BOS,True,,,5.77,2022-05-26 05:00:00,2.5,zone,full,NONE,False,7.3205440347148345,2.729098816141689,UNIUSDT,31,1.8004291845493567,0.3727999999999998,1.9667381974248939,0.06384120171673954,1.9667381974248939,5.421,4.664,5.77,0,287,2022-05-27 12:00:00,4.948,3.288388380393899,stop_loss,trailing_stop,zone,,BELOW,
SHORT,26.315,1.0,0.458036,,23.205,1.8402366863905368,TREND,35.3083,0.6107,9.4737,29.5322,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.5150000000000006,,,BOS,False,,,28.005,2022-05-26 05:30:00,2.5,zone,full,NONE,False,0.6459405481992172,1.0916395264566756,AVAXUSDT,31,2.757396449704146,1.6899999999999977,2.8964497041420154,0.0,2.8964497041420154,26.315,21.42,28.005,0,285,2022-05-27 12:00:00,23.205,2.0088751048995674,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,4.826,1.0,0.079661,,4.948,-1.0,TREND,30.3855,0.1062,20.8473,27.9085,6.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.1949999999999994,,,BOS,True,,,5.77,2022-05-27 11:00:00,2.5,zone,full,NONE,False,7.3205440347148345,2.729098816141689,UNIUSDT,1,0.0,0.12200000000000077,0.47540983606556936,1.3032786885245875,0.47540983606556936,4.985,4.768,5.77,1,287,2022-05-27 12:00:00,4.948,-0.8931063722352155,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.4513,1.0,0.008405,,0.4632,-0.4375000000000008,TREND,36.9758,0.0112,12.6832,21.0325,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.010599999999999998,,,BOS,False,,,0.4785,2022-05-27 17:00:00,2.5,zone,full,NONE,False,11.657182095476854,1.1657182095476852,ADAUSDT,20,0.051470588235292526,0.027200000000000002,0.23161764705882248,0.5073529411764718,0.23161764705882248,0.4651,0.445,0.4785,0,288,2022-05-28 13:00:00,0.4632,-0.13872046693617482,stop_loss,trailing_stop,zone,,BELOW,
LONG,7.86,1.0,0.073393,,7.86,0.0,TREND,33.0506,0.0979,37.9562,10.9489,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.1200000000000001,,,BOS,False,,7.73,,2022-05-30 05:30:00,2.5,zone,full,NONE,False,8.879760725708831,1.1650246072130044,FILUSDT,7,1.5243902439024328,0.13120000000000065,2.2865853658536457,0.38109756097561326,2.2865853658536457,8.16,7.81,7.7288,0,290,2022-05-30 12:00:00,7.86,0.0,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,97.0522,1.0,1.004464,,116.56540000000001,6.0,TREND,33.1421,1.3393,34.4,14.9333,3.5,3_to_4,0.5,BULLISH_BOS,False,,,3.3499999999999943,,,BOS,False,,93.8,,2022-05-30 01:00:00,2.5,zone,full,NONE,False,0.3582266180471692,1.1650246072130044,AAVEUSDT,22,6.933091445790536,3.252200000000002,8.040034438226428,0.0,8.040034438226428,123.2,97.0522,93.8,0,289,2022-05-30 23:00:00,116.56540000000001,6.990147643278027,stop_loss,trailing_stop,zone,,ABOVE,
LONG,100.15,1.0,1.004464,,116.56540000000001,2.585102362204722,TREND,33.1421,1.3393,34.4,14.9333,3.5,3_to_4,0.5,BULLISH_BOS,False,,,3.3499999999999943,,,BOS,False,,93.8,,2022-05-30 02:00:00,2.5,zone,full,NONE,False,0.3582266180471692,1.1650246072130044,AAVEUSDT,21,3.062992125984246,6.3500000000000085,3.6299212598425146,0.2992125984251973,3.6299212598425146,123.2,98.25,93.8,1,289,2022-05-30 23:00:00,116.56540000000001,5.880433225891504,stop_loss,trailing_stop,zone,,ABOVE,
LONG,106.65,1.0,1.004464,,116.56540000000001,1.5625630358043365,TREND,33.1421,1.3393,34.4,14.9333,3.5,3_to_4,0.5,BULLISH_BOS,False,,,3.3499999999999943,,,BOS,False,,93.8,,2022-05-30 12:00:00,2.5,zone,full,NONE,False,0.3582266180471692,1.1650246072130044,AAVEUSDT,11,2.0407841654059475,6.345600000000005,2.6081064044377182,0.2679021684316694,2.6081064044377182,123.2,104.95,93.8,2,289,2022-05-30 23:00:00,116.56540000000001,3.5519602085849034,stop_loss,trailing_stop,zone,,ABOVE,
LONG,5.911,1.0,0.103071,,6.018,0.20458891013384373,TREND,35.1201,0.1374,36.9023,6.4969,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.3619999999999992,,,BOS,False,,5.388,,2022-05-31 00:30:00,2.5,zone,full,NONE,False,2.384583771705119,1.2471373126017766,NEARUSDT,13,1.066921606118549,0.5229999999999997,1.2256214149139586,0.10133843212237087,1.2256214149139586,6.552,5.858,5.388,0,291,2022-05-31 13:00:00,6.018,0.25515046357244825,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,6.469,1.0,0.103071,,6.018,-0.4172062904717857,TREND,35.1201,0.1374,36.9023,6.4969,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.3619999999999992,,,BOS,False,,5.388,,2022-05-31 03:00:00,2.5,zone,full,NONE,False,2.384583771705119,1.2471373126017766,NEARUSDT,10,0.0,1.0810000000000004,0.03700277520814063,0.5652173913043482,0.03700277520814063,6.509,5.858,5.388,1,291,2022-05-31 13:00:00,6.018,-1.0754472810390099,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,200.5772,1.0,2.654464,,198.4,-0.3903750986157924,TREND,34.758,3.5393,27.447,16.8517,5.0,5_plus,1.25,BULLISH_BOS,True,,,5.550000000000011,,,BOS,True,,195.0,,2022-05-31 22:00:00,2.5,zone,full,NONE,False,0.5571952899817304,3.1075895712861095,BCHUSDT,13,1.2860933801907748,5.577200000000005,1.8060675607831873,0.6234669726744616,1.8060675607831873,210.65,197.1,195.0,0,292,2022-06-01 11:00:00,198.4,-1.213125585348223,stop_loss,trailing_stop,zone,,ABOVE,
LONG,207.75,1.0,2.654464,,198.4,-0.7333333333333328,TREND,34.758,3.5393,27.447,16.8517,5.0,5_plus,1.25,BULLISH_BOS,True,,,5.550000000000011,,,BOS,True,,195.0,,2022-06-01 00:00:00,2.5,zone,full,NONE,False,0.5571952899817304,3.1075895712861095,BCHUSDT,11,0.0,12.75,0.05490196078431284,0.8352941176470593,0.05490196078431284,208.45,197.1,195.0,1,292,2022-06-01 11:00:00,198.4,-5.209775961329176,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,1886.3,1.0,17.394643,,1835.9,0.5850261172373745,TREND,33.5239,23.1929,13.9051,33.6772,5.0,5_plus,1.25,BEARISH_BOS,True,,,34.84999999999991,,,BOS,True,,,1972.45,2022-06-01 15:30:00,2.5,zone,full,NONE,False,0.03513991064367544,3.0273033019526423,ETHUSDT,16,1.1038885664538574,86.15000000000009,1.4706906558328487,0.0,1.4706906558328487,1886.3,1759.6,1972.45,0,294,2022-06-02 07:00:00,1835.9,1.7710514964412376,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,43.82,1.0,0.607768,,40.08,2.544217687074833,TREND,36.752,0.8104,10.9299,29.7488,3.5,3_to_4,0.5,BEARISH_BOS,False,,,2.469999999999999,,,BOS,False,,,45.29,2022-06-01 14:30:00,2.5,zone,full,NONE,False,0.8237560005313318,1.2109213207810567,SOLUSDT,20,3.404761904761909,1.4699999999999989,3.891156462585036,0.034013605442174966,3.891156462585036,43.87,38.1,45.29,0,293,2022-06-02 10:00:00,40.08,3.0808474419871827,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,41.715,1.0,0.607768,,40.08,0.45734265734265933,TREND,36.752,0.8104,10.9299,29.7488,3.5,3_to_4,0.5,BEARISH_BOS,False,,,2.469999999999999,,,BOS,False,,,45.29,2022-06-01 17:00:00,2.5,zone,full,NONE,False,0.8237560005313318,1.2109213207810567,SOLUSDT,17,0.8111888111888137,3.5749999999999957,1.011188811188813,0.05174825174825046,1.011188811188813,41.9,38.1,45.29,1,293,2022-06-02 10:00:00,40.08,1.3468410608687318,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,39.655,1.0,0.607768,,40.08,-0.15769944341372805,TREND,36.752,0.8104,10.9299,29.7488,3.5,3_to_4,0.5,BEARISH_BOS,False,,,2.469999999999999,,,BOS,False,,,45.29,2022-06-02 07:00:00,2.5,zone,full,NONE,False,0.8237560005313318,1.2109213207810567,SOLUSDT,3,0.0018552875695742328,2.6950000000000003,0.07977736549165246,0.3636363636363624,0.07977736549165246,40.635,39.44,45.29,2,293,2022-06-02 10:00:00,40.08,-0.3500963002258137,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,1825.65,1.0,16.036607,,1833.55,-0.3694679194279257,TREND,36.577,21.3821,15.2998,27.6599,3.5,3_to_4,0.5,BEARISH_BOS,False,,,48.90000000000009,,,BOS,False,,,1844.15,2022-06-02 13:30:00,2.5,zone,full,NONE,False,0.05800012811072867,1.2401645392764136,ETHUSDT,9,1.0663124763236607,21.382100000000037,1.978290252126784,1.6719592556390597,1.978290252126784,1861.4,1783.35,1847.0321000000001,0,295,2022-06-02 22:00:00,1833.55,-0.45820101207474856,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,1802.85,1.0,16.036607,,1833.55,-0.7433414043583514,TREND,36.577,21.3821,15.2998,27.6599,3.5,3_to_4,0.5,BEARISH_BOS,False,,,48.90000000000009,,,BOS,False,,,1844.15,2022-06-02 14:00:00,2.5,zone,full,NONE,False,0.05800012811072867,1.2401645392764136,ETHUSDT,8,0.0,41.30000000000018,0.09806295399515585,1.4176755447941871,0.09806295399515585,1861.4,1798.8,1847.0321000000001,1,295,2022-06-02 22:00:00,1833.55,-1.7806039329993728,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,5.338,1.0,0.074411,,5.282,0.18729096989966604,TREND,31.3568,0.0992,13.4629,27.1418,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.14700000000000024,,,BOS,False,,,5.637,2022-06-03 09:15:00,2.5,zone,full,NONE,False,4.110269279434934,1.228970514551043,NEARUSDT,11,0.5317725752508364,0.2989999999999995,0.7090301003344485,0.0,0.7090301003344485,5.338,5.126,5.637,0,296,2022-06-03 20:00:00,5.282,0.23017507964835648,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,9.47,,0.101518,,9.44,0.06976744186046781,TREND,36.6195,0.1354,13.7203,33.2454,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.20999999999999908,,,BOS,True,,,9.9,2022-06-03 10:15:00,2.5,momentum,momentum,NONE,False,7.145177410180487,3.0724262863776075,DOTUSDT,11,0.5465116279069799,0.4299999999999997,0.6627906976744193,0.01162790697674188,0.6627906976744193,9.475,9.185,9.9,0,298,2022-06-03 21:00:00,9.44,0.21435532230542273,stop_loss,trailing_stop,momentum,,BELOW,15m
SHORT,0.3942,1.0,0.002668,,0.3924,0.11249999999999792,TREND,33.3369,0.0036,19.2771,30.7229,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.007000000000000006,,,BOS,True,,,0.4102,2022-06-03 10:30:00,2.5,zone,full,NONE,False,12.28970514551043,3.0724262863776075,XRPUSDT,28,0.6312499999999993,0.016000000000000014,0.65625,0.15625,0.65625,0.3967,0.3837,0.4102,0,299,2022-06-04 14:00:00,0.3924,0.022121469261918384,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,20.5397,1.0,0.330536,,20.455,0.08640212179945075,TREND,33.6775,0.4407,19.3679,27.1475,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.620000000000001,,,BOS,True,,,21.52,2022-06-03 10:00:00,2.5,zone,full,NONE,False,3.1341694240310196,3.0724262863776075,AXSUSDT,35,0.9993879424665932,0.9802999999999997,1.2493114352749148,0.5307558910537581,1.2493114352749148,21.06,19.315,21.52,0,297,2022-06-04 21:00:00,20.455,0.26546415021543224,stop_loss,trailing_stop,zone,,BELOW,
LONG,0.398,,0.001912,,0.3994,0.1842105263157839,TREND,35.5069,0.0026,30.5322,8.9636,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0015000000000000013,,,BOS,False,,0.3904,,2022-06-05 19:30:00,2.5,momentum,momentum,NONE,False,12.326310946581986,1.2326310946581986,XRPUSDT,20,1.4078947368421044,0.007599999999999996,1.4868421052631557,0.539473684210533,1.4868421052631557,0.4093,0.3939,0.3904,0,300,2022-06-06 15:00:00,0.3994,0.017256835325214246,stop_loss,trailing_stop,momentum,,ABOVE,15m
LONG,0.584,1.0,0.006016,,0.6035999999999999,1.0,TREND,31.9564,0.008,38.3793,10.6857,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.021199999999999997,,,BOS,False,,0.5644,,2022-06-06 00:00:00,2.5,zone,full,NONE,False,12.326310946581986,1.2326310946581986,ADAUSDT,15,2.938775510204088,0.01959999999999995,3.1785714285714377,0.08163265306122137,3.1785714285714377,0.6463,0.5824,0.5644,0,301,2022-06-06 15:00:00,0.6035999999999999,0.2415956945530063,stop_loss,trailing_stop,zone,,ABOVE,
LONG,30069.0,1.0,165.589286,,31145.0,4.0,TREND,33.0923,220.7857,33.1608,5.8395,3.5,3_to_4,0.5,BULLISH_BOS,False,,,556.0,,,BOS,False,,29800.0,,2022-06-06 00:30:00,2.5,zone,full,NONE,False,0.004582271727353898,1.2326310946581986,BTCUSDT,15,5.4535315985130115,269.0,6.24907063197026,0.0,6.24907063197026,31750.0,30069.0,29800.0,0,302,2022-06-06 15:00:00,31145.0,4.930524378632795,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,1823.45,1.0,14.335714,,1866.95,2.0,TREND,30.2407,19.1143,27.7653,5.9417,3.5,3_to_4,0.5,BULLISH_BOS,False,,,39.799999999999955,,,BOS,False,,1801.7,,2022-06-06 00:30:00,2.5,zone,full,NONE,False,0.056672694007273504,1.2326310946581986,ETHUSDT,15,3.9977011494252896,21.75,4.416091954022987,0.0,4.416091954022987,1919.5,1823.45,1801.7,0,303,2022-06-06 15:00:00,1866.95,2.4652621893163973,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.0944,1.0,0.000844,,0.09515,0.5357142857142868,TREND,32.1951,0.0011,29.5238,10.7937,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0019000000000000128,,,BOS,False,,0.093,,2022-06-06 00:30:00,2.5,zone,full,NONE,False,12.326310946581986,1.2326310946581986,HBARUSDT,16,2.321428571428576,0.0013999999999999985,2.6785714285714337,0.0,2.6785714285714337,0.09815,0.0944,0.093,0,304,2022-06-06 16:00:00,0.09515,0.009244733209936497,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.09635,1.0,0.000844,,0.09515,-1.0,TREND,32.1951,0.0011,29.5238,10.7937,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0019000000000000128,,,BOS,False,,0.093,,2022-06-06 15:00:00,2.5,zone,full,NONE,False,12.326310946581986,1.2326310946581986,HBARUSDT,1,0.0,0.0012000000000000066,0.0,1.3749999999999913,0.0,0.09635,0.0947,0.093,1,304,2022-06-06 16:00:00,0.09515,-0.014791573135898465,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,19.936,1.0,0.347946,,19.61,0.36670416197975336,TREND,33.2031,0.4639,6.4665,43.264,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.0450000000000017,,,BOS,False,,,20.825,2022-06-07 00:00:00,2.5,zone,full,NONE,False,1.4295574307623247,1.2708765559477058,AXSUSDT,8,0.6760404949381322,0.8889999999999993,1.0247469066366728,0.021372328458940795,1.0247469066366728,19.955,19.025,20.825,0,306,2022-06-07 08:00:00,19.61,0.4660357224285186,stop_loss,trailing_stop,zone,,BELOW,
SHORT,5.282,1.0,0.077518,,5.21,0.2057142857142861,TREND,34.1862,0.1034,6.4271,45.9572,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.32099999999999973,,,BOS,False,,,5.632,2022-06-07 00:15:00,2.5,zone,full,NONE,False,3.631075874136306,1.2708765559477058,NEARUSDT,13,0.4742857142857158,0.34999999999999964,0.6742857142857143,0.0,0.6742857142857143,5.282,5.046,5.632,0,309,2022-06-07 13:00:00,5.21,0.2614374629378143,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.0809,1.0,0.000745,,0.0803,0.3529411764705887,TREND,31.8239,0.001,7.1942,46.0432,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.003700000000000009,,,BOS,False,,,0.0826,2022-06-07 00:00:00,2.5,zone,full,NONE,False,12.708765559477058,1.2708765559477058,DOGEUSDT,14,1.529411764705879,0.001700000000000007,1.9411764705882257,0.0,1.9411764705882257,0.0809,0.0776,0.0826,0,307,2022-06-07 14:00:00,0.0803,0.007625259335686277,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.0919,1.0,0.001205,,0.09105,0.1666666666666644,TREND,30.6299,0.0016,9.3333,40.4444,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.00605,,,BOS,False,,,0.097,2022-06-07 00:30:00,2.5,zone,full,NONE,False,12.708765559477058,1.2708765559477058,HBARUSDT,14,0.519607843137254,0.005100000000000007,0.6568627450980367,0.0,0.6568627450980367,0.0919,0.08855,0.097,0,308,2022-06-07 14:00:00,0.09105,0.010802450725555367,stop_loss,trailing_stop,zone,,BELOW,15m
