direction,entry,entry_level,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
LONG,0.5247,1.0,,0.5301,0.21599999999999775,TREND,33.493,0.0065,47.677,7.9646,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.021600000000000008,,,BOS,True,,0.4854,,2025-08-17 07:00:00,2.5,zone,15.90992909520005,3.18198581904001,ARBUSDT,18,1.3039999999999945,0.025000000000000078,1.599999999999992,0.16800000000000317,1.599999999999992,0.5647,0.5205,0.4854,2,712,2025-08-18 01:00:00,0.5301,0.08591361711407965,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,299.578,1.0,,289.66,1.633399209486157,TREND,34.1441,3.7679,16.9668,29.4218,3.5,3_to_4,0.5,BEARISH_BOS,False,,,6.839999999999975,,,BOS,False,,,305.65,2025-08-18 01:00:00,2.5,zone,0.26272999758568116,1.5952965453402568,AAVEUSDT,11,2.3547430830039517,6.072000000000003,2.5606060606060597,0.0,2.5606060606060597,299.578,284.03,305.65,0,713,2025-08-18 12:00:00,289.66,2.6057561160547724,stop_loss,trailing_stop,zone,,BELOW,
SHORT,4.7732,1.0,,4.613,1.9116945107398506,TREND,33.2928,0.0551,15.5642,30.9987,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.08800000000000008,,,BOS,False,,,4.857,2025-08-18 01:00:00,2.5,zone,15.952965453402568,1.5952965453402568,APTUSDT,11,2.400954653937945,0.0838000000000001,2.7350835322195732,0.0,2.7350835322195732,4.7732,4.544,4.857,0,714,2025-08-18 12:00:00,4.613,2.555665065635086,stop_loss,trailing_stop,zone,,BELOW,
SHORT,2.3889,1.0,,2.309,1.9925187032419016,TREND,31.4897,0.0285,18.5464,29.8246,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.0519999999999996,,,BOS,True,,,2.429,2025-08-18 01:00:00,2.5,zone,15.952965453402568,3.988241363350642,AXSUSDT,11,2.7655860349127317,0.0400999999999998,3.0399002493765765,0.0,3.0399002493765765,2.3889,2.267,2.429,0,715,2025-08-18 12:00:00,2.309,1.274641939726863,stop_loss,trailing_stop,zone,,BELOW,
SHORT,120.0729,1.0,,117.26,1.7723520887152748,TREND,35.5102,1.1486,7.3383,26.4303,5.0,5_plus,1.25,BEARISH_BOS,True,,,1.8699999999999903,,,BOS,True,,,121.66,2025-08-18 01:00:00,2.5,zone,2.5129111986331427,3.988241363350642,LTCUSDT,11,2.843488122991635,1.5870999999999924,3.0640161300485373,0.0,3.0640161300485373,120.0729,115.21,121.66,0,719,2025-08-18 12:00:00,117.26,7.068567910635164,stop_loss,trailing_stop,zone,,BELOW,
SHORT,2.515,1.0,,2.46,0.8333333333333378,TREND,36.7643,0.0281,18.5751,26.4631,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.04499999999999993,,,BOS,False,,,2.581,2025-08-18 01:30:00,2.5,zone,15.952965453402568,1.5952965453402568,FILUSDT,11,1.2575757575757636,0.06599999999999984,1.5303030303030338,0.01515151515151352,1.5303030303030338,2.516,2.414,2.581,0,718,2025-08-18 12:00:00,2.46,0.8774130999371438,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,116371.9,1.0,,115672.0,0.4415494290580983,TREND,37.7588,465.6143,7.8652,36.9512,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1227.5999999999913,,,BOS,False,,,117957.0,2025-08-18 01:30:00,2.5,zone,0.0010064327457827587,1.5952965453402568,BTCUSDT,12,1.0009463125354776,1585.1000000000058,1.1319159674468429,0.0,1.1319159674468429,116371.9,114577.7,117957.0,0,717,2025-08-18 13:00:00,115672.0,0.7044022787733469,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,579.0326,1.0,,567.3,1.814113863376326,TREND,37.0259,3.4286,7.9167,40.0,3.5,3_to_4,0.5,BEARISH_BOS,False,,,5.0,,,BOS,False,,,585.5,2025-08-18 01:00:00,2.5,zone,0.24666736947463544,1.5952965453402568,BCHUSDT,16,2.8810031852058064,6.467399999999998,2.896465349290295,0.19596746760675893,2.896465349290295,580.3,560.3,585.5,0,716,2025-08-18 17:00:00,567.3,2.8940495790981196,stop_loss,trailing_stop,zone,,BELOW,
SHORT,560.4,1.0,,567.3,-0.6448598130841073,TREND,37.0259,3.4286,7.9167,40.0,3.5,3_to_4,0.5,BEARISH_BOS,False,,,5.0,,,BOS,False,,,585.5,2025-08-18 13:00:00,2.5,zone,0.24666736947463544,1.5952965453402568,BCHUSDT,4,0.0,10.700000000000045,0.009345794392525449,0.7289719626168257,0.009345794392525449,568.2,560.3,585.5,1,716,2025-08-18 17:00:00,567.3,-1.7020048493749789,stop_loss,trailing_stop,zone,,BELOW,
SHORT,3.7549,1.0,,3.6565,1.3878702397743345,TREND,35.7566,0.0481,15.2145,24.5658,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.07860000000000023,,,BOS,False,,,3.8258,2025-08-18 01:00:00,2.5,zone,15.952965453402568,1.5952965453402568,SUIUSDT,21,3.15655853314528,0.07089999999999996,3.3399153737658707,0.0,3.3399153737658707,3.7549,3.5181,3.8258,0,720,2025-08-18 22:00:00,3.6565,1.569771800614817,stop_loss,trailing_stop,zone,,BELOW,
SHORT,3.6171,1.0,,3.6565,-0.5889387144992478,TREND,35.7566,0.0481,15.2145,24.5658,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.07860000000000023,,,BOS,False,,,3.8258,2025-08-18 17:00:00,2.5,zone,15.952965453402568,1.5952965453402568,SUIUSDT,5,0.0,0.06689999999999996,0.32436472346786344,0.801195814648728,0.32436472346786344,3.6707,3.5954,3.8258,1,720,2025-08-18 22:00:00,3.6565,-0.6285468388640557,stop_loss,trailing_stop,zone,,BELOW,
SHORT,3.6405,1.0,,3.6565,-1.0,TREND,35.7566,0.0481,15.2145,24.5658,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.07860000000000023,,,BOS,False,,,3.8258,2025-08-18 18:00:00,2.5,zone,15.952965453402568,1.5952965453402568,SUIUSDT,4,1.3687500000000008,0.016000000000000014,2.8187499999999783,1.8875000000000124,2.8187499999999783,3.6707,3.5954,3.8258,2,720,2025-08-18 22:00:00,3.6565,-0.2552474472544413,stop_loss,trailing_stop,zone,,BELOW,
SHORT,180.4793,1.0,,178.75,0.3262399305752057,TREND,31.3159,2.4029,15.2794,23.8704,5.0,5_plus,1.25,BEARISH_BOS,True,,,4.100000000000023,,,BOS,True,,,185.78,2025-08-19 03:00:00,2.5,zone,0.7924042525587017,4.200297221537915,SOLUSDT,18,0.7205274775029702,5.300700000000006,0.9129548927500147,0.5510026977569014,0.9129548927500147,183.4,175.64,185.78,0,722,2025-08-19 21:00:00,178.75,1.3703046739497589,stop_loss,trailing_stop,zone,,BELOW,
SHORT,10.3311,1.0,,10.116,0.7343803345851782,TREND,33.1739,0.1397,14.0593,21.8303,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.18200000000000038,,,BOS,False,,,10.624,2025-08-19 03:00:00,2.5,zone,5.736151890116622,1.680118888615166,UNIUSDT,23,1.3147832024581696,0.29290000000000127,1.4411061795834645,0.5903038579720025,1.4411061795834645,10.504,9.909,10.624,0,723,2025-08-20 02:00:00,10.116,1.2338462715640832,stop_loss,trailing_stop,zone,,BELOW,
SHORT,10.051,1.0,,10.116,-1.0,TREND,33.1739,0.1397,14.0593,21.8303,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.18200000000000038,,,BOS,False,,,10.624,2025-08-19 22:00:00,2.5,zone,5.736151890116622,1.680118888615166,UNIUSDT,4,1.6153846153846343,0.0649999999999995,2.184615384615393,1.0923076923076964,2.184615384615393,10.122,9.909,10.624,1,723,2025-08-20 02:00:00,10.116,-0.37284987285757754,stop_loss,trailing_stop,zone,,BELOW,
SHORT,4225.24,1.0,,4240.15,-0.11613958560523323,TREND,37.8541,54.9914,13.0839,23.1776,3.5,3_to_4,0.5,BEARISH_BOS,False,,,78.84000000000015,,,BOS,False,,,4353.62,2025-08-19 03:30:00,2.5,zone,0.013087076558772118,1.680118888615166,ETHUSDT,36,1.1740925377784657,128.3800000000001,1.2891416108428093,0.8978033961676283,1.2891416108428093,4340.5,4059.74,4353.62,0,721,2025-08-20 15:00:00,4240.15,-0.19512831149129037,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,3.4456,1.0,,3.4982,-1.0,TREND,35.4727,0.0426,13.255,19.6141,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.0822999999999996,,,BOS,False,,,3.4982,2025-08-20 13:00:00,2.5,zone,16.912753939784473,3.3825507879568946,SUIUSDT,2,0.0,0.05259999999999998,1.3022813688212975,1.7946768060836473,1.3022813688212975,3.54,3.3771,3.4982,0,725,2025-08-20 15:00:00,3.4982,-0.889610857232663,stop_loss,SL,zone,,BELOW,
SHORT,0.8259,1.0,,0.8468,-1.0,TREND,31.9267,0.0124,15.3935,26.4216,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.02529999999999999,,,BOS,False,,,0.8468,2025-08-20 13:30:00,2.5,zone,16.912753939784473,3.3825507879568946,WIFUSDT,2,0.0,0.02090000000000003,0.7846889952153084,1.6602870813397137,0.7846889952153084,0.8606,0.8095,0.8468,0,726,2025-08-20 15:00:00,0.8468,-0.35347655734149597,stop_loss,SL,zone,,BELOW,15m
SHORT,4306.24,,4220.6029,4363.3314,-1.0,RANGE,18.7117,57.0914,23.4336,17.5633,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,75.07999999999993,,,SWEEP,False,4356.4214,,,2025-08-20 16:30:00,2.5,zone,0.05899607700452652,3.36816863069624,ETHUSDT,1,0.0,57.09140000000025,0.19039645200502778,1.0104849416899964,0.19039645200502778,4363.93,4295.37,4363.3314,0,727,2025-08-20 17:00:00,4363.3314,-3.36816863069624,stop_loss,SL,,,,15m
SHORT,0.6582,,0.6396,0.6706,1.5000000000000089,RANGE,15.5894,0.0124,18.8581,15.8016,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.012400000000000078,,,SWEEP,False,0.6706,,,2025-08-20 17:00:00,2.5,zone,16.672434721946388,1.6672434721946388,ENAUSDT,14,1.209677419354843,0.012399999999999967,1.7338709677419373,0.33064516129032284,1.7338709677419373,0.6623,0.6367,0.6706,0,729,2025-08-21 07:00:00,0.6396,0.31010728582820385,take_profit,TP,,,,
SHORT,3.5574,,3.4507,3.6285,1.5007032348804517,RANGE,20.8844,0.0539,16.6468,18.7144,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.05920000000000014,,,SWEEP,False,3.6285,,,2025-08-20 17:00:00,2.5,zone,16.672434721946388,3.3344869443892775,SUIUSDT,17,1.4627285513361488,0.07109999999999994,1.5105485232067484,0.42897327707454286,1.5105485232067484,3.5879,3.45,3.6285,0,731,2025-08-21 10:00:00,3.4507,1.7789487848316798,take_profit,TP,,,,
SHORT,23.419,,22.939600000000002,23.7386,1.499999999999989,RANGE,14.673,0.3196,16.3128,17.2067,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.32099999999999795,,,SWEEP,False,23.6866,,,2025-08-20 17:30:00,2.5,zone,10.43331334289507,3.3344869443892775,AVAXUSDT,19,1.2421777221526924,0.3196000000000012,1.6301627033792203,0.6226533166457988,1.6301627033792203,23.618,22.898,23.7386,0,728,2025-08-21 12:00:00,22.939600000000002,5.001730416583879,take_profit,TP,,,,15m
LONG,24.929,1.0,,25.474,0.39550072568940614,TREND,30.0101,0.4794,22.4259,7.3312,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.8930000000000007,,,BOS,False,,23.551,,2025-08-20 08:30:00,2.5,zone,1.2273406342368993,1.6912753939784473,LINKUSDT,30,1.2416545718432526,1.3780000000000001,1.4230769230769245,0.3403483309143669,1.4230769230769245,26.89,24.46,23.551,0,724,2025-08-21 14:00:00,25.474,0.6689006456591122,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,25.944,1.0,,25.474,-0.3167115902964956,TREND,30.0101,0.4794,22.4259,7.3312,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.8930000000000007,,,BOS,False,,23.551,,2025-08-20 15:00:00,2.5,zone,1.2273406342368993,1.6912753939784473,LINKUSDT,23,0.4690026954177913,1.4839999999999982,0.6374663072776298,0.3814016172506736,0.6374663072776298,26.89,25.378,23.551,1,724,2025-08-21 14:00:00,25.474,-0.5768500980913412,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,116.21,,114.0843,117.6271,1.5000352833250916,RANGE,15.0425,1.4171,16.9859,17.6411,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,1.1699999999999875,,,SWEEP,False,117.6271,,,2025-08-20 17:00:00,2.5,zone,2.35303573804902,3.3344869443892775,LTCUSDT,22,1.5101263143038552,1.417100000000005,1.608919624585406,0.7480064921318175,1.608919624585406,117.27,113.93,117.6271,0,730,2025-08-21 15:00:00,114.0843,5.00184806837079,take_profit,TP,,,,
SHORT,182.0441,1.0,,181.79,0.058739221896019995,TREND,36.512,2.2636,5.5854,25.6232,3.5,3_to_4,0.5,BEARISH_BOS,False,,,3.5999999999999943,,,BOS,False,,,186.37,2025-08-21 15:00:00,2.5,zone,0.3994930298228215,1.7281668977105509,SOLUSDT,10,0.4632793175986466,4.3259000000000185,0.6412769597077981,0.1862964932152858,0.6412769597077981,182.85,179.27,186.37,0,736,2025-08-22 01:00:00,181.79,0.10151117887797655,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.8655,1.0,,0.864,0.10948905109489518,TREND,39.2341,0.0129,2.7042,21.6336,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.010800000000000032,,,BOS,False,,,0.8792,2025-08-21 15:00:00,2.5,zone,17.281668977105507,3.4563337954211018,ADAUSDT,11,1.0437956204379677,0.013699999999999934,1.6204379562043871,0.19708029197079838,1.6204379562043871,0.8682,0.8433,0.8792,0,732,2025-08-22 02:00:00,0.864,0.025922503465659243,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.4889,2.0,,0.5035,-0.8588235294117608,TREND,39.5919,0.0089,8.2466,22.8183,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.009000000000000008,,,BOS,False,,,0.5059,2025-08-21 15:00:00,2.5,zone,17.281668977105507,1.7281668977105509,ARBUSDT,11,0.10588235294117777,0.017000000000000015,0.25882352941176534,1.0117647058823516,0.25882352941176534,0.5061,0.4845,0.5059,0,733,2025-08-22 02:00:00,0.5035,-0.2523123670657395,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.2335,1.0,,0.2376,-0.719298245614036,TREND,37.2946,0.0028,7.0762,23.1726,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0033199999999999896,,,BOS,False,,,0.2392,2025-08-21 15:00:00,2.5,zone,17.281668977105507,1.7281668977105509,HBARUSDT,11,0.13157894736842157,0.005699999999999983,0.2350877192982477,0.8859649122807043,0.2350877192982477,0.23855,0.23216,0.2392,0,734,2025-08-22 02:00:00,0.2376,-0.07085484280613245,stop_loss,trailing_stop,zone,,BELOW,
SHORT,114.0023,1.0,,115.63,-0.7796618288068169,TREND,32.9128,1.0707,8.2722,20.0801,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.3699999999999903,,,BOS,False,,,116.09,2025-08-21 15:00:00,2.5,zone,0.8277850733872455,1.7281668977105509,LTCUSDT,11,0.18312018010250566,2.087699999999998,0.3028691861857553,1.1197490060832496,0.3028691861857553,116.34,113.37,116.09,0,735,2025-08-22 02:00:00,115.63,-1.3473857639524114,stop_loss,trailing_stop,zone,,BELOW,
SHORT,10.3345,1.0,,10.338,-0.02208201892743815,TREND,39.1969,0.134,2.7186,20.4691,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.11999999999999922,,,BOS,False,,,10.493,2025-08-21 15:00:00,2.5,zone,10.90326118429369,1.7281668977105509,UNIUSDT,11,0.7476340694006365,0.15850000000000009,1.0820189274447942,0.6782334384858036,1.0820189274447942,10.442,10.163,10.493,0,737,2025-08-22 02:00:00,10.338,-0.03816141414501645,stop_loss,trailing_stop,zone,,BELOW,
SHORT,561.4,,553.9643,566.3571,1.5000100865425439,RANGE,19.2795,4.9571,28.6744,8.5014,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,6.0,,,SWEEP,False,566.3571,,,2025-08-22 02:00:00,2.5,zone,0.34702961291530005,1.7202604941824229,BCHUSDT,10,1.3717697847531818,4.9570999999999685,2.2190393576889855,0.948134998285303,2.2190393576889855,566.1,550.4,566.3571,0,738,2025-08-22 12:00:00,553.9643,2.5804080927542956,take_profit,TP,,,,
SHORT,115.48,,112.795,117.27,1.500000000000008,RANGE,21.5971,1.1486,17.2264,12.8109,4.0,4_to_5,1.0,,False,SWEEP_HIGH,,1.1899999999999977,,,SWEEP,False,117.27,,,2025-08-22 03:00:00,2.5,zone,1.922078764449643,3.4405209883648458,LTCUSDT,9,0.9832402234636943,1.789999999999992,1.7039106145251457,0.7430167597765387,1.7039106145251457,116.81,112.43,117.27,0,739,2025-08-22 12:00:00,112.795,5.160781482547296,take_profit,TP,,,,
SHORT,2.43,2.0,,2.476,-1.0,TREND,31.7988,0.0282,12.9114,19.7468,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.028999999999999915,,,BOS,False,,,2.476,2025-08-22 10:00:00,2.5,zone,17.20260494182423,1.7202604941824229,NEARUSDT,4,0.8043478260869676,0.04599999999999982,1.347826086956533,3.02173913043479,1.347826086956533,2.569,2.368,2.476,0,740,2025-08-22 14:00:00,2.476,-0.7913198273239115,stop_loss,SL,zone,,BELOW,
SHORT,2.393,2.0,,2.476,-1.0,TREND,31.7988,0.0282,12.9114,19.7468,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.028999999999999915,,,BOS,False,,,2.476,2025-08-22 12:00:00,2.5,zone,17.20260494182423,1.7202604941824229,NEARUSDT,2,0.0,0.08300000000000018,0.10843373493975755,2.1204819277108404,0.10843373493975755,2.569,2.384,2.476,1,740,2025-08-22 14:00:00,2.476,-1.4278162101714142,stop_loss,SL,zone,,BELOW,
LONG,25.169,2.0,,25.034,-0.04495504495504547,TREND,35.7516,0.4141,48.8962,14.2635,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.19200000000000017,,,BOS,False,,22.166,,2025-08-22 20:30:00,2.5,zone,0.58204154574474,1.7478707618714544,AVAXUSDT,5,0.027972027972027847,3.003,0.07892107892107836,0.14285714285714354,0.07892107892107836,25.406,24.74,22.166,0,742,2025-08-23 01:00:00,25.034,-0.07857560867554081,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,309.8393,1.0,,345.77,2.255635840871859,TREND,32.578,5.9571,41.9185,14.1847,5.0,5_plus,1.25,BULLISH_BOS,True,,,20.829999999999984,,,BOS,True,,293.91,,2025-08-22 14:00:00,2.5,zone,0.27431694454110656,4.369676904678636,AAVEUSDT,17,2.742160672471491,15.929299999999955,2.894081974725829,0.0,2.894081974725829,355.94,309.8393,293.91,0,741,2025-08-23 07:00:00,345.77,9.856399839223137,stop_loss,trailing_stop,zone,,ABOVE,
LONG,321.75,1.0,,345.77,0.8627873563218392,TREND,32.578,5.9571,41.9185,14.1847,5.0,5_plus,1.25,BULLISH_BOS,True,,,20.829999999999984,,,BOS,True,,293.91,,2025-08-22 16:00:00,2.5,zone,0.27431694454110656,4.369676904678636,AAVEUSDT,15,1.1411637931034486,27.839999999999975,1.228089080459771,0.0014367816091961387,1.228089080459771,355.94,321.71,293.91,1,741,2025-08-23 07:00:00,345.77,6.589093007877374,stop_loss,trailing_stop,zone,,ABOVE,
LONG,352.58,1.0,,345.77,-0.1593329075097039,TREND,32.578,5.9571,41.9185,14.1847,5.0,5_plus,1.25,BULLISH_BOS,True,,,20.829999999999984,,,BOS,True,,293.91,,2025-08-23 01:00:00,2.5,zone,0.27431694454110656,4.369676904678636,AAVEUSDT,6,0.02199308855493704,42.740700000000004,0.07861359313254143,0.2283537705278573,0.07861359313254143,355.94,342.82,293.91,2,741,2025-08-23 07:00:00,345.77,-1.8680983923249364,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.8124,,,0.8036,-0.24929178470255045,TREND,36.2969,0.011,38.3615,5.0065,3.0,3_to_4,0.5,,True,,,0.01629999999999998,,,BOS,True,,0.7771,,2025-08-23 20:00:00,2.5,momentum,18.203648561019545,1.8203648561019543,OPUSDT,5,0.06515580736543822,0.0353,0.11048158640226671,0.3626062322946185,0.11048158640226671,0.8163,0.7996,0.7771,0,743,2025-08-24 01:00:00,0.8036,-0.16019210733697253,stop_loss,trailing_stop,momentum,1.0,ABOVE,
LONG,0.6111,1.0,,0.5821,-1.0,TREND,39.7507,0.0109,29.8292,2.5624,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.014999999999999902,,,BOS,False,,0.5821,,2025-08-23 22:00:00,2.5,zone,18.203648561019545,1.8203648561019543,ARBUSDT,8,0.06551724137931073,0.029000000000000026,0.4620689655172437,1.2413793103448276,0.4620689655172437,0.6245,0.5751,0.5821,0,744,2025-08-24 06:00:00,0.5821,-0.5279058082695672,stop_loss,SL,zone,,ABOVE,
LONG,209.7286,1.0,,203.4,-1.0,TREND,34.6062,2.3143,28.0247,20.0617,3.5,3_to_4,0.5,BULLISH_BOS,False,,,3.3100000000000023,,,BOS,False,,203.4,,2025-08-24 17:00:00,2.5,zone,0.2870973622165919,1.8169243665239216,SOLUSDT,2,0.2625225168283645,6.3285999999999945,0.37471162658407803,1.3081250197516068,0.37471162658407803,212.1,201.45,203.4,0,745,2025-08-24 19:00:00,203.4,-1.8169243665239219,stop_loss,SL,zone,,ABOVE,
LONG,0.9223,1.0,,0.8968,-0.8095238095238092,TREND,37.004,0.0118,33.2726,18.2149,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.03060000000000007,,,BOS,True,,0.8908,,2025-08-24 18:00:00,2.5,zone,18.169243665239218,4.5423109163098045,ADAUSDT,6,0.0,0.03149999999999997,1.3142857142857152,1.1365079365079391,1.3142857142857152,0.9637,0.8865,0.8908,0,746,2025-08-25 00:00:00,0.8968,-0.46331571346359945,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.2553,1.0,,0.24294,-0.9967741935483884,TREND,39.4879,0.0029,35.479,23.8772,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.00712999999999997,,,BOS,True,,0.2429,,2025-08-24 18:00:00,2.5,zone,18.169243665239218,4.5423109163098045,HBARUSDT,6,0.0,0.012400000000000022,0.44274193548386975,1.0427419354838712,0.44274193548386975,0.26079,0.24237,0.2429,0,747,2025-08-25 00:00:00,0.24294,-0.2245718517023574,stop_loss,trailing_stop,zone,,ABOVE,
LONG,3.7564,1.0,,3.6201,-0.9297407912687589,TREND,35.0577,0.0422,29.8578,22.7319,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.09730000000000016,,,BOS,True,,3.6098,,2025-08-24 18:00:00,2.5,zone,18.169243665239218,4.5423109163098045,SUIUSDT,6,0.0,0.14660000000000029,0.6446111869031367,1.1978171896316498,0.6446111869031367,3.8509,3.5808,3.6098,0,748,2025-08-25 00:00:00,3.6201,-2.476467911572111,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,0.0106,1.0,,0.009931,0.743333333333333,TREND,34.3185,0.0002,22.5864,27.7116,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0003770000000000006,,,BOS,False,,,0.0115,2025-08-25 00:00:00,2.5,zone,17.920179673076117,1.7920179673076115,1000PEPEUSDT,31,1.1366666666666665,0.0008999999999999998,1.1544444444444448,0.5300000000000001,1.1544444444444448,0.011077,0.009561,0.0115,0,749,2025-08-26 07:00:00,0.009931,0.011988600201287912,stop_loss,trailing_stop,zone,,BELOW,
SHORT,573.9714,1.0,,544.4,1.1361118154645298,TREND,33.8463,7.3143,8.7891,32.7148,3.5,3_to_4,0.5,BEARISH_BOS,False,,,8.599999999999909,,,BOS,False,,,600.0,2025-08-25 05:00:00,2.5,zone,0.06884803513472153,1.7920179673076115,BCHUSDT,31,1.4588337444196016,26.028599999999983,1.5587238652866489,0.035676140860436634,1.5587238652866489,574.9,533.4,600.0,0,750,2025-08-26 12:00:00,544.4,2.035932786182907,stop_loss,trailing_stop,zone,,BELOW,
SHORT,110.6941,3.0,,111.31,-0.07741424603124679,TREND,34.742,1.5764,6.2981,49.3883,3.0,3_to_4,0.5,,True,,,0.8500000000000085,,,BOS,True,,,118.65,2025-08-25 11:00:00,2.5,momentum,0.22524390292834395,1.7920179673076115,LTCUSDT,25,0.4303849972976043,7.9559,0.510828441785343,0.24458577910732848,0.510828441785343,112.64,106.63,118.65,0,751,2025-08-26 12:00:00,111.31,-0.1387277198135662,stop_loss,trailing_stop,momentum,1.0,BELOW,
SHORT,542.1,1.0,,544.4,-0.5609756097560834,TREND,33.8463,7.3143,8.7891,32.7148,3.5,3_to_4,0.5,BEARISH_BOS,False,,,8.599999999999909,,,BOS,False,,,600.0,2025-08-26 07:00:00,2.5,zone,0.06884803513472153,1.7920179673076115,BCHUSDT,5,1.4878048780487778,4.100000000000023,2.1219512195121943,0.6585365853658334,2.1219512195121943,544.8,533.4,600.0,1,750,2025-08-26 12:00:00,544.4,-0.1583504808098564,stop_loss,trailing_stop,zone,,BELOW,
LONG,327.89,,333.8729,323.9014,-1.0,RANGE,18.562,3.9886,10.6017,21.5079,3.0,3_to_4,0.5,,False,SWEEP_LOW,,5.389999999999986,,,SWEEP,False,323.9014,,,2025-08-27 12:00:00,2.5,zone,0.45147976313404004,1.8007721832364152,AAVEUSDT,1,0.0,3.9885999999999626,0.2707716993431407,1.085593942736806,0.2707716993431407,328.97,323.56,323.9014,0,754,2025-08-27 13:00:00,323.9014,-1.8007721832364152,stop_loss,SL,,,,
LONG,858.3857,1.0,,855.6,-0.13869071030633773,TREND,35.4027,6.7429,21.5042,8.1568,3.5,3_to_4,0.5,BULLISH_BOS,False,,,8.0,,,BOS,False,,838.3,,2025-08-26 19:00:00,2.5,zone,0.08965443988690498,1.8007721832364152,BNBUSDT,25,0.3691332639639086,20.085700000000088,0.45874925942336786,0.29302936915317945,0.45874925942336786,867.6,852.5,838.3,0,753,2025-08-27 20:00:00,855.6,-0.24975037319295298,stop_loss,trailing_stop,zone,,ABOVE,
LONG,24.088,1.0,,24.314,0.23864836325237426,TREND,38.5125,0.3538,28.6897,7.9952,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.5040000000000013,,,BOS,False,,23.141,,2025-08-26 19:30:00,2.5,zone,1.9015545757512249,1.8007721832364152,AVAXUSDT,29,1.1552270327349468,0.9470000000000027,1.3072861668426567,0.2439281942977835,1.3072861668426567,25.326,23.857,23.141,0,752,2025-08-28 00:00:00,24.314,0.4297513341197751,stop_loss,trailing_stop,zone,,ABOVE,15m
