direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,requested_size,actual_size,trade_risk,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit
SHORT,0.3789,,0.003605,,0.4015,-2.0,TREND,30.5813,0.0048,6.0921,31.9465,4.0,4_to_5,1.0,,True,,,0.003400000000000014,,,BOS,True,,,0.4392,2023-04-21 21:00:00,2.5,momentum,,NONE,False,momentum,1.0,ABOVE,0.02260000000000001,,16.451890157150963,2.2807504545014377,38.237891469495324,12.467242361089001,0.7436254351032239,382.3789146949532,0.01,6.2336211805445005,"SCALE-IN ADAUSDT L1: requested_size=38.2379, actual_size=38.2379, available=382.3789, units=100.918162, trade_risk=2.2808",False,369.9116723338642,ADAUSDT,108,0.061946902654867776,0.14159292035398385,1.1460176991150428,0.14159292035398385,0.4048,0.3757,0.4392,1,-0.2530456294985414,-2.0,True,True,1,True,0.39320000000000005,516,11418,2023-04-26 09:00:00,0.4015,-0.6428331728853364,stop_loss,trailing_stop,476.78138813374073
SHORT,125.7272,1.0,0.945536,,119.9,0.8490176553322393,TREND,36.1478,1.2607,12.7479,27.1955,3.5,3_to_4,0.5,BEARISH_BOS,False,,,2.299999999999997,,,BOS,False,,,128.1,2023-04-22 06:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,2.372799999999998,,0.3673955798344451,0.8717562318311706,46.19161754496125,46.19161754496125,0.8717562318311706,461.9161754496124,0.01,46.19161754496125,"ENTRY BCHUSDT: requested_size=46.1916, actual_size=46.1916, available=461.9162, units=0.367396, trade_risk=0.8718",False,415.7245579046512,BCHUSDT,1,2.2661834120027,2.3293998651382326,0.0,2.3293998651382326,125.7272,120.2,128.1,0,0.0,0.8490176553322393,True,True,0,False,123.3544,517,11430,2023-04-22 07:00:00,119.9,2.0145490925723357,take_profit,TP,463.93072454218475
SHORT,8.124,1.0,0.037929,,7.938,6.522753812102583,TREND,32.6309,0.0506,13.8418,32.7684,3.0,3_to_4,0.5,BEARISH_BOS,True,,,0.14300000000000068,,,BOS,True,,,8.269,2023-04-23 15:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.14499999999999957,,5.78423559937507,0.8387141619093827,46.99113000932307,46.99113000932307,0.8387141619093827,469.9113000932307,0.01,46.99113000932307,"ENTRY AXSUSDT: requested_size=46.9911, actual_size=46.9911, available=469.9113, units=5.784236, trade_risk=0.8387",False,422.92017008390764,AXSUSDT,7,2.8000000000000123,3.200000000000012,0.0,3.200000000000012,8.124,7.66,8.269,0,0.0,6.522753812102583,True,True,0,False,7.979000000000001,518,11463,2023-04-23 22:00:00,7.938,0.9457993027548718,take_profit,TP,458.0963434820436
SHORT,7.922,1.0,0.037929,,7.938,-0.778974751621143,TREND,32.6309,0.0506,13.8418,32.7684,3.0,3_to_4,0.5,BEARISH_BOS,True,,,0.14300000000000068,,,BOS,True,,,8.269,2023-04-23 16:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.07899999999999974,,1.6107997871676343,0.42174568841995197,42.292017008390765,12.760755913941999,0.12725318318624268,422.92017008390764,0.01,12.760755913941999,"SCALE-IN AXSUSDT L1: requested_size=42.2920, actual_size=42.2920, available=422.9202, units=5.338553, trade_risk=0.4217",False,410.15941416996566,AXSUSDT,6,2.5822784810126636,3.3164556962025373,0.2911392405063374,3.3164556962025373,7.945,7.66,8.269,1,0.0,-0.778974751621143,True,True,0,False,7.979000000000001,518,11463,2023-04-23 22:00:00,7.938,-0.0615390053780701,stop_loss,trailing_stop,470.79556039060753
SHORT,1.927,1.0,0.021429,,1.892,6.70813184071612,TREND,39.1594,0.0286,14.25,35.25,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.03499999999999992,,,BOS,False,,,2.035,2023-04-24 02:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.1080000000000001,15m,24.4315288215157,2.6386051127236976,47.079556039060755,47.079556039060755,2.6386051127236976,470.79556039060753,0.01,47.079556039060755,"ENTRY NEARUSDT: requested_size=47.0796, actual_size=47.0796, available=470.7956, units=24.431529, trade_risk=2.6386",False,423.71600435154676,NEARUSDT,8,0.4537037037037047,0.5185185185185185,0.0,0.5185185185185185,1.927,1.871,2.035,0,0.0,6.70813184071612,True,True,0,False,1.819,519,11474,2023-04-24 10:00:00,1.892,0.7244782387973415,take_profit,TP,429.23844087679873
SHORT,21.6576,1.0,0.218786,,21.546,0.1549472894475508,TREND,37.4037,0.2917,17.2625,24.9021,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.8269999999999982,,,BOS,True,,,22.303,2023-04-24 04:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.6454000000000022,,1.9564310189104368,1.2626805796048002,42.371600435154676,42.371600435154676,1.2626805796048002,423.71600435154676,0.01,42.371600435154676,"ENTRY SOLUSDT: requested_size=42.3716, actual_size=42.3716, available=423.7160, units=1.956431, trade_risk=1.2627",False,381.3444039163921,SOLUSDT,1,0.14192748682987197,0.17601487449643285,0.20669352339634534,0.17601487449643285,21.791,21.544,22.303,0,0.0,0.1549472894475508,True,True,0,False,21.012199999999996,520,11476,2023-04-24 05:00:00,21.546,0.10000298060944962,take_profit,TP,423.81600733215623
SHORT,10.675,,0.077893,,10.739,-0.477740597892722,TREND,39.3144,0.1039,14.1678,25.9285,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.12899999999999956,,,BOS,False,,,11.456,2023-04-24 06:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.7809999999999988,,3.9701733707930327,3.100705402589354,42.38160073321563,42.38160073321563,3.100705402589354,423.81600733215623,0.01,42.38160073321563,"ENTRY ATOMUSDT: requested_size=42.3816, actual_size=42.3816, available=423.8160, units=3.970173, trade_risk=3.1007",False,381.4344065989406,ATOMUSDT,4,0.014084507042254835,0.04225352112676223,0.1818181818181814,0.04225352112676223,10.817,10.642,11.456,0,0.0,-0.477740597892722,True,True,0,False,9.894000000000002,521,11478,2023-04-24 10:00:00,10.739,-0.3731154069542153,stop_loss,trailing_stop,471.2469262030601
SHORT,0.0595,,0.000401,,0.0602,8.0,TREND,38.8266,0.0005,11.8984,32.2193,4.0,4_to_5,1.0,,True,,,0.00034999999999999615,,,BOS,True,,,0.0602,2023-04-24 16:00:00,2.5,momentum,,NONE,False,momentum,11.0,BELOW,0.0006999999999999992,15m,396.00582033870603,0.5544081484741878,47.124692620306014,47.124692620306014,0.5544081484741878,471.2469262030601,0.01,23.562346310153007,"ENTRY HBARUSDT: requested_size=47.1247, actual_size=47.1247, available=471.2469, units=792.011641, trade_risk=0.5544",False,424.1222335827541,HBARUSDT,4,0.0,1.4571428571428588,1.0142857142857187,1.4571428571428588,0.06021,0.05848,0.0602,0,0.21161770115422848,8.0,True,True,1,True,0.0588,522,11488,2023-04-24 20:00:00,0.0602,-0.1319491393368528,stop_loss,SL,446.3194272193068
SHORT,0.05954,,0.000401,,0.0602,8.0,TREND,38.8266,0.0005,11.8984,32.2193,4.0,4_to_5,1.0,,True,,,0.00034999999999999615,,,BOS,True,,,0.0602,2023-04-24 17:00:00,2.5,momentum,,NONE,False,momentum,11.0,BELOW,0.0006599999999999939,15m,420.0061730865098,0.49649225799811525,44.78961975940614,25.007167545570795,0.2772040742370939,447.8961975940614,0.01,25.007167545570795,"SCALE-IN HBARUSDT L1: requested_size=44.7896, actual_size=44.7896, available=447.8962, units=752.260997, trade_risk=0.4965",False,422.8890300484906,HBARUSDT,3,0.0,0.07575757575757862,1.01515151515152,0.07575757575757862,0.06021,0.05949,0.0602,1,0.21161770115422848,8.0,True,True,1,True,0.0588,522,11488,2023-04-24 20:00:00,0.0602,-0.13599463879602183,stop_loss,SL,471.19060012608156
SHORT,116.2,2.0,0.460714,,117.9,-0.4894143040324214,TREND,36.0081,0.6143,13.9535,33.1395,3.0,3_to_4,0.5,,True,,,2.1500000000000057,,,BOS,True,,,117.9,2023-04-30 01:00:00,2.5,momentum,full,NONE,False,momentum,20.0,BELOW,1.7000000000000028,,0.4103110052786065,0.6975287089736322,47.678138813374076,47.678138813374076,0.6975287089736322,476.78138813374073,0.01,47.678138813374076,"ENTRY BCHUSDT: requested_size=47.6781, actual_size=47.6781, available=476.7814, units=0.410311, trade_risk=0.6975",False,429.1032493203667,BCHUSDT,1,0.0,0.0,1.676470588235288,0.0,119.05,116.2,117.9,0,0.0,-0.4894143040324214,True,True,0,False,114.5,523,11617,2023-04-30 02:00:00,117.9,-0.8320043168551178,stop_loss,SL,475.94938381688564
SHORT,116.3826,1.0,0.634821,,118.05,-0.4894493819179326,TREND,31.2435,0.8464,16.4557,31.6456,3.5,3_to_4,0.5,BEARISH_BOS,False,,,2.200000000000003,,,BOS,False,,,118.05,2023-04-30 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.6674000000000007,,0.4089523552634893,0.6818871571663423,47.594938381688564,47.594938381688564,0.6818871571663423,475.94938381688564,0.01,47.594938381688564,"ENTRY BCHUSDT: requested_size=47.5949, actual_size=47.5949, available=475.9494, units=0.408952, trade_risk=0.6819",False,428.3544454351971,BCHUSDT,1,0.0,0.0,1.119947223221784,0.0,118.25,116.3826,118.05,0,0.0,-0.4894493819179326,True,True,0,False,114.7152,524,11639,2023-05-01 00:00:00,118.05,-0.8161078994099611,stop_loss,SL,393.7459312847882
SHORT,5.461,2.0,0.037929,,5.369,7.3267498828520505,TREND,33.6402,0.0506,15.678,31.4972,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.09299999999999997,,,BOS,False,,,5.419,2023-04-30 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0506000000000002,15m,3.921941452437256,0.3969004749866519,42.83544454351971,42.83544454351971,0.3969004749866519,428.3544454351971,0.01,21.417722271759857,"ENTRY FILUSDT: requested_size=42.8354, actual_size=42.8354, available=428.3544, units=7.843883, trade_risk=0.3969",False,385.51900089167736,FILUSDT,10,2.2134387351778586,3.8142292490118526,0.0,3.8142292490118526,5.461,5.268,5.5116000000000005,0,0.13875852484498596,7.3267498828520505,True,True,1,True,5.4104,525,11639,2023-05-01 09:00:00,5.369,0.4401128064948082,take_profit,TP,421.1051707292664
SHORT,0.4749,1.0,0.002346,,0.465,20.0,TREND,32.0154,0.0031,16.21,31.5068,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.008099999999999996,,,BOS,False,,,0.4742,2023-04-30 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0030999999999999917,15m,40.58949261862259,0.2516548542354594,38.55190008916774,38.55190008916774,0.2516548542354594,385.51900089167736,0.01,19.27595004458387,"ENTRY XRPUSDT: requested_size=38.5519, actual_size=38.5519, available=385.5190, units=81.178985, trade_risk=0.2517",False,346.9671008025096,XRPUSDT,12,4.677419354838727,5.2903225806451655,0.0,5.2903225806451655,0.4749,0.4585,0.478,0,0.07203097572183198,20.0,True,True,1,True,0.4718,526,11639,2023-05-01 11:00:00,0.465,0.4204570236234461,take_profit,TP,440.80157779747367
SHORT,0.471,1.0,0.002346,,0.4656,20.0,TREND,32.0154,0.0031,16.21,31.5068,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.008099999999999996,,,BOS,False,,,0.4742,2023-05-01 00:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0027000000000000357,15m,75.1657270715224,0.23680542743604424,41.30939123050939,35.403057450687044,0.20294746309311315,413.09391230509385,0.01,35.403057450687044,"SCALE-IN XRPUSDT L1: requested_size=41.3094, actual_size=41.3094, available=413.0939, units=87.705714, trade_risk=0.2368",False,377.6908548544068,XRPUSDT,12,3.925925925925873,4.629629629629552,0.07407407407408549,4.629629629629552,0.4712,0.4585,0.478,1,0.07203097572183198,20.0,True,True,1,True,0.4718,526,11639,2023-05-01 12:00:00,0.4656,0.37936575630075875,take_profit,TP,476.58400100446147
SHORT,5.4204,1.0,0.021107,,5.268,14.80878477665758,TREND,35.0385,0.0281,3.8071,36.2944,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.14900000000000002,,,BOS,False,,,5.502,2023-05-03 11:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.0815999999999999,,8.792413862527885,0.7174609711822745,47.65840010044615,47.65840010044615,0.7174609711822745,476.58400100446147,0.01,47.65840010044615,"ENTRY UNIUSDT: requested_size=47.6584, actual_size=47.6584, available=476.5840, units=8.792414, trade_risk=0.7175",False,428.9256009040153,UNIUSDT,6,2.811274509803926,2.946078431372555,0.0,2.946078431372555,5.4204,5.18,5.502,0,0.0,14.80878477665758,True,True,0,False,5.3388,527,11699,2023-05-03 17:00:00,5.268,1.208396837775257,take_profit,TP,342.9142870601348
SHORT,0.3911,,0.001945,,0.3829,20.0,TREND,33.6753,0.0026,5.2342,39.9449,4.0,4_to_5,1.0,,True,,,0.003400000000000014,,,BOS,True,,,0.3995,2023-05-03 12:00:00,2.5,momentum,,NONE,False,momentum,1.0,ABOVE,0.008400000000000019,,54.83579658706409,0.9212413826626787,42.89256009040153,42.89256009040153,0.9212413826626787,428.9256009040153,0.01,21.446280045200766,"ENTRY ADAUSDT: requested_size=42.8926, actual_size=42.8926, available=428.9256, units=109.671593, trade_risk=0.9212",False,386.03304081361375,ADAUSDT,5,1.3690476190476173,1.5595238095238062,0.0,1.5595238095238062,0.3911,0.378,0.3995,0,0.40121616042092023,20.0,True,True,1,True,0.3827,528,11700,2023-05-03 17:00:00,0.3829,0.791449803114517,take_profit,TP,365.1520169084501
SHORT,16.62,,0.080089,,16.715,-0.5141483296506252,TREND,34.0721,0.1068,9.0301,39.4649,4.0,4_to_5,1.0,,True,,,0.15499999999999758,,,BOS,True,,,17.26,2023-05-03 12:00:00,2.5,momentum,,NONE,False,momentum,1.0,ABOVE,0.6400000000000006,15m,2.3227018099495416,1.4865291583677078,38.60330408136139,38.60330408136139,1.4865291583677078,386.03304081361375,0.01,38.60330408136139,"ENTRY AVAXUSDT: requested_size=38.6033, actual_size=38.6033, available=386.0330, units=2.322702, trade_risk=1.4865",False,347.42973673225237,AVAXUSDT,5,0.1875000000000014,0.3671874999999988,0.3124999999999986,0.3671874999999988,16.82,16.385,17.26,0,0.0,-0.5141483296506252,True,True,0,False,15.98,529,11700,2023-05-03 17:00:00,16.715,-0.32905493097640043,stop_loss,trailing_stop,403.4262660588351
SHORT,0.0788,,0.000288,,0.07823,20.0,TREND,36.0946,0.0004,4.0892,36.2454,4.0,4_to_5,1.0,,True,,,0.000899999999999998,,,BOS,True,,,0.0817,2023-05-03 12:00:00,2.5,momentum,,NONE,False,momentum,1.0,ABOVE,0.0029,,440.9006811323,1.27861197528367,34.74297367322524,34.74297367322524,1.27861197528367,347.42973673225237,0.01,34.74297367322524,"ENTRY DOGEUSDT: requested_size=34.7430, actual_size=34.7430, available=347.4297, units=440.900681, trade_risk=1.2786",False,312.68676305902716,DOGEUSDT,6,0.4827586206896547,0.5862068965517219,0.0,0.5862068965517219,0.0788,0.0771,0.0817,0,0.0,20.0,True,True,0,False,0.0759,530,11700,2023-05-03 18:00:00,0.07823,0.1543850012292817,take_profit,TP,438.3236247332896
SHORT,5.632,,0.025875,,5.608,0.15396478486506002,TREND,37.5496,0.0345,3.9337,46.3768,4.0,4_to_5,1.0,,True,,,0.04900000000000038,,,BOS,True,,,5.93,2023-05-03 12:00:00,2.5,momentum,,NONE,False,momentum,1.0,ABOVE,0.29800000000000004,15m,5.551966673633295,1.654486068742722,31.268676305902716,31.268676305902716,1.654486068742722,312.68676305902716,0.01,31.268676305902716,"ENTRY DOTUSDT: requested_size=31.2687, actual_size=31.2687, available=312.6868, units=5.551967, trade_risk=1.6545",False,281.41808675312444,DOTUSDT,4,0.1375838926174479,0.261744966442951,0.0,0.261744966442951,5.632,5.554,5.93,0,0.0,0.15396478486506002,True,True,0,False,5.334,531,11700,2023-05-03 16:00:00,5.608,0.04588150588978789,take_profit,TP,266.0289854498115
SHORT,1861.57,,6.22125,,1864.51,-0.0015883550587471927,TREND,32.3261,8.295,10.0749,34.4872,3.0,3_to_4,0.5,,True,,,13.549999999999955,,,BOS,True,,,1939.2,2023-05-03 12:00:00,2.5,momentum,,NONE,False,momentum,1.0,BELOW,77.63000000000011,15m,0.015117244409456774,1.173551683506131,28.141808675312447,28.141808675312447,1.173551683506131,281.41808675312444,0.01,28.141808675312447,"ENTRY ETHUSDT: requested_size=28.1418, actual_size=28.1418, available=281.4181, units=0.015117, trade_risk=1.1736",False,253.27627807781198,ETHUSDT,4,0.18188844518871405,0.25582893211387187,0.0569367512559586,0.25582893211387187,1865.99,1841.71,1939.2,0,0.0,-0.0015883550587471927,True,True,0,False,1783.9399999999998,532,11700,2023-05-03 16:00:00,1864.51,-0.12330400321054474,stop_loss,trailing_stop,294.0474901219134
SHORT,0.0569,,0.000312,,0.05685,-2.0,TREND,35.4283,0.0004,2.916,53.1732,4.0,4_to_5,1.0,,True,,,0.000669999999999997,,,BOS,True,,,0.0655,2023-05-03 12:00:00,2.5,momentum,,NONE,False,momentum,1.0,ABOVE,0.008600000000000003,15m,294.50730009047896,2.53276278077812,16.757465375148254,16.757465375148254,2.53276278077812,253.27627807781198,0.01,16.757465375148254,"ENTRY HBARUSDT: requested_size=16.7575, actual_size=16.7575, available=253.2763, units=294.507300, trade_risk=2.5328",False,236.51881270266372,HBARUSDT,6,0.0686046511627907,0.09767441860465118,0.05116279069767474,0.09767441860465118,0.05734,0.05606,0.0655,0,0.0,-2.0,True,True,0,False,0.048299999999999996,533,11700,2023-05-03 18:00:00,0.05685,-0.0321749166447375,stop_loss,trailing_stop,455.04891519179307
SHORT,2.0659,,0.012509,,2.1253,-2.0,TREND,37.6476,0.0167,7.3662,30.0214,4.0,4_to_5,1.0,,True,,,0.018199999999999772,,,BOS,True,,,2.143,2023-05-03 12:00:00,2.5,momentum,,NONE,False,momentum,19.0,BELOW,0.07709999999999972,,11.448705779692324,0.882695215614275,23.651881270266372,23.651881270266372,0.882695215614275,236.51881270266372,0.01,23.651881270266372,"ENTRY OPUSDT: requested_size=23.6519, actual_size=23.6519, available=236.5188, units=11.448706, trade_risk=0.8827",False,212.86693143239734,OPUSDT,6,0.0,0.0,0.9390402075227015,0.0,2.1383,2.0659,2.143,0,0.0,-2.0,True,True,0,False,1.9888000000000003,534,8067,2023-05-03 18:00:00,2.1253,-0.7472307372643595,stop_loss,trailing_stop,477.95356572479506
SHORT,10.991,,0.052179,,10.944,1.017858724111456,TREND,38.8603,0.0696,6.7762,19.6099,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.06700000000000017,,,BOS,False,,,11.028,2023-05-04 18:00:00,2.5,momentum,,NONE,False,momentum,13.0,BELOW,0.06960000000000122,,4.348590353241699,0.30266188858562754,47.79535657247951,47.79535657247951,0.30266188858562754,477.95356572479506,0.01,47.79535657247951,"ENTRY ATOMUSDT: requested_size=47.7954, actual_size=47.7954, available=477.9536, units=4.348590, trade_risk=0.3027",False,430.1582091523155,ATOMUSDT,1,0.7471264367815904,1.436781609195372,0.0,1.436781609195372,10.991,10.891,11.0606,0,0.0,1.017858724111456,True,True,0,False,10.921399999999998,535,11730,2023-05-04 19:00:00,10.944,0.07084296719815858,take_profit,TP,478.0244086919932
SHORT,1.8612,,0.027771,,1.7471,20.0,TREND,30.6806,0.037,9.2978,38.0594,3.0,3_to_4,0.5,,True,,,0.015399999999999858,,,BOS,True,,,1.9488,2023-05-08 02:00:00,2.5,momentum,,NONE,False,momentum,2.0,BELOW,0.08760000000000012,,12.841833459380863,2.2498892220835303,47.80244086919932,47.80244086919932,2.2498892220835303,478.0244086919932,0.01,23.90122043459966,"ENTRY OPUSDT: requested_size=47.8024, actual_size=47.8024, available=478.0244, units=25.683667, trade_risk=2.2499",False,430.2219678227939,OPUSDT,32,2.11415525114155,2.3150684931506804,0.0,2.3150684931506804,1.8612,1.6584,1.9488,0,1.0595965662581932,20.0,True,True,1,True,1.7735999999999998,536,8177,2023-05-09 10:00:00,1.7471,2.4599782873347538,take_profit,TP,446.7216270300295
SHORT,1.7661,,0.027771,,1.7471,7.208649285839817,TREND,30.6806,0.037,9.2978,38.0594,3.0,3_to_4,0.5,,True,,,0.015399999999999858,,,BOS,True,,,1.9488,2023-05-08 06:00:00,2.5,momentum,,NONE,False,momentum,2.0,BELOW,0.14159999999999995,,11.671920665411871,3.6495035576144654,45.51827848236518,20.613779087183907,1.6527439662223204,455.1827848236518,0.01,20.613779087183907,"SCALE-IN OPUSDT L1: requested_size=45.5183, actual_size=45.5183, available=455.1828, units=25.773330, trade_risk=3.6495",False,434.5690057364679,OPUSDT,28,0.6362994350282493,0.7605932203389827,0.4449152542372879,0.7605932203389827,1.8291,1.6584,1.9488,1,1.0595965662581932,7.208649285839817,True,True,1,True,1.7735999999999998,536,8177,2023-05-09 10:00:00,1.7471,1.2239550392532028,take_profit,TP,468.5593611564666
SHORT,1.6811,,0.027771,,1.7471,4.047925606496528,TREND,30.6806,0.037,9.2978,38.0594,3.0,3_to_4,0.5,,True,,,0.015399999999999858,,,BOS,True,,,1.9488,2023-05-08 18:00:00,2.5,momentum,,NONE,False,momentum,2.0,BELOW,0.12759999999999994,,8.451952547958387,3.298495338288815,43.45690057364679,14.208577428372845,1.0784691451194897,434.5690057364679,0.01,14.208577428372845,"SCALE-IN OPUSDT L2: requested_size=43.4569, actual_size=43.4569, available=434.5690, units=25.850277, trade_risk=3.2985",False,420.36042830809504,OPUSDT,16,0.039968652037618395,0.10971786833855815,0.5172413793103455,0.10971786833855815,1.7471,1.6671,1.9488,2,1.0595965662581932,4.047925606496528,True,True,1,True,1.7735999999999998,536,8177,2023-05-09 10:00:00,1.7471,0.4612024977465178,take_profit,TP,483.22914108258595
SHORT,10.816,3.0,0.099964,,10.395,13.115094634567583,TREND,33.3439,0.1333,16.0236,34.9411,3.0,3_to_4,0.5,,True,,,0.0519999999999996,,,BOS,True,,,10.889,2023-05-09 16:00:00,2.5,momentum,full,NONE,False,momentum,23.0,ABOVE,0.13329999999999842,,4.467725046991364,0.5955477487639418,48.3229141082586,48.3229141082586,0.5955477487639418,483.22914108258595,0.01,48.3229141082586,"ENTRY ATOMUSDT: requested_size=48.3229, actual_size=48.3229, available=483.2291, units=4.467725, trade_risk=0.5955",False,434.90622697432735,ATOMUSDT,20,4.156039009752489,4.628657164291134,0.0,4.628657164291134,10.816,10.199,10.9493,0,0.0,13.115094634567583,True,True,0,False,10.682700000000002,537,11848,2023-05-10 12:00:00,10.395,1.7482421147878382,take_profit,TP,484.9773831973738
SHORT,66.0583,1.0,0.583393,,64.79,0.193752624646697,TREND,30.5811,0.7779,16.1616,40.7713,4.0,4_to_5,1.0,BEARISH_BOS,True,,,1.8200000000000074,,,BOS,True,,,70.17,2023-05-10 18:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,4.111699999999999,,0.7341657039272488,3.0186691248376682,48.49773831973738,48.49773831973738,3.0186691248376682,484.9773831973738,0.01,48.49773831973738,"ENTRY AAVEUSDT: requested_size=48.4977, actual_size=48.4977, available=484.9774, units=0.734166, trade_risk=3.0187",False,436.4796448776364,AAVEUSDT,1,0.3133253885254291,0.4495220954836222,0.0,0.4495220954836222,66.0583,64.21,70.17,0,0.0,0.193752624646697,True,True,0,False,61.946600000000004,538,11874,2023-05-10 19:00:00,64.79,0.7966526667598239,take_profit,TP,367.4880521022941
